Speed (TAS), Rate of Climb
 167.437365, -132.172172
 169.233342, -123.524831
 171.029319, -115.444019
 172.825295, -107.916922
 174.621272, -100.782386
 176.417249,  -94.063144
 178.213225,  -87.834379
 180.009202,  -82.069913
 181.805179,  -76.965549
 183.601156,  -72.128751
 185.397132,  -67.672286
 187.193109,  -63.609623
 188.989086,  -60.339943
 190.785062,  -57.348182
 192.581039,  -54.459655
 194.377016,  -52.360539
 196.172993,  -50.505273
 197.968969,  -49.238895
 199.764946,  -48.326687
 201.560923,  -47.598673
 203.356899,  -47.594452
 205.152876,  -47.731264
 206.948853,  -48.732439
 208.744829,  -49.600358
 210.540806,  -51.322489
 212.336783,  -53.103507
 214.132760,  -55.707919
 215.928736,  -58.472601
 217.724713,  -61.708472
 219.520690,  -65.360245
 221.316666,  -69.306684
 223.112643,  -74.037397
 224.908620,  -78.776602
 226.704597,  -84.275895
 228.500573,  -90.084443
 230.296550,  -96.078505
 232.092527, -103.053965
 233.888503, -110.096380
 235.684480, -117.495559
 237.480457, -125.741519
 239.276433, -134.111463
 241.072410, -142.834801
 242.868387, -152.491808
 244.664364, -162.296918
 246.460340, -172.250553
 248.256317, -183.322209
 250.052294, -194.629560
 251.848270, -206.161326
 253.644247, -218.304071
 255.440224, -231.203154
 257.236201, -244.299385
 259.032177, -257.640233
 260.828154, -271.829860
 262.624131, -286.620471
 264.420107, -301.633603
 266.216084, -316.870151
 268.012061, -332.858413
 269.808037, -349.627845
 271.604014, -366.644956
 273.399991, -383.910780
 275.195968, -401.438679
 276.991944, -420.192062
 278.787921, -439.291141
 280.583898, -458.663907
 282.379874, -478.311527
 284.175851, -498.257225
 285.971828, -519.442206
 287.767805, -540.989502
 289.563781, -562.836326
 291.359758, -584.983967
 293.155735, -607.457620
 294.951711, -630.653844
 296.747688, -654.756118
 298.543665, -679.183469
 300.339641, -703.939401
 302.135618, -729.036015
 303.931595, -754.462097
 305.727572, -780.477129
 307.523548, -807.578203
 309.319525, -835.031180
 311.115502, -862.837620
 312.911478, -890.998806
 314.707455, -919.516249
 316.503432, -948.391459
 318.299409, -977.953682
 320.095385, -1008.546737
 321.891362, -1039.519247
 323.687339, -1070.872823
 325.483315, -1102.607491
 327.279292, -1134.697048
 329.075269, -1167.172154
 330.871245, -1200.034420
 332.667222, -1233.768887
 334.463199, -1268.407846
 336.259176, -1303.424264
 338.055152, -1338.850434
 339.851129, -1374.688058
 341.647106, -1410.938834
 343.443082, -1447.561420
 345.239059, -1484.577581
