Speed (TAS), Rate of Climb
  60.921877,    4.131544
  61.887668,    4.740696
  62.853460,    5.094150
  63.819251,    5.379187
  64.785042,    5.556164
  65.750834,    5.735124
  66.716625,    5.879536
  67.682416,    6.010720
  68.648208,    6.144740
  69.613999,    6.249561
  70.579790,    6.358993
  71.545582,    6.481482
  72.511373,    6.575877
  73.477165,    6.671487
  74.442956,    6.768773
  75.408747,    6.851865
  76.374539,    6.921257
  77.340330,    6.991306
  78.306121,    7.062054
  79.271913,    7.117336
  80.237704,    7.157202
  81.203495,    7.196723
  82.169287,    7.236300
  83.135078,    7.287655
  84.100870,    7.313081
  85.066661,    7.331279
  86.032452,    7.348431
  86.998244,    7.364554
  87.964035,    7.379660
  88.929826,    7.388407
  89.895618,    7.368478
  90.861409,    7.346510
  91.827201,    7.322506
  92.792992,    7.296470
  93.758783,    7.268407
  94.724575,    7.249975
  95.690366,    7.224472
  96.656157,    7.174974
  97.621949,    7.122856
  98.587740,    7.068114
  99.553531,    7.010742
 100.519323,    6.950735
 101.485114,    6.888088
 102.450906,    6.822797
 103.416697,    6.754855
 104.382488,    6.671088
 105.348280,    6.568380
 106.314071,    6.472188
 107.279862,    6.376406
 108.245654,    6.277372
 109.211445,    6.175072
 110.177236,    6.069495
 111.143028,    5.960628
 112.108819,    5.848457
 113.074611,    5.732972
 114.040402,    5.614158
 115.006193,    5.492004
 115.971985,    5.343819
 116.937776,    5.185849
 117.903567,    5.031990
 118.869359,    4.880126
 119.835150,    4.724359
 120.800941,    4.564671
 121.766733,    4.401043
 122.732524,    4.233456
 123.698316,    4.061893
 124.664107,    3.886334
 125.629898,    3.706761
 126.595690,    3.523156
 127.561481,    3.335500
 128.527272,    3.143775
 129.493064,    2.952404
 130.458855,    2.762909
 131.424647,    2.562005
 132.390438,    2.334925
 133.356229,    2.103188
 134.322021,    1.866770
 135.287812,    1.625648
 136.253603,    1.379799
 137.219395,    1.129199
 138.185186,    0.873825
 139.150977,    0.613654
 140.116769,    0.348663
 141.082560,    0.080833
 142.048352,   -0.186668
 143.014143,   -0.458962
 143.979934,   -0.736071
 144.945726,   -1.018019
 145.911517,   -1.304829
 146.877308,   -1.596524
 147.843100,   -1.893128
 148.808891,   -2.194664
 149.774682,   -2.501154
 150.740474,   -2.812623
 151.706265,   -3.129094
 152.672057,   -3.450570
 153.637848,   -3.776966
 154.603639,   -4.108432
 155.569431,   -4.444991
 156.535222,   -4.789173
