Mach, Efficiency
   0.247587,    8.370203
   0.249732,    8.842447
   0.251878,    9.233673
   0.254023,    9.540034
   0.256169,    9.782764
   0.258314,   10.040373
   0.260460,   10.264493
   0.262606,   10.439068
   0.264751,   10.621192
   0.266897,   10.811345
   0.269042,   10.992450
   0.271188,   11.140874
   0.273334,   11.294590
   0.275479,   11.453869
   0.277625,   11.619005
   0.279770,   11.775634
   0.281916,   11.915520
   0.284062,   12.059877
   0.286207,   12.208909
   0.288353,   12.362836
   0.290498,   12.521887
   0.292644,   12.654083
   0.294790,   12.784438
   0.296935,   12.918488
   0.299081,   13.056383
   0.301226,   13.198279
   0.303372,   13.344341
   0.305517,   13.474067
   0.307663,   13.587397
   0.309809,   13.703464
   0.311954,   13.822358
   0.314100,   13.944175
   0.316245,   14.069017
   0.318391,   14.196987
   0.320537,   14.320044
   0.322682,   14.409087
   0.324828,   14.499850
   0.326973,   14.592377
   0.329119,   14.686714
   0.331265,   14.782907
   0.333410,   14.881006
   0.335556,   14.981062
   0.337701,   15.083127
   0.339847,   15.159865
   0.341993,   15.216954
   0.344138,   15.274838
   0.346284,   15.333531
   0.348429,   15.393045
   0.350575,   15.453395
   0.352720,   15.514595
   0.354866,   15.576660
   0.357012,   15.639604
   0.359157,   15.703443
   0.361303,   15.755714
   0.363448,   15.771355
   0.365594,   15.787121
   0.367740,   15.803011
   0.369885,   15.819026
   0.372031,   15.835167
   0.374176,   15.851435
   0.376322,   15.867830
   0.378468,   15.884354
   0.380613,   15.901005
   0.382759,   15.917787
   0.384904,   15.934698
   0.387050,   15.951740
   0.389196,   15.944576
   0.391341,   15.920121
   0.393487,   15.895606
   0.395632,   15.871033
   0.397778,   15.846403
   0.399923,   15.821717
   0.402069,   15.796976
   0.404215,   15.772180
   0.406360,   15.747330
   0.408506,   15.722428
   0.410651,   15.697474
   0.412797,   15.672468
   0.414943,   15.647413
   0.417088,   15.622308
   0.419234,   15.597155
   0.421379,   15.571954
   0.423525,   15.527922
   0.425671,   15.466324
   0.427816,   15.404906
   0.429962,   15.343669
   0.432107,   15.282613
   0.434253,   15.221741
   0.436399,   15.161055
   0.438544,   15.100555
   0.440690,   15.040242
   0.442835,   14.980119
   0.444981,   14.920186
   0.447126,   14.860444
   0.449272,   14.800895
   0.451418,   14.741539
   0.453563,   14.682378
   0.455709,   14.623413
   0.457854,   14.564645
   0.460000,   14.506075
