Time, CL
   0.000100,    1.945000
   0.000689,    1.945000
   0.002988,    1.945000
   0.009106,    1.945000
   0.021882,    1.945000
   0.044872,    1.945000
   0.067978,    1.945000
   0.091100,    1.945000
   0.114260,    1.945000
   0.137446,    1.945000
   0.160657,    1.945000
   0.184000,    1.945000
   0.207358,    1.945000
   0.230750,    1.945000
   0.254321,    1.945000
   0.278010,    1.945000
   0.301753,    1.945000
   0.325396,    1.945000
   0.349337,    1.945000
   0.373211,    1.945000
   0.397082,    1.945000
   0.421184,    1.945000
   0.445543,    1.945000
   0.469969,    1.945000
   0.494751,    1.945000
   0.519409,    1.945000
   0.544254,    1.945000
   0.569334,    1.945000
   0.594208,    1.945000
   0.619355,    1.945000
   0.644651,    1.945000
   0.669708,    1.945000
   0.695331,    1.945000
   0.721093,    1.945000
   0.747582,    1.945000
   0.773892,    1.945000
   0.800386,    1.945000
   0.826688,    1.945000
   0.853109,    1.945000
   0.879901,    1.945000
   0.907017,    1.945000
   0.934299,    1.945000
   0.961521,    1.945000
   0.988962,    1.945000
   1.016687,    1.945000
   1.044776,    1.945000
   1.072776,    1.945000
   1.101164,    1.945000
   1.129898,    1.945000
   1.158515,    1.945000
   1.187670,    1.945000
   1.217047,    1.945000
   1.246320,    1.945000
   1.275896,    1.945000
   1.305541,    1.945000
   1.335022,    1.945000
   1.365151,    1.945000
   1.395329,    1.945000
   1.425709,    1.945000
   1.431874,    1.945000
   1.435613,    1.945000
   1.438011,    1.945000
   1.439407,    1.945000
   1.440623,    1.945000
   1.441758,    1.945000
   1.442903,    1.945000
   1.443830,    1.945000
   1.444608,    1.945000
   1.444692,    1.945000
   1.444799,    1.945000
   1.444895,    1.945000
   1.445449,    1.945000
   1.448042,    1.945000
   1.455416,    1.945000
   1.474948,    1.945000
   1.503585,    1.945000
   1.534805,    1.945000
   1.566048,    1.945000
   1.597666,    1.945000
   1.629330,    1.945000
   1.661424,    1.945000
   1.693414,    1.945000
   1.725435,    1.945000
   1.757873,    1.945000
   1.790329,    1.945000
   1.823172,    1.945000
   1.856260,    1.945000
   1.889393,    1.945000
   1.922762,    1.945000
   1.956363,    1.945000
   1.990322,    1.945000
   2.024113,    1.945000
   2.058201,    1.945000
   2.092496,    1.945000
   2.127156,    1.945000
   2.161702,    1.945000
   2.196676,    1.945000
   2.231629,    1.945000
   2.267055,    1.945000
   2.302431,    1.945000
   2.337966,    1.945000
   2.373691,    1.945000
   2.409525,    1.945000
   2.445833,    1.945000
   2.482218,    1.945000
   2.518649,    1.945000
   2.555336,    1.945000
   2.592214,    1.945000
   2.629243,    1.945000
   2.666199,    1.945000
   2.703717,    1.945000
   2.741239,    1.945000
   2.779094,    1.945000
   2.816923,    1.945000
   2.854998,    1.945000
   2.893402,    1.945000
   2.901066,    1.945000
   2.906018,    1.945000
   2.921343,    1.945000
   2.921534,    1.945000
   2.921578,    1.945000
   2.921629,    1.945000
   2.922071,    1.945000
   2.924409,    1.945000
   2.935815,    1.945000
   2.970491,    1.945000
   3.009418,    1.945000
   3.048274,    1.945000
   3.087532,    1.945000
   3.126809,    1.945000
   3.166619,    1.945000
   3.206362,    1.945000
   3.246486,    1.945000
   3.286519,    1.945000
   3.326790,    1.945000
   3.367049,    1.945000
   3.407385,    1.945000
   3.448056,    1.945000
   3.488806,    1.945000
   3.530153,    1.945000
   3.571381,    1.945000
   3.612693,    1.945000
   3.654105,    1.945000
   3.695544,    1.945000
   3.737359,    1.945000
   3.779453,    1.945000
   3.821578,    1.945000
   3.864165,    1.945000
   3.906498,    1.945000
   3.949211,    1.945000
   3.992081,    1.945000
   4.035175,    1.945000
   4.078342,    1.945000
   4.121679,    1.945000
   4.165076,    1.945000
   4.208600,    1.945000
   4.252294,    1.945000
   4.296206,    1.945000
   4.340494,    1.945000
   4.384557,    1.945000
   4.429237,    1.945000
   4.431018,    1.945000
   4.432688,    1.945000
   4.433894,    1.945000
   4.433948,    1.945000
   4.434358,    1.945000
   4.434870,    1.945000
   4.437716,    1.945000
   4.451196,    1.945000
   4.495572,    1.945000
   4.540347,    1.945000
   4.585438,    1.945000
   4.630440,    1.945000
   4.675894,    1.945000
   4.721458,    1.945000
   4.766817,    1.945000
   4.812156,    1.945000
   4.857809,    1.945000
   4.904173,    1.945000
   4.950338,    1.945000
   4.996352,    1.945000
   5.042852,    1.945000
   5.089360,    1.945000
   5.136187,    1.945000
   5.182952,    1.945000
   5.229977,    1.945000
   5.277154,    1.945000
   5.324296,    1.945000
   5.371495,    1.945000
   5.419085,    1.945000
   5.467053,    1.945000
   5.514832,    1.945000
   5.562942,    1.945000
   5.611133,    1.945000
   5.659626,    1.945000
   5.708480,    1.945000
   5.757292,    1.945000
   5.806088,    1.945000
   5.854882,    1.945000
   5.904010,    1.945000
   5.953211,    1.945000
   5.963091,    1.945000
   5.968254,    1.945000
   5.971878,    1.945000
   5.985551,    1.945000
   5.985605,    1.945000
   5.985653,    1.945000
   5.986139,    1.945000
   5.989090,    1.945000
   6.004860,    1.945000
   6.049953,    1.945000
   6.099297,    1.945000
   6.149134,    1.945000
   6.198791,    1.945000
   6.248661,    1.945000
   6.298832,    1.945000
   6.349142,    1.945000
   6.399574,    1.945000
