-20	-0.18034
-15	-0.181152
-10	-0.181964
-5	-0.182704
0	-0.183312
5	-0.183728
10	-0.1839
15	-0.183784
20	-0.183344
25	-0.182564
30	-0.181428
35	-0.1799
40	-0.177892
45	-0.175192
50	-0.171372
55	-0.166328
60	-0.160164
65	-0.153130000000001
70	-0.146096000000001
