Speed, Power
 131.409843, 6712778.596686
 132.407260, 6697194.289398
 133.404678, 6682083.675749
 134.402096, 6667391.031831
 135.399513, 6655126.412132
 136.396931, 6643039.085796
 137.394348, 6632055.927259
 138.391766, 6622620.517416
 139.389184, 6613003.996494
 140.386601, 6606125.390020
 141.384019, 6598881.298222
 142.381436, 6593610.513048
 143.378854, 6588607.181000
 144.376272, 6585097.592067
 145.373689, 6582173.612754
 146.371107, 6580571.859554
 147.368525, 6579535.129863
 148.365942, 6579980.705673
 149.363360, 6580607.467941
 150.360777, 6583232.309057
 151.358195, 6585266.192614
 152.355613, 6590194.267583
 153.353030, 6594313.771566
 154.350448, 6600692.229156
 155.347865, 6607300.765515
 156.345283, 6614508.522487
 157.342701, 6623712.447357
 158.340118, 6632243.380711
 159.337536, 6643277.154650
 160.334954, 6654570.252317
 161.332371, 6665676.756552
 162.329789, 6679818.691308
 163.327206, 6693423.013942
 164.324624, 6707612.502259
 165.322042, 6724210.864891
 166.319459, 6740337.445818
 167.316877, 6757183.193238
 168.314294, 6776437.054618
 169.311712, 6795284.984103
 170.309130, 6814285.947629
 171.306547, 6836381.665379
 172.303965, 6858137.166399
 173.301383, 6879550.415903
 174.298800, 6903825.506616
 175.296218, 6928661.010637
 176.293635, 6953220.109901
 177.291053, 6978441.171205
 178.288471, 7006514.393958
 179.285888, 7034376.598879
 180.283306, 7062026.574615
 181.280723, 7091241.431594
 182.278141, 7122548.204072
 183.275559, 7153707.906463
 184.272976, 7184719.713459
 185.270394, 7217143.939463
 186.267812, 7251937.327167
 187.265229, 7286647.562477
 188.262647, 7321274.189014
 189.260064, 7355982.125856
 190.257482, 7394495.995481
 191.254900, 7432990.394971
 192.252317, 7471465.219763
 193.249735, 7509920.365291
 194.247152, 7549831.329519
 195.244570, 7592322.477201
 196.241988, 7634857.626326
 197.239405, 7677437.007025
 198.236823, 7720060.849433
 199.234241, 7764010.173857
 200.231658, 7810794.877694
 201.229076, 7857687.043515
 202.226493, 7904687.219036
 203.223911, 7951795.951972
 204.221329, 7999013.790039
 205.218746, 8049756.894217
 206.216164, 8101296.305724
 207.213581, 8153007.220177
 208.210999, 8204890.485759
 209.208417, 8256946.950655
 210.205834, 8309177.463048
 211.203252, 8365151.314964
 212.200670, 8421834.050372
 213.198087, 8478752.371901
 214.195505, 8535907.411089
 215.192922, 8593300.299470
 216.190340, 8650932.168582
 217.187758, 8710229.031017
 218.185175, 8772411.245686
 219.182593, 8834892.863792
 220.180010, 8897675.283107
 221.177428, 8960759.901404
 222.174846, 9024148.116459
 223.172263, 9087841.326044
 224.169681, 9152498.754044
 225.167099, 9220863.092385
 226.164516, 9289591.724436
 227.161934, 9358686.297093
 228.159351, 9428148.457251
 229.156769, 9497979.851807
 230.154187, 9568182.127654
