Speed (CAS), Efficiency
  75.684793,   14.635897
  76.257590,   14.722381
  76.830386,   14.807316
  77.403183,   14.889779
  77.975979,   14.967646
  78.548776,   15.044481
  79.121573,   15.116456
  79.694369,   15.186493
  80.267166,   15.253417
  80.839963,   15.316773
  81.412759,   15.378306
  81.985556,   15.435181
  82.558353,   15.491014
  83.131149,   15.541688
  83.703946,   15.591548
  84.276743,   15.636380
  84.849539,   15.680030
  85.422336,   15.719456
  85.995132,   15.756697
  86.567929,   15.791227
  87.140726,   15.821899
  87.713522,   15.852112
  88.286319,   15.876094
  88.859116,   15.900305
  89.431912,   15.919841
  90.004709,   15.937199
  90.577506,   15.953797
  91.150302,   15.964269
  91.723099,   15.974820
  92.295896,   15.982292
  92.868692,   15.985903
  93.441489,   15.989539
  94.014286,   15.988842
  94.587082,   15.985543
  95.159879,   15.982226
  95.732675,   15.974447
  96.305472,   15.964256
  96.878269,   15.954018
  97.451065,   15.940345
  98.023862,   15.923346
  98.596659,   15.906285
  99.169455,   15.887989
  99.742252,   15.864325
 100.315049,   15.840596
 100.887845,   15.816802
 101.460642,   15.788873
 102.033439,   15.758683
 102.606235,   15.728440
 103.179032,   15.698144
 103.751829,   15.662404
 104.324625,   15.625973
 104.897422,   15.589512
 105.470218,   15.553022
 106.043015,   15.511380
 106.615812,   15.469059
 107.188608,   15.426741
 107.761405,   15.384430
 108.334202,   15.338831
 108.906998,   15.291023
 109.479795,   15.243262
 110.052592,   15.195549
 110.625388,   15.147888
 111.198185,   15.095077
 111.770982,   15.042320
 112.343778,   14.989662
 112.916575,   14.937106
 113.489371,   14.884478
 114.062168,   14.827194
 114.634965,   14.770064
 115.207761,   14.713090
 115.780558,   14.656274
 116.353355,   14.599615
 116.926151,   14.539998
 117.498948,   14.479088
 118.071745,   14.418393
 118.644541,   14.357913
 119.217338,   14.297649
 119.790135,   14.237603
 120.362931,   14.174119
 120.935728,   14.110294
 121.508525,   14.046741
 122.081321,   13.983462
 122.654118,   13.920457
 123.226914,   13.857727
 123.799711,   13.793281
 124.372508,   13.727223
 124.945304,   13.661494
 125.518101,   13.596095
 126.090898,   13.531023
 126.663694,   13.466280
 127.236491,   13.401863
 127.809288,   13.335844
 128.382084,   13.268575
 128.954881,   13.201685
 129.527678,   13.135173
 130.100474,   13.069037
 130.673271,   13.003276
 131.246067,   12.937889
 131.818864,   12.872875
 132.391661,   12.805516
