Mach, Rate of Climb
   0.271594, -132.172172
   0.274507, -123.524831
   0.277421, -115.444019
   0.280334, -107.916922
   0.283247, -100.782386
   0.286160,  -94.063144
   0.289073,  -87.834379
   0.291987,  -82.069913
   0.294900,  -76.965549
   0.297813,  -72.128751
   0.300726,  -67.672286
   0.303639,  -63.609623
   0.306552,  -60.339943
   0.309466,  -57.348182
   0.312379,  -54.459655
   0.315292,  -52.360539
   0.318205,  -50.505273
   0.321118,  -49.238895
   0.324032,  -48.326687
   0.326945,  -47.598673
   0.329858,  -47.594452
   0.332771,  -47.731264
   0.335684,  -48.732439
   0.338598,  -49.600358
   0.341511,  -51.322489
   0.344424,  -53.103507
   0.347337,  -55.707919
   0.350250,  -58.472601
   0.353164,  -61.708472
   0.356077,  -65.360245
   0.358990,  -69.306684
   0.361903,  -74.037397
   0.364816,  -78.776602
   0.367729,  -84.275895
   0.370643,  -90.084443
   0.373556,  -96.078505
   0.376469, -103.053965
   0.379382, -110.096380
   0.382295, -117.495559
   0.385209, -125.741519
   0.388122, -134.111463
   0.391035, -142.834801
   0.393948, -152.491808
   0.396861, -162.296918
   0.399775, -172.250553
   0.402688, -183.322209
   0.405601, -194.629560
   0.408514, -206.161326
   0.411427, -218.304071
   0.414341, -231.203154
   0.417254, -244.299385
   0.420167, -257.640233
   0.423080, -271.829860
   0.425993, -286.620471
   0.428906, -301.633603
   0.431820, -316.870151
   0.434733, -332.858413
   0.437646, -349.627845
   0.440559, -366.644956
   0.443472, -383.910780
   0.446386, -401.438679
   0.449299, -420.192062
   0.452212, -439.291141
   0.455125, -458.663907
   0.458038, -478.311527
   0.460952, -498.257225
   0.463865, -519.442206
   0.466778, -540.989502
   0.469691, -562.836326
   0.472604, -584.983967
   0.475517, -607.457620
   0.478431, -630.653844
   0.481344, -654.756118
   0.484257, -679.183469
   0.487170, -703.939401
   0.490083, -729.036015
   0.492997, -754.462097
   0.495910, -780.477129
   0.498823, -807.578203
   0.501736, -835.031180
   0.504649, -862.837620
   0.507563, -890.998806
   0.510476, -919.516249
   0.513389, -948.391459
   0.516302, -977.953682
   0.519215, -1008.546737
   0.522129, -1039.519247
   0.525042, -1070.872823
   0.527955, -1102.607491
   0.530868, -1134.697048
   0.533781, -1167.172154
   0.536694, -1200.034420
   0.539608, -1233.768887
   0.542521, -1268.407846
   0.545434, -1303.424264
   0.548347, -1338.850434
   0.551260, -1374.688058
   0.554174, -1410.938834
   0.557087, -1447.561420
   0.560000, -1484.577581
