Mach, Rate of Climb
   0.307717, -250.896907
   0.310265, -244.349522
   0.312813, -237.867015
   0.315362, -231.646141
   0.317910, -225.838595
   0.320458, -220.479348
   0.323007, -215.327371
   0.325555, -210.412208
   0.328103, -205.862846
   0.330652, -201.448532
   0.333200, -197.647071
   0.335748, -194.014077
   0.338296, -190.671246
   0.340845, -187.611404
   0.343393, -184.738633
   0.345941, -182.407361
   0.348490, -180.143913
   0.351038, -178.494066
   0.353586, -176.734655
   0.356135, -175.609345
   0.358683, -174.522940
   0.361231, -173.998199
   0.363780, -173.616081
   0.366328, -173.569262
   0.368876, -173.831250
   0.371425, -174.239370
   0.373973, -175.259878
   0.376521, -176.241841
   0.379070, -177.863472
   0.381618, -179.612487
   0.384166, -181.543402
   0.386714, -184.114698
   0.389263, -186.679268
   0.391811, -189.697969
   0.394359, -193.148553
   0.396908, -196.608656
   0.399456, -200.658956
   0.402004, -205.013095
   0.404553, -209.392675
   0.407101, -214.401530
   0.409649, -219.778159
   0.412198, -225.197053
   0.414746, -231.021752
   0.417294, -237.395938
   0.419843, -243.853034
   0.422391, -250.412985
   0.424939, -257.890737
   0.427488, -265.448422
   0.430036, -273.080914
   0.432584, -281.074081
   0.435132, -289.785140
   0.437681, -298.587473
   0.440229, -307.481209
   0.442777, -316.818405
   0.445326, -326.765405
   0.447874, -336.852223
   0.450422, -347.063321
   0.452971, -357.549029
   0.455519, -368.843055
   0.458067, -380.260501
   0.460616, -391.813773
   0.463164, -403.517355
   0.465712, -415.903144
   0.468261, -428.729394
   0.470809, -441.695563
   0.473357, -454.802034
   0.475906, -468.074814
   0.478454, -482.113140
   0.481002, -496.543272
   0.483551, -511.129694
   0.486099, -525.872867
   0.488647, -540.781812
   0.491195, -556.169572
   0.493744, -572.267862
   0.496292, -588.538623
   0.498840, -604.982387
   0.501389, -621.599793
   0.503937, -638.391549
   0.506485, -655.798369
   0.509034, -673.809532
   0.511582, -692.009690
   0.514130, -710.399444
   0.516679, -728.966684
   0.519227, -747.723615
   0.521775, -766.735836
   0.524324, -786.739497
   0.526872, -806.948487
   0.529420, -827.346832
   0.531969, -847.939645
   0.534517, -868.739500
   0.537065, -889.747059
   0.539613, -910.962988
   0.542162, -933.197938
   0.544710, -955.662471
   0.547258, -978.349421
   0.549807, -1001.259510
   0.552355, -1024.393463
   0.554903, -1047.752004
   0.557452, -1071.282020
   0.560000, -1095.040709
