Mach, Rate of Climb
   0.215053,  171.452448
   0.218537,  184.776621
   0.222021,  197.144603
   0.225506,  208.471151
   0.228990,  218.698265
   0.232474,  227.926105
   0.235959,  236.140499
   0.239443,  243.358866
   0.242927,  249.710703
   0.246412,  255.046923
   0.249896,  259.377447
   0.253380,  262.771316
   0.256865,  265.417052
   0.260349,  267.134902
   0.263833,  267.930382
   0.267317,  267.607191
   0.270802,  266.683148
   0.274286,  264.949798
   0.277770,  262.202949
   0.281255,  258.507522
   0.284739,  254.447808
   0.288223,  249.250725
   0.291708,  243.170771
   0.295192,  236.526380
   0.298676,  229.032644
   0.302161,  221.023038
   0.305645,  211.617591
   0.309129,  202.044787
   0.312614,  191.430608
   0.316098,  180.335263
   0.319582,  168.019871
   0.323067,  155.229377
   0.326551,  141.918641
   0.330035,  127.414597
   0.333519,  112.500652
   0.337004,   96.401772
   0.340488,   79.874278
   0.343972,   62.826418
   0.347457,   44.140761
   0.350941,   25.211931
   0.354425,    5.927317
   0.357910,  -15.056580
   0.361394,  -36.567905
   0.364878,  -58.390899
   0.368363,  -81.519266
   0.371847, -105.560314
   0.375331, -130.171788
   0.378816, -155.238139
   0.382300, -181.999801
   0.385784, -209.373047
   0.389269, -237.361824
   0.392753, -265.848965
   0.396237, -296.113128
   0.399721, -327.094420
   0.403206, -358.738181
   0.406690, -390.979532
   0.410174, -424.309177
   0.413659, -459.145721
   0.417143, -494.692761
   0.420627, -530.896101
   0.424112, -567.807510
   0.427596, -605.596238
   0.431080, -645.219518
   0.434565, -685.552037
   0.438049, -726.645722
   0.441533, -768.511037
   0.445018, -811.152765
   0.448502, -854.678988
   0.451986, -900.098375
   0.455471, -946.337323
   0.458955, -993.400377
   0.462439, -1041.255230
   0.465923, -1089.944098
   0.469408, -1139.471995
   0.472892, -1189.999300
   0.476376, -1242.453621
   0.479861, -1295.789641
   0.483345, -1350.012582
   0.486829, -1405.126008
   0.490314, -1461.124679
   0.493798, -1518.025731
   0.497282, -1575.834382
   0.500767, -1634.555774
   0.504251, -1695.238904
   0.507735, -1757.078515
   0.511220, -1819.873107
   0.514704, -1883.631234
   0.518188, -1948.365831
   0.521673, -2014.071806
   0.525157, -2080.754563
   0.528641, -2148.427564
   0.532125, -2217.108712
   0.535610, -2286.783229
   0.539094, -2358.436288
   0.542578, -2431.402395
   0.546063, -2505.432347
   0.549547, -2580.502747
   0.553031, -2656.619159
   0.556516, -2733.810844
   0.560000, -2812.096861
