Time, Load Factor
  11.000000,    0.109134
  11.100000,    0.110927
  11.200000,    0.112835
  11.300000,    0.114757
  11.400000,    0.116680
  11.500000,    0.118603
  11.600000,    0.120525
  11.700000,    0.122448
  11.800000,    0.124370
  11.900000,    0.126293
  12.000000,    0.128216
  12.100000,    0.130138
  12.200000,    0.132171
  12.300000,    0.134217
  12.400000,    0.136263
  12.500000,    0.138309
  12.600000,    0.140355
  12.700000,    0.142401
  12.800000,    0.144447
  12.900000,    0.146493
  13.000000,    0.148539
  13.100000,    0.150585
  13.200000,    0.152738
  13.300000,    0.154903
  13.400000,    0.157069
  13.500000,    0.159235
  13.600000,    0.161401
  13.700000,    0.163566
  13.800000,    0.165732
  13.900000,    0.167898
  14.000000,    0.170064
  14.100000,    0.172229
  14.200000,    0.174499
  14.300000,    0.176781
  14.400000,    0.179063
  14.500000,    0.181345
  14.600000,    0.183627
  14.700000,    0.185909
  14.800000,    0.188191
  14.900000,    0.190473
  15.000000,    0.192755
  15.100000,    0.195037
  15.200000,    0.197417
  15.300000,    0.199810
  15.400000,    0.202203
  15.500000,    0.204596
  15.600000,    0.206989
  15.700000,    0.209382
  15.800000,    0.211775
  15.900000,    0.214168
  16.000000,    0.216561
  16.100000,    0.218954
  16.200000,    0.221441
  16.300000,    0.223940
  16.400000,    0.226439
  16.500000,    0.228937
  16.600000,    0.231436
  16.700000,    0.233935
  16.800000,    0.236434
  16.900000,    0.238932
  17.000000,    0.241431
  17.100000,    0.243930
  17.200000,    0.246518
  17.300000,    0.249117
  17.400000,    0.251716
  17.500000,    0.254315
  17.600000,    0.256915
  17.700000,    0.259514
  17.800000,    0.262113
  17.900000,    0.264712
  18.000000,    0.267312
  18.100000,    0.269911
  18.200000,    0.272595
  18.300000,    0.275290
  18.400000,    0.277984
  18.500000,    0.280679
  18.600000,    0.283374
  18.700000,    0.286068
  18.800000,    0.288763
  18.900000,    0.291458
  19.000000,    0.294152
  19.100000,    0.296847
  19.200000,    0.299622
  19.300000,    0.302407
  19.400000,    0.305192
  19.500000,    0.307977
  19.600000,    0.310762
  19.700000,    0.313547
  19.800000,    0.316333
  19.900000,    0.319118
  20.000000,    0.321903
  20.100000,    0.324688
  20.200000,    0.327549
  20.300000,    0.330421
  20.400000,    0.333292
  20.500000,    0.336163
  20.600000,    0.339034
  20.700000,    0.341906
  20.800000,    0.344777
  20.900000,    0.347648
  21.000000,    0.350519
  21.100000,    0.353390
  21.200000,    0.356336
  21.300000,    0.359291
  21.400000,    0.362247
  21.500000,    0.365202
  21.600000,    0.368157
  21.700000,    0.371112
  21.800000,    0.374067
  21.900000,    0.377022
  22.000000,    0.379977
  22.100000,    0.382932
  22.200000,    0.385958
  22.300000,    0.388993
  22.400000,    0.392028
  22.500000,    0.395063
  22.600000,    0.398098
  22.700000,    0.401133
  22.800000,    0.404168
  22.900000,    0.407203
  23.000000,    0.410238
  23.100000,    0.413273
  23.200000,    0.416376
  23.300000,    0.419486
  23.400000,    0.422597
  23.500000,    0.425707
  23.600000,    0.428818
  23.700000,    0.431928
  23.800000,    0.435039
  23.900000,    0.438149
  24.000000,    0.441260
  24.100000,    0.444370
  24.200000,    0.447544
  24.300000,    0.450726
  24.400000,    0.453908
  24.500000,    0.457089
  24.600000,    0.460271
  24.700000,    0.463453
  24.800000,    0.466635
  24.900000,    0.469816
  25.000000,    0.472998
  25.100000,    0.476180
  25.200000,    0.479421
  25.300000,    0.482670
  25.400000,    0.485919
  25.500000,    0.489168
  25.600000,    0.492416
  25.700000,    0.495665
  25.800000,    0.498914
  25.900000,    0.502163
  26.000000,    0.505411
  26.100000,    0.508660
  26.200000,    0.511965
  26.300000,    0.515277
  26.400000,    0.518588
  26.500000,    0.521900
  26.600000,    0.525211
  26.700000,    0.528523
  26.800000,    0.531835
  26.900000,    0.535146
  27.000000,    0.538458
  27.100000,    0.541770
  27.200000,    0.545134
  27.300000,    0.548504
  27.400000,    0.551875
  27.500000,    0.555245
  27.600000,    0.558615
  27.700000,    0.561986
  27.800000,    0.565356
  27.900000,    0.568727
  28.000000,    0.572097
  28.100000,    0.575468
  28.200000,    0.578884
  28.300000,    0.582306
  28.400000,    0.585727
  28.500000,    0.589149
  28.600000,    0.592571
  28.700000,    0.595992
  28.800000,    0.599414
  28.900000,    0.602836
  28.974222,    0.605376
  29.074222,    0.697546
  29.174222,    0.735283
  29.274222,    0.741217
  29.374222,    0.747152
  29.474222,    0.753086
  29.574222,    0.759021
  29.674222,    0.764955
  29.774222,    0.770890
  29.874222,    0.776824
  29.974222,    0.782759
  30.074222,    0.788693
  30.174222,    0.802210
  30.274222,    0.820156
  30.374222,    0.838102
  30.474222,    0.856049
  30.574222,    0.873995
  30.674222,    0.891941
  30.774222,    0.909888
  30.874222,    0.927834
  30.974222,    0.945780
  31.074222,    0.963726
  31.174222,    0.981415
  31.274222,    0.998954
  31.374222,    1.016492
  31.474222,    1.034031
  31.574222,    1.051569
  31.674222,    1.069108
  31.774222,    1.086646
  31.874222,    1.104185
  31.974222,    1.121723
  32.074222,    1.139262
  32.111100,    1.145729
  32.211100,    1.161736
  32.311100,    1.177742
  32.411100,    1.193749
  32.511100,    1.209756
  32.611100,    1.225762
  32.711100,    1.241769
  32.811100,    1.257775
  32.911100,    1.273782
  33.011100,    1.289788
  33.111100,    1.305795
  33.211100,    1.309763
  33.311100,    1.313732
  33.411100,    1.317701
  33.511100,    1.321669
  33.611100,    1.325638
  33.711100,    1.323305
  33.811100,    1.320971
  33.911100,    1.318637
  34.011100,    1.316304
  34.111100,    1.313970
  34.211100,    1.313511
  34.311100,    1.313051
  34.411100,    1.312591
  34.511100,    1.312131
  34.611100,    1.311671
  34.711100,    1.311211
  34.811100,    1.310752
  34.911100,    1.310292
  35.011100,    1.309832
