Time, Angular Velocity
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  19.000000,    0.000000
  20.000000,    0.000000
  21.000000,    0.000000
  22.000000,    0.000000
  22.108370,    0.000000
  23.108370,    0.000000
  24.108370,    0.000000
  24.638595,    0.106106
  25.485015,    1.297379
  25.985015,    1.553920
  26.985015,    1.951437
  27.985015,    2.212981
  28.331518,    2.279399
  29.331518,    2.407822
  29.767083,    2.435298
  30.767083,    0.322039
  31.767083,    0.044495
  32.767083,    0.025386
  33.767083,    0.026685
  34.767083,    0.028062
  35.767083,    0.029392
  36.767083,    0.030678
  37.767083,    0.031925
  38.767083,    0.033118
  39.767083,    0.034274
  40.331518,    0.029217
  41.103528,   -0.008552
  42.103528,   -0.018750
  43.103528,   -0.008617
  44.103528,   -0.008528
  45.103528,   -0.008452
  46.103528,   -0.008375
  47.103528,   -0.008296
  48.103528,   -0.008224
  49.103528,   -0.008170
  50.103528,   -0.008109
  50.781054,   -0.014849
  51.781054,   -1.755046
  52.781054,   -1.767669
  53.781054,   -1.752211
  54.781054,   -1.738422
  55.781054,   -0.092760
  56.781054,   -0.009820
  57.781054,   -0.003521
  58.781054,    0.002800
  59.781054,   -0.000607
  60.781054,   -0.004037
  61.781054,    0.002229
  62.781054,   -0.001107
  63.781054,   -0.004447
  64.781054,    0.001851
  65.781054,   -0.001523
  66.781054,   -0.004885
  67.781054,    0.001399
  68.781054,   -0.001959
  69.781054,   -0.005288
  70.781054,    0.000985
  71.781054,   -0.002377
  72.781054,   -0.005694
  73.781054,    0.000561
  74.781054,   -0.002799
  75.781054,   -0.006096
  76.781054,    0.000131
  77.781054,   -0.003229
  78.781054,   -0.006511
  79.781054,   -0.000305
  80.781054,   -0.003654
  81.781054,    0.002589
  82.781054,   -0.000735
  83.781054,   -0.004078
  84.781054,    0.002163
  85.781054,   -0.001161
  86.781054,   -0.004488
  87.781054,    0.001752
  88.781054,   -0.001572
  89.781054,   -0.004882
  90.781054,    0.001342
  91.781054,   -0.001995
  92.781054,   -0.005301
  93.781054,    0.000917
  94.781054,   -0.002402
  95.781054,   -0.005675
  96.781054,    0.000513
  97.781054,   -0.002821
  98.781054,   -0.006092
  99.781054,    0.000093
 100.781054,   -0.003218
 101.781054,    0.002976
 102.781054,   -0.000312
 103.781054,   -0.003633
 104.781054,    0.002554
 105.781054,   -0.000723
 106.781054,   -0.004017
 107.781054,    0.002176
 108.781054,   -0.001118
 109.781054,   -0.004414
 110.781054,    0.001767
 111.781054,   -0.001526
 112.781054,   -0.004805
 113.781054,    0.001367
 114.781054,   -0.001930
 115.781054,   -0.005196
 116.781054,    0.000961
 117.781054,   -0.002336
 118.781054,   -0.005589
 119.781054,    0.000549
 120.781054,   -0.002748
 121.781054,   -0.005984
 122.781054,    0.000139
 123.781054,   -0.003147
 124.781054,   -0.006357
 125.781054,   -0.000261
 126.276136,   -0.001890
