Speed (CAS), Efficiency
  70.962751,    8.852502
  71.819539,    9.329138
  72.676328,    9.784302
  73.533116,   10.059082
  74.389905,   10.353248
  75.246693,   10.608067
  76.103482,   10.825473
  76.960270,   11.054596
  77.817059,   11.289734
  78.673847,   11.490330
  79.530636,   11.700500
  80.387424,   11.920908
  81.244213,   12.138699
  82.101001,   12.326459
  82.957790,   12.522183
  83.814578,   12.726355
  84.671367,   12.939498
  85.528155,   13.113763
  86.384944,   13.285164
  87.241732,   13.462881
  88.098521,   13.647243
  88.955309,   13.838603
  89.812098,   13.991916
  90.668886,   14.133160
  91.525675,   14.278666
  92.382463,   14.428612
  93.239252,   14.583182
  94.096040,   14.742574
  94.952828,   14.857761
  95.809617,   14.957456
  96.666405,   15.059412
  97.523194,   15.163694
  98.379982,   15.270370
  99.236771,   15.379510
 100.093559,   15.491189
 100.950348,   15.565303
 101.807136,   15.607049
 102.663925,   15.649376
 103.520713,   15.692291
 104.377502,   15.735801
 105.234290,   15.779915
 106.091079,   15.824641
 106.947867,   15.869986
 107.804656,   15.915961
 108.661444,   15.915617
 109.518233,   15.897739
 110.375021,   15.879762
 111.231810,   15.861686
 112.088598,   15.843511
 112.945387,   15.825239
 113.802175,   15.806871
 114.658964,   15.788407
 115.515752,   15.769848
 116.372541,   15.751195
 117.229329,   15.732448
 118.086118,   15.683082
 118.942906,   15.608647
 119.799695,   15.534385
 120.656483,   15.460301
 121.513272,   15.386399
 122.370060,   15.312686
 123.226849,   15.239164
 124.083637,   15.165840
 124.940426,   15.092717
 125.797214,   15.019800
 126.654003,   14.947093
 127.510791,   14.874600
 128.367580,   14.802325
 129.224368,   14.730272
 130.081157,   14.658445
 130.937945,   14.556169
 131.794734,   14.442936
 132.651522,   14.330729
 133.508311,   14.219542
 134.365099,   14.109367
 135.221888,   14.000198
 136.078676,   13.892028
 136.935465,   13.784848
 137.792253,   13.678653
 138.649042,   13.573434
 139.505830,   13.469184
 140.362619,   13.365895
 141.219407,   13.263561
 142.076196,   13.162173
 142.932984,   13.061724
 143.789773,   12.962207
 144.646561,   12.863613
 145.503350,   12.765935
 146.360138,   12.669165
 147.216927,   12.573296
 148.073715,   12.478321
 148.930504,   12.364631
 149.787292,   12.244454
 150.644081,   12.125921
 151.500869,   12.009004
 152.357658,   11.893676
 153.214446,   11.779910
 154.071235,   11.667680
 154.928023,   11.556960
 155.784812,   11.447725
