Speed (TAS), Efficiency
  68.412598,   15.077883
  69.773287,   15.367653
  71.133977,   15.640332
  72.494666,   15.893950
  73.855356,   16.128193
  75.216045,   16.341587
  76.576735,   16.536566
  77.937424,   16.712303
  79.298113,   16.865455
  80.658803,   16.999256
  82.019492,   17.113800
  83.380182,   17.209342
  84.740871,   17.286380
  86.101560,   17.345647
  87.462250,   17.385684
  88.822939,   17.407300
  90.183629,   17.413263
  91.544318,   17.405056
  92.905007,   17.382492
  94.265697,   17.341223
  95.626386,   17.289666
  96.987076,   17.226127
  98.347765,   17.146864
  99.708455,   17.061977
 101.069144,   16.960310
 102.429833,   16.854284
 103.790523,   16.735153
 105.151212,   16.612096
 106.511902,   16.477042
 107.872591,   16.341176
 109.233280,   16.191885
 110.593970,   16.043478
 111.954659,   15.885640
 113.315349,   15.725186
 114.676038,   15.564125
 116.036727,   15.393403
 117.397417,   15.224437
 118.758106,   15.053597
 120.118796,   14.876497
 121.479485,   14.701569
 122.840175,   14.527155
 124.200864,   14.346066
 125.561553,   14.167514
 126.922243,   13.991478
 128.282932,   13.812013
 129.643622,   13.631901
 131.004311,   13.454598
 132.365000,   13.280069
 133.725690,   13.102902
 135.086379,   12.926023
 136.447069,   12.752136
 137.807758,   12.581192
 139.168447,   12.412129
 140.529137,   12.240199
 141.889826,   12.071362
 143.250516,   11.905559
 144.611205,   11.742730
 145.971895,   11.582817
 147.332584,   11.420544
 148.693273,   11.260961
 150.053963,   11.104369
 151.414652,   10.950704
 152.775342,   10.799903
 154.136031,   10.651905
 155.496720,   10.502920
 156.857410,   10.356074
 158.218099,   10.212051
 159.578789,   10.070786
 160.939478,    9.932215
 162.300167,    9.796277
 163.660857,    9.662912
 165.021546,    9.530124
 166.382236,    9.398405
 167.742925,    9.269241
 169.103615,    9.142569
 170.464304,    9.018330
 171.824993,    8.896467
 173.185683,    8.776923
 174.546372,    8.659643
 175.907062,    8.544574
 177.267751,    8.429953
 178.628440,    8.316736
 179.989130,    8.205687
 181.349819,    8.096756
 182.710509,    7.989890
 184.071198,    7.885041
 185.431887,    7.782160
 186.792577,    7.681201
 188.153266,    7.582118
 189.513956,    7.484866
 190.874645,    7.389403
 192.235334,    7.294823
 193.596024,    7.201140
 194.956713,    7.109197
 196.317403,    7.018952
 197.678092,    6.930366
 199.038782,    6.843398
 200.399471,    6.758012
 201.760160,    6.674170
 203.120850,    6.591836
