Mach, Climb Angle
   0.307717,    1.811364
   0.310265,    1.830442
   0.312813,    1.848337
   0.315362,    1.865162
   0.317910,    1.880155
   0.320458,    1.894341
   0.323007,    1.908214
   0.325555,    1.920110
   0.328103,    1.931144
   0.330652,    1.941123
   0.333200,    1.949521
   0.335748,    1.958312
   0.338296,    1.965025
   0.340845,    1.971473
   0.343393,    1.976260
   0.345941,    1.980548
   0.348490,    1.983783
   0.351038,    1.986725
   0.353586,    1.988272
   0.356135,    1.989449
   0.358683,    1.989069
   0.361231,    1.988762
   0.363780,    1.986895
   0.366328,    1.985151
   0.368876,    1.981837
   0.371425,    1.978164
   0.373973,    1.973769
   0.376521,    1.968358
   0.379070,    1.963112
   0.381618,    1.956130
   0.384166,    1.948967
   0.386714,    1.941421
   0.389263,    1.932378
   0.391811,    1.923448
   0.394359,    1.913722
   0.396908,    1.902902
   0.399456,    1.892134
   0.402004,    1.880489
   0.404553,    1.867807
   0.407101,    1.855157
   0.409649,    1.841897
   0.412198,    1.827384
   0.414746,    1.812899
   0.417294,    1.798440
   0.419843,    1.782137
   0.422391,    1.765850
   0.424939,    1.749581
   0.427488,    1.732472
   0.430036,    1.714371
   0.432584,    1.696387
   0.435132,    1.678417
   0.437681,    1.659228
   0.440229,    1.639444
   0.442777,    1.619654
   0.445326,    1.599965
   0.447874,    1.579284
   0.450422,    1.557912
   0.452971,    1.536525
   0.455519,    1.515122
   0.458067,    1.493270
   0.460616,    1.470412
   0.463164,    1.447528
   0.465712,    1.424620
   0.468261,    1.401688
   0.470809,    1.377790
   0.473357,    1.353356
   0.475906,    1.329050
   0.478454,    1.304710
   0.481002,    1.280337
   0.483551,    1.255165
   0.486099,    1.229152
   0.488647,    1.203520
   0.491195,    1.177845
   0.493744,    1.152128
   0.496292,    1.126368
   0.498840,    1.099086
   0.501389,    1.072034
   0.503937,    1.045098
   0.506485,    1.018112
   0.509034,    0.991075
   0.511582,    0.963987
   0.514130,    0.935627
   0.516679,    0.907383
   0.519227,    0.879080
   0.521775,    0.850719
   0.524324,    0.822300
   0.526872,    0.793822
   0.529420,    0.765289
   0.531969,    0.735595
   0.534517,    0.705836
   0.537065,    0.676011
   0.539613,    0.646120
   0.542162,    0.616275
   0.544710,    0.586555
   0.547258,    0.556769
   0.549807,    0.525688
   0.552355,    0.494319
   0.554903,    0.462877
   0.557452,    0.431550
   0.560000,    0.400166
