Mach, Climb Angle
   0.271594,    3.108467
   0.274507,    3.126068
   0.277421,    3.141203
   0.280334,    3.155209
   0.283247,    3.167064
   0.286160,    3.176846
   0.289073,    3.184698
   0.291987,    3.190684
   0.294900,    3.195541
   0.297813,    3.198787
   0.300726,    3.200580
   0.303639,    3.200047
   0.306552,    3.198553
   0.309466,    3.196853
   0.312379,    3.192836
   0.315292,    3.187595
   0.318205,    3.181185
   0.321118,    3.173543
   0.324032,    3.165889
   0.326945,    3.155843
   0.329858,    3.145350
   0.332771,    3.132900
   0.335684,    3.120903
   0.338598,    3.107234
   0.341511,    3.093061
   0.344424,    3.076988
   0.347337,    3.060952
   0.350250,    3.043481
   0.353164,    3.026099
   0.356077,    3.006761
   0.358990,    2.986973
   0.361903,    2.966608
   0.364816,    2.945243
   0.367729,    2.923926
   0.370643,    2.900670
   0.373556,    2.876966
   0.376469,    2.853507
   0.379382,    2.828072
   0.382295,    2.802646
   0.385209,    2.776889
   0.388122,    2.749121
   0.391035,    2.721715
   0.393948,    2.694338
   0.396861,    2.664679
   0.399775,    2.634996
   0.402688,    2.605312
   0.405601,    2.574414
   0.408514,    2.542688
   0.411427,    2.510921
   0.414341,    2.479074
   0.417254,    2.445110
   0.420167,    2.411252
   0.423080,    2.377338
   0.425993,    2.343182
   0.428906,    2.307023
   0.431820,    2.270903
   0.434733,    2.234801
   0.437646,    2.198628
   0.440559,    2.160705
   0.443472,    2.122310
   0.446386,    2.083955
   0.449299,    2.045549
   0.452212,    2.006786
   0.455125,    1.966202
   0.458038,    1.925525
   0.460952,    1.884866
   0.463865,    1.844110
   0.466778,    1.803257
   0.469691,    1.760370
   0.472604,    1.717389
   0.475517,    1.674357
   0.478431,    1.631216
   0.481344,    1.587965
   0.484257,    1.544025
   0.487170,    1.498697
   0.490083,    1.453269
   0.492997,    1.407721
   0.495910,    1.362051
   0.498823,    1.316261
   0.501736,    1.270350
   0.504649,    1.222566
   0.507563,    1.174599
   0.510476,    1.126500
   0.513389,    1.078270
   0.516302,    1.029872
   0.519215,    0.981341
   0.522129,    0.932679
   0.525042,    0.882421
   0.527955,    0.831738
   0.530868,    0.780853
   0.533781,    0.729827
   0.536694,    0.678660
   0.539608,    0.627352
   0.542521,    0.575850
   0.545434,    0.524143
   0.548347,    0.471042
   0.551260,    0.417387
   0.554174,    0.363581
   0.557087,    0.309519
   0.560000,    0.255257
