Ground distance, CL
   0.000000,    1.281000
   0.000001,    1.281000
   0.000044,    1.281000
   0.000451,    1.281000
   0.002763,    1.281000
   0.012839,    1.281000
   0.031923,    1.281000
   0.059603,    1.281000
   0.095789,    1.281000
   0.140533,    1.281000
   0.194443,    1.281000
   0.256664,    1.281000
   0.327960,    1.281000
   0.408053,    1.281000
   0.497636,    1.281000
   0.596653,    1.281000
   0.705200,    1.281000
   0.824053,    1.281000
   0.951691,    1.281000
   1.090957,    1.281000
   1.241072,    1.281000
   1.399131,    1.281000
   1.568097,    1.281000
   1.748555,    1.281000
   1.939383,    1.281000
   2.145509,    1.281000
   2.360908,    1.281000
   2.587669,    1.281000
   2.823886,    1.281000
   3.075547,    1.281000
   3.339131,    1.281000
   3.616354,    1.281000
   3.904125,    1.281000
   4.208935,    1.281000
   4.527647,    1.281000
   4.858874,    1.281000
   5.204587,    1.281000
   5.566790,    1.281000
   5.940792,    1.281000
   6.332386,    1.281000
   6.743445,    1.281000
   6.826971,    1.281000
   7.034769,    1.281000
   7.128936,    1.281000
   7.131796,    1.281000
   7.133409,    1.281000
   7.134200,    1.281000
   7.134983,    1.281000
   7.140368,    1.281000
   7.163025,    1.281000
   7.230439,    1.281000
   7.422447,    1.281000
   7.864444,    1.281000
   8.331710,    1.281000
   8.813690,    1.281000
   9.317437,    1.281000
   9.834807,    1.281000
  10.374486,    1.281000
  10.928750,    1.281000
  11.503791,    1.281000
  12.110423,    1.281000
  12.725891,    1.281000
  13.362406,    1.281000
  14.015218,    1.281000
  14.688490,    1.281000
  15.376106,    1.281000
  16.086950,    1.281000
  16.829170,    1.281000
  17.589168,    1.281000
  18.370593,    1.281000
  19.169208,    1.281000
  20.001592,    1.281000
  20.843875,    1.281000
  21.708013,    1.281000
  22.611721,    1.281000
  23.547576,    1.281000
  24.491601,    1.281000
  25.452177,    1.281000
  26.446712,    1.281000
  27.471386,    1.281000
  28.521255,    1.281000
  28.735979,    1.281000
  28.741078,    1.281000
  28.748050,    1.281000
  28.749397,    1.281000
  28.759297,    1.281000
  28.768492,    1.281000
  28.820844,    1.281000
  29.009967,    1.281000
  29.483113,    1.281000
  30.486213,    1.281000
  31.604453,    1.281000
  32.756161,    1.281000
  33.931487,    1.281000
  35.138808,    1.281000
  36.371517,    1.281000
  37.626914,    1.281000
  38.933455,    1.281000
  40.249288,    1.281000
  41.606793,    1.281000
  42.992321,    1.281000
  44.400060,    1.281000
  45.859840,    1.281000
  47.338754,    1.281000
  48.842780,    1.281000
  50.374080,    1.281000
  51.926888,    1.281000
  53.535183,    1.281000
  55.163091,    1.281000
  56.845161,    1.281000
  58.548569,    1.281000
  60.284368,    1.281000
  62.051926,    1.281000
  63.849731,    1.281000
  64.214391,    1.281000
  64.443653,    1.281000
  65.084915,    1.281000
  65.144551,    1.281000
  65.188161,    1.281000
  65.194129,    1.281000
  65.195144,    1.281000
  65.196215,    1.281000
  65.206614,    1.281000
  65.265188,    1.281000
  65.464151,    1.281000
  66.055939,    1.281000
  67.629775,    1.281000
  69.520833,    1.281000
  71.469068,    1.281000
  73.439962,    1.281000
  75.456383,    1.281000
  77.507206,    1.281000
  79.601905,    1.281000
  81.730535,    1.281000
  83.893842,    1.281000
  86.105564,    1.281000
  88.349845,    1.281000
  90.637220,    1.281000
  92.960647,    1.281000
  95.319516,    1.281000
  97.712165,    1.281000
 100.158598,    1.281000
 102.644725,    1.281000
 105.170370,    1.281000
 107.730036,    1.281000
 110.335518,    1.281000
 112.987640,    1.281000
 115.672949,    1.281000
 116.217699,    1.281000
 116.559684,    1.281000
 116.829297,    1.281000
 116.841167,    1.281000
