Ground Distance, Speed
   0.000000,    0.000304
   0.738987,    1.513318
   1.664951,    3.024567
   3.759739,    4.522499
   6.188434,    6.016627
   9.772443,    7.497057
  13.686500,    8.973573
  18.741992,   10.436034
  24.123566,   11.894478
  30.632350,   13.338532
  37.463153,   14.778474
  45.406533,   16.203260
  53.667751,   17.623715
  63.024321,   19.024555
  72.693808,   20.419792
  83.438238,   21.794475
  94.489756,   23.163286
 106.595634,   24.511488
 119.002719,   25.853803
 132.443541,   27.175483
 146.179677,   28.491267
 160.928911,   29.786413
 175.967564,   31.075664
 191.998685,   32.344183
 208.313333,   33.606778
 225.598109,   34.844609
 243.160028,   36.075366
 261.665867,   37.279464
 280.441363,   38.475947
 300.134324,   39.646179
 320.089383,   40.808911
 340.935864,   41.945814
 362.037006,   43.075339
 384.003959,   44.179473
 406.218255,   45.276354
 429.273198,   46.348297
 452.568295,   47.413115
 476.679331,   48.453458
 501.023463,   49.486808
 526.159315,   50.496247
 551.521345,   51.498854
 577.651547,   52.478235
 604.001199,   53.450980
 631.096038,   54.400975
 658.403760,   55.344470
 670.799418,   55.764995
 699.088476,   56.678237
 727.568757,   57.582013
 756.698806,   58.453627
 786.020541,   59.312256
 815.993617,   60.126764
 846.144547,   60.926603
 876.899822,   61.676600
 900.662028,   62.256064
 931.951063,   62.732124
 937.982452,   62.823890
 969.454965,   63.039156
1000.990534,   63.034057
1031.845913,   63.008647
1050.541211,   63.008060
1082.045261,   63.008192
1113.549382,   63.008232
1145.053416,   63.007864
1176.557282,   63.007615
1208.061104,   63.007623
1239.564941,   63.007671
1256.314488,   63.007697
1287.818279,   63.007533
1319.322077,   63.007658
1350.825942,   63.007772
1382.329875,   63.007915
1413.833849,   63.008073
1445.338020,   63.008296
1476.842269,   63.008545
1508.346631,   63.008743
1539.851037,   63.008922
1571.355433,   63.008840
1602.859827,   63.008711
1634.364090,   63.008581
1665.868348,   63.008451
1697.372527,   63.008401
1728.876702,   63.008354
1760.381032,   63.008585
1791.885367,   63.008827
1806.639917,   63.008752
1838.144233,   63.008608
1869.648588,   63.008648
1901.152967,   63.008811
1932.657338,   63.008823
1964.161703,   63.008736
1995.666039,   63.008687
2027.170355,   63.008662
2058.674777,   63.008800
2090.179268,   63.009045
2121.683752,   63.009036
2153.188231,   63.008859
2184.692609,   63.008741
2216.196957,   63.008639
2247.701204,   63.008524
2279.205422,   63.008405
2310.709584,   63.008346
2342.213728,   63.008304
2373.718001,   63.008485
2405.222312,   63.008730
2436.726621,   63.008664
2468.230930,   63.008508
2499.735142,   63.008441
2531.239348,   63.008379
2562.743478,   63.008319
2594.247605,   63.008260
2625.751726,   63.008291
2657.255848,   63.008327
2688.759910,   63.008038
2720.263981,   63.008194
2751.768160,   63.008366
2783.272329,   63.008452
2814.776472,   63.008283
2846.280568,   63.008116
2877.784535,   63.007953
2909.288473,   63.007814
2940.792329,   63.007743
2972.296223,   63.007752
3003.800224,   63.007987
3035.304225,   63.008123
3066.808226,   63.007981
3098.312194,   63.007891
3129.816119,   63.007870
3161.320033,   63.007847
3192.823932,   63.007824
3224.327896,   63.007898
3255.831947,   63.008099
3287.335970,   63.008109
3318.839956,   63.007864
3350.343972,   63.007914
3381.848007,   63.008159
3413.352078,   63.008239
3444.856171,   63.008209
3476.360242,   63.008171
3507.864306,   63.008132
3539.368370,   63.008167
3570.872434,   63.008226
3602.376439,   63.008055
3633.880425,   63.007815
3665.384438,   63.007922
3696.888459,   63.008134
3728.392466,   63.008042
3759.896450,   63.007941
3791.400349,   63.007838
3822.904237,   63.007756
3854.408088,   63.007750
3885.911928,   63.007716
3917.415735,   63.007588
3948.919519,   63.007476
3980.423223,   63.007419
4011.926910,   63.007363
4043.430538,   63.007308
4074.934167,   63.007275
4106.437797,   63.007322
4137.941418,   63.007294
4169.445005,   63.007003
4200.948543,   63.007157
4232.452173,   63.007348
4263.955919,   63.007549
4295.459789,   63.007757
4326.963798,   63.007973
4358.467867,   63.008147
4389.971986,   63.008283
4421.476062,   63.008193
4452.980120,   63.008011
4484.484105,   63.007985
4515.988078,   63.007987
4547.492188,   63.008147
4578.996323,   63.008335
4610.500406,   63.008084
4642.004464,   63.008156
4673.508562,   63.008253
4705.012816,   63.008441
4736.517073,   63.008558
4768.021262,   63.008329
4799.525486,   63.008479
4831.029793,   63.008636
4862.534079,   63.008659
4894.038333,   63.008483
4925.542518,   63.008318
4957.046598,   63.008167
4988.550644,   63.008065
5020.054641,   63.008036
5051.558615,   63.007970
5083.062559,   63.007850
5114.566430,   63.007699
5146.070194,   63.007502
5177.573889,   63.007333
5209.077480,   63.007207
5240.581058,   63.007149
5272.084613,   63.007191
5303.588143,   63.007138
5335.091634,   63.006943
5366.595083,   63.006821
5398.098469,   63.006807
5429.601912,   63.006864
5461.105442,   63.007026
5492.608961,   63.007073
5524.112465,   63.006950
5555.615902,   63.006836
5587.119287,   63.006728
5618.622589,   63.006598
5650.125827,   63.006452
5681.629020,   63.006297
5713.132151,   63.006262
5744.635366,   63.006391
5776.138652,   63.006628
5807.641945,   63.006669
5839.145242,   63.006558
5870.648443,   63.006426
5902.151607,   63.006286
5933.654702,   63.006202
5965.157771,   63.006140
5996.660949,   63.006297
6028.164169,   63.006536
6059.667399,   63.006524
6091.170634,   63.006417
6122.673755,   63.006286
6154.176860,   63.006153
6185.679889,   63.006091
6217.182907,   63.006038
6248.686068,   63.006255
6280.189248,   63.006508
6311.692455,   63.006459
6343.195661,   63.006369
6374.698763,   63.006260
6406.201863,   63.006155
6437.704906,   63.006133
6469.207945,   63.006106
6500.710930,   63.005972
6532.213911,   63.005843
6563.716799,   63.005806
6595.219685,   63.005769
6626.722536,   63.005739
6658.225393,   63.005720
6689.728400,   63.005939
6721.231406,   63.006142
6752.734391,   63.005976
6784.237355,   63.005836
6815.740240,   63.005797
6847.243120,   63.005764
6878.745975,   63.005750
6910.248867,   63.005790
6941.751903,   63.006043
6973.254943,   63.006222
7004.757998,   63.006108
7036.261001,   63.005978
7067.763911,   63.005821
7099.266779,   63.005688
7130.769571,   63.005600
7162.272362,   63.005578
7193.775148,   63.005677
7225.277941,   63.005710
7256.780745,   63.005625
7288.283522,   63.005543
7319.786252,   63.005470
7351.288973,   63.005440
7382.791680,   63.005491
7414.294364,   63.005452
7445.797006,   63.005253
7477.299610,   63.005121
7508.802144,   63.005107
7540.304731,   63.005159
7571.807413,   63.005328
7603.310067,   63.005319
7634.812665,   63.005166
7666.315299,   63.005336
7697.818000,   63.005513
7729.320798,   63.005686
7760.823696,   63.005826
7792.326654,   63.005992
7823.829698,   63.006197
7855.332809,   63.006407
7886.836058,   63.006572
7918.339355,   63.006662
7949.842683,   63.006698
7981.346033,   63.006898
8000.000000,   63.007161
