Time, Acceleration
   0.000000,   -0.000873
   1.000000,   -0.003482
   2.000000,   -0.003598
   3.000000,   -0.004066
   4.000000,   -0.004394
   5.000000,   -0.003789
   6.000000,   -0.003533
   7.000000,   -0.003633
   8.000000,   -0.004084
   9.000000,   -0.004646
  10.000000,   -0.004872
  11.000000,   -0.005398
  12.000000,   -0.005784
  13.000000,   -0.005126
  14.000000,   -0.004764
  15.000000,   -0.004712
  16.000000,   -0.004968
  17.000000,   -0.005521
  18.000000,   -0.005800
  19.000000,   -0.005159
  20.000000,   -0.004812
  21.000000,   -0.004773
  22.000000,   -0.005039
  23.000000,   -0.005599
  24.000000,   -0.005872
  25.000000,   -0.005228
  26.000000,   -0.004876
  27.000000,   -0.004827
  28.000000,   -0.005082
  29.000000,   -0.005628
  30.000000,   -0.006003
  31.000000,   -0.005336
  32.000000,   -0.004956
  33.000000,   -0.004877
  34.000000,   -0.005099
  35.000000,   -0.005611
  36.000000,   -0.006200
  37.000000,   -0.005489
  38.000000,   -0.005061
  39.000000,   -0.004928
  40.000000,   -0.005095
  41.000000,   -0.005553
  42.000000,   -0.006281
  43.000000,   -0.005701
  44.000000,   -0.005202
  45.000000,   -0.004994
  46.000000,   -0.005083
  47.000000,   -0.005464
  48.000000,   -0.006118
  49.000000,   -0.005988
  50.000000,   -0.005399
  51.000000,   -0.005093
  52.000000,   -0.005081
  53.000000,   -0.005361
  54.000000,   -0.005919
  55.000000,   -0.006371
  56.000000,   -0.005674
  57.000000,   -0.005250
  58.000000,   -0.005114
  59.000000,   -0.005268
  60.000000,   -0.005705
  61.000000,   -0.006405
  62.000000,   -0.006602
  63.000000,   -0.006890
  64.000000,   -0.007397
  65.000000,   -0.008099
  66.000000,   -0.008249
  67.000000,   -0.007528
  68.000000,   -0.007007
  69.000000,   -0.006705
  70.000000,   -0.006631
  71.000000,   -0.006786
  72.000000,   -0.007164
  73.000000,   -0.007747
  74.000000,   -0.008511
  75.000000,   -0.008176
  76.000000,   -0.007502
  77.000000,   -0.007027
  78.000000,   -0.006769
  79.000000,   -0.006736
  80.000000,   -0.006927
  81.000000,   -0.007334
  82.000000,   -0.007938
  83.000000,   -0.008714
  84.000000,   -0.008332
  85.000000,   -0.007652
  86.000000,   -0.007164
  87.000000,   -0.006886
  88.000000,   -0.006828
  89.000000,   -0.006990
  90.000000,   -0.007364
  91.000000,   -0.007934
  92.000000,   -0.008676
  93.000000,   -0.008943
  94.000000,   -0.009075
  95.000000,   -0.009337
  96.000000,   -0.009716
  97.000000,   -0.010197
  98.000000,   -0.010761
  99.000000,   -0.011383
 100.000000,   -0.012040
 101.000000,   -0.012704
 102.000000,   -0.013349
 103.000000,   -0.013949
 104.000000,   -0.014480
 105.000000,   -0.014922
 106.000000,   -0.015258
 107.000000,   -0.015474
 108.000000,   -0.015563
 109.000000,   -0.015522
 110.000000,   -0.015353
 111.000000,   -0.015063
 112.000000,   -0.014665
 113.000000,   -0.014174
 114.000000,   -0.013611
 115.000000,   -0.012999
 116.000000,   -0.012361
 117.000000,   -0.011724
 118.000000,   -0.011112
 119.000000,   -0.010550
 120.000000,   -0.010059
 121.000000,   -0.009658
 122.000000,   -0.009363
 123.000000,   -0.009184
 124.000000,   -0.009128
 125.000000,   -0.009196
 126.000000,   -0.009383
 127.000000,   -0.009682
 128.000000,   -0.010080
 129.000000,   -0.010560
 130.000000,   -0.011101
 131.000000,   -0.011682
 132.000000,   -0.012279
 133.000000,   -0.012868
 134.000000,   -0.013425
 135.000000,   -0.013927
 136.000000,   -0.014355
 137.000000,   -0.014692
 138.000000,   -0.014925
 139.000000,   -0.015044
 140.000000,   -0.015046
 141.000000,   -0.014931
 142.000000,   -0.014705
 143.000000,   -0.014376
 144.000000,   -0.013959
 145.000000,   -0.013470
 146.000000,   -0.012930
 147.000000,   -0.012361
 148.000000,   -0.011785
 149.000000,   -0.011225
 150.000000,   -0.010704
 151.000000,   -0.010243
 152.000000,   -0.009858
 153.000000,   -0.009566
 154.000000,   -0.009376
 155.000000,   -0.009297
 156.000000,   -0.009329
 157.000000,   -0.009471
 158.000000,   -0.009717
 159.000000,   -0.010054
 160.000000,   -0.010469
 161.000000,   -0.010945
 162.000000,   -0.011461
 163.000000,   -0.011997
 164.000000,   -0.012529
 165.000000,   -0.013037
 166.000000,   -0.013500
 167.000000,   -0.013898
 168.000000,   -0.014217
 169.000000,   -0.014444
 170.000000,   -0.014570
 171.000000,   -0.014589
 172.000000,   -0.014503
 173.000000,   -0.014315
 174.000000,   -0.014032
 175.000000,   -0.013668
 176.000000,   -0.013236
 177.000000,   -0.012756
 178.000000,   -0.012245
 179.000000,   -0.011727
 180.000000,   -0.011220
 181.000000,   -0.010746
 182.000000,   -0.010324
 183.000000,   -0.009969
 184.000000,   -0.009697
 185.000000,   -0.009517
