Range, Altitude
   0.000000,    0.000000
   0.824997,   10.668000
  85.231812, 5181.600000
 207.591788, 5181.600000
 290.936546,  457.200000
 320.537774, 3048.000000
 481.661774, 3048.000000
 524.239039,  457.200000
 524.239039,  457.200000
 530.881624,   15.240000
 531.528471,    0.000000
