Speed (TAS), Efficiency
  83.863703,    9.280677
  85.341385,    9.825202
  86.819067,   10.374552
  88.296748,   10.913960
  89.774430,   11.447264
  91.252112,   11.974046
  92.729793,   12.490961
  94.207475,   12.992988
  95.685157,   13.478389
  97.162838,   13.948778
  98.640520,   14.402923
 100.118202,   14.839768
 101.595883,   15.252291
 103.073565,   15.645003
 104.551246,   16.018622
 106.028928,   16.374278
 107.506610,   16.713433
 108.984291,   17.020729
 110.461973,   17.309194
 111.939655,   17.584806
 113.417336,   17.830022
 114.895018,   18.057122
 116.372700,   18.271954
 117.850381,   18.452735
 119.328063,   18.630530
 120.805745,   18.772335
 122.283426,   18.912197
 123.761108,   19.018998
 125.238790,   19.126165
 126.716471,   19.197737
 128.194153,   19.270696
 129.671834,   19.314993
 131.149516,   19.352512
 132.627198,   19.378139
 134.104879,   19.381790
 135.582561,   19.385482
 137.060243,   19.366862
 138.537924,   19.338456
 140.015606,   19.309829
 141.493288,   19.258074
 142.970969,   19.199854
 144.448651,   19.141387
 145.926333,   19.067478
 147.404014,   18.982371
 148.881696,   18.897175
 150.359378,   18.811388
 151.837059,   18.702689
 153.314741,   18.594194
 154.792423,   18.485918
 156.270104,   18.376878
 157.747786,   18.248570
 159.225467,   18.120858
 160.703149,   17.993756
 162.180831,   17.867274
 163.658512,   17.731269
 165.136194,   17.588521
 166.613876,   17.446801
 168.091557,   17.306114
 169.569239,   17.166465
 171.046921,   17.020752
 172.524602,   16.868295
 174.002284,   16.717269
 175.479966,   16.567669
 176.957647,   16.419491
 178.435329,   16.272731
 179.913011,   16.120004
 181.390692,   15.963756
 182.868374,   15.809266
 184.346055,   15.656521
 185.823737,   15.505504
 187.301419,   15.356202
 188.779100,   15.208599
 190.256782,   15.055563
 191.734464,   14.901423
 193.212145,   14.749251
 194.689827,   14.599022
 196.167509,   14.450713
 197.645190,   14.304299
 199.122872,   14.159756
 200.600554,   14.017061
 202.078235,   13.872293
 203.555917,   13.725460
 205.033599,   13.580667
 206.511280,   13.437882
 207.988962,   13.297075
 209.466644,   13.158216
 210.944325,   13.021273
 212.422007,   12.886219
 213.899688,   12.753024
 215.377370,   12.621659
 216.855052,   12.489331
 218.332733,   12.355749
 219.810415,   12.224116
 221.288097,   12.094398
 222.765778,   11.966563
 224.243460,   11.840577
 225.721142,   11.716409
 227.198823,   11.594029
 228.676505,   11.473404
 230.154187,   11.354506
