Mach, Climb Angle
   0.175784,   -0.241193
   0.178655,    0.281355
   0.181526,    0.549297
   0.184396,    0.750394
   0.187267,    0.859225
   0.190138,    0.970701
   0.193009,    1.035914
   0.195880,    1.102152
   0.198751,    1.157929
   0.201622,    1.199788
   0.204493,    1.243115
   0.207363,    1.273560
   0.210234,    1.297617
   0.213105,    1.328879
   0.215976,    1.354415
   0.218847,    1.364122
   0.221718,    1.374619
   0.224589,    1.385905
   0.227460,    1.386612
   0.230330,    1.376299
   0.233201,    1.366480
   0.236072,    1.357153
   0.238943,    1.347501
   0.241814,    1.316750
   0.244685,    1.289175
   0.247556,    1.265492
   0.250426,    1.242030
   0.253297,    1.218789
   0.256168,    1.180903
   0.259039,    1.136548
   0.261910,    1.092170
   0.264781,    1.047770
   0.267652,    1.003346
   0.270523,    0.958900
   0.273393,    0.911998
   0.276264,    0.849980
   0.279135,    0.790344
   0.282006,    0.732653
   0.284877,    0.674754
   0.287748,    0.616646
   0.290619,    0.558329
   0.293490,    0.499803
   0.296360,    0.441068
   0.299231,    0.368990
   0.302102,    0.293702
   0.304973,    0.218049
   0.307844,    0.142031
   0.310715,    0.065647
   0.313586,   -0.008869
   0.316456,   -0.082528
   0.319327,   -0.156553
   0.322198,   -0.230943
   0.325069,   -0.305700
   0.327940,   -0.380823
   0.330811,   -0.467501
   0.333682,   -0.557806
   0.336553,   -0.648605
   0.339423,   -0.739897
   0.342294,   -0.831684
   0.345165,   -0.923966
   0.348036,   -1.013461
   0.350907,   -1.102334
   0.353778,   -1.191702
   0.356649,   -1.281565
   0.359520,   -1.371923
   0.362390,   -1.462778
   0.365261,   -1.554128
   0.368132,   -1.645975
   0.371003,   -1.738319
   0.373874,   -1.832653
   0.376745,   -1.939035
   0.379616,   -2.046018
   0.382487,   -2.152287
   0.385357,   -2.258918
   0.388228,   -2.366150
   0.391099,   -2.473984
   0.393970,   -2.582420
   0.396841,   -2.691460
   0.399712,   -2.801103
   0.402583,   -2.911350
   0.405453,   -3.022202
   0.408324,   -3.133659
   0.411195,   -3.245722
   0.414066,   -3.358392
   0.416937,   -3.471484
   0.419808,   -3.585173
   0.422679,   -3.699471
   0.425550,   -3.814378
   0.428420,   -3.929894
   0.431291,   -4.046022
   0.434162,   -4.162760
   0.437033,   -4.280111
   0.439904,   -4.398074
   0.442775,   -4.516651
   0.445646,   -4.639640
   0.448517,   -4.771075
   0.451387,   -4.903162
   0.454258,   -5.035947
   0.457129,   -5.169429
   0.460000,   -5.303611
