Time, CL
   0.000100,    1.208462
   0.000597,    1.208462
   0.002392,    1.208462
   0.006974,    1.208462
   0.016377,    1.208462
   0.034078,    1.208462
   0.063604,    1.208462
   0.096023,    1.208462
   0.128452,    1.208462
   0.161053,    1.208462
   0.193653,    1.208462
   0.226468,    1.208462
   0.259202,    1.208462
   0.292503,    1.208462
   0.325629,    1.208462
   0.358802,    1.208462
   0.392241,    1.208462
   0.425732,    1.208462
   0.459758,    1.208462
   0.493740,    1.208462
   0.528330,    1.208462
   0.562764,    1.208462
   0.597767,    1.208462
   0.632774,    1.208462
   0.667956,    1.208462
   0.703758,    1.208462
   0.739898,    1.208462
   0.776337,    1.208462
   0.812986,    1.208462
   0.849915,    1.208462
   0.886491,    1.208462
   0.924440,    1.208462
   0.962032,    1.208462
   0.999614,    1.208462
   1.038244,    1.208462
   1.076645,    1.208462
   1.115591,    1.208462
   1.154782,    1.208462
   1.194042,    1.208462
   1.233750,    1.208462
   1.273723,    1.208462
   1.315168,    1.208462
   1.356920,    1.208462
   1.398228,    1.208462
   1.439980,    1.208462
   1.481903,    1.208462
   1.525108,    1.208462
   1.568276,    1.208462
   1.611860,    1.208462
   1.655209,    1.208462
   1.699566,    1.208462
   1.743785,    1.208462
   1.788902,    1.208462
   1.833559,    1.208462
   1.879015,    1.208462
   1.924644,    1.208462
   1.970775,    1.208462
   2.017824,    1.208462
   2.064621,    1.208462
   2.112018,    1.208462
   2.160241,    1.208462
   2.208480,    1.208462
   2.256813,    1.208462
   2.306638,    1.208462
   2.355748,    1.208462
   2.405071,    1.208462
   2.455014,    1.208462
   2.505146,    1.208462
   2.555962,    1.208462
   2.607133,    1.208462
   2.658752,    1.208462
   2.710109,    1.208462
   2.762266,    1.208462
   2.814727,    1.208462
   2.868121,    1.208462
   2.921458,    1.208462
   2.974693,    1.208462
   3.028536,    1.208462
   3.082243,    1.208462
   3.136836,    1.208462
   3.191380,    1.208462
   3.246506,    1.208462
   3.302702,    1.208462
   3.359124,    1.208462
   3.415440,    1.208462
   3.471838,    1.208462
   3.528943,    1.208462
   3.585889,    1.208462
   3.643185,    1.208462
