Time, Acceleration
   0.000100,    2.615020
   0.000632,    2.615009
   0.002433,    2.614972
   0.007116,    2.614876
   0.023092,    2.614549
   0.047188,    2.614056
   0.083283,    2.613317
   0.121598,    2.612533
   0.160197,    2.611743
   0.198506,    2.610960
   0.237151,    2.610169
   0.275884,    2.609377
   0.314632,    2.608584
   0.353654,    2.607786
   0.393414,    2.606972
   0.432783,    2.606167
   0.472757,    2.605349
   0.513224,    2.604522
   0.554080,    2.603686
   0.594839,    2.602853
   0.635833,    2.602015
   0.677269,    2.601167
   0.719971,    2.600294
   0.762087,    2.599433
   0.805363,    2.598549
   0.849056,    2.597656
   0.892519,    2.596767
   0.936052,    2.595877
   0.980970,    2.594960
   1.025783,    2.594044
   1.071598,    2.593108
   1.117154,    2.592177
   1.164195,    2.591216
   1.210595,    2.590268
   1.258228,    2.589295
   1.306203,    2.588315
   1.315922,    2.588116
   1.320452,    2.588024
   1.322835,    2.587975
   1.324613,    2.587939
   1.326010,    2.587910
   1.327083,    2.587888
   1.328014,    2.587869
   1.328866,    2.587852
   1.329518,    2.587839
   1.330073,    2.587827
   1.330238,    2.587824
   1.330298,    2.587823
   1.330362,    2.587821
   1.330818,    2.587812
   1.332863,    2.587770
   1.339736,    2.587630
   1.356979,    2.587278
   1.392678,    2.586549
   1.442163,    2.585539
   1.492376,    2.584515
   1.542535,    2.583491
   1.593756,    2.582446
   1.646603,    2.581367
   1.698226,    2.580314
   1.751334,    2.579231
   1.803580,    2.578165
   1.858242,    2.577050
   1.912395,    2.575946
   1.966182,    2.574849
   2.021117,    2.573729
   2.076435,    2.572601
   2.132376,    2.571460
   2.189052,    2.570305
   2.246851,    2.569127
   2.303941,    2.567963
   2.361589,    2.566788
   2.419871,    2.565601
   2.479178,    2.564392
   2.538988,    2.563174
   2.599833,    2.561935
   2.659780,    2.560714
   2.671968,    2.560465
   2.673200,    2.560440
   2.674220,    2.560419
   2.674410,    2.560416
   2.674568,    2.560412
   2.674653,    2.560411
   2.674689,    2.560410
   2.674734,    2.560409
   2.675142,    2.560401
   2.677147,    2.560360
   2.687306,    2.560154
   2.713364,    2.559625
   2.775439,    2.558365
   2.837948,    2.557096
   2.900377,    2.555829
   2.963438,    2.554549
   3.026613,    2.553268
   3.090507,    2.551971
   3.155160,    2.550660
   3.219413,    2.549357
   3.285639,    2.548014
   3.352014,    2.546668
   3.417787,    2.545334
   3.485585,    2.543960
   3.552891,    2.542596
   3.620938,    2.541216
   3.689483,    2.539827
   3.758218,    2.538435
   3.827446,    2.537032
   3.896750,    2.535628
   3.967586,    2.534194
   3.981743,    2.533907
   4.020103,    2.533130
   4.022942,    2.533073
   4.025456,    2.533022
   4.027210,    2.532986
   4.028624,    2.532958
   4.029800,    2.532934
   4.030808,    2.532913
   4.032825,    2.532873
   4.033135,    2.532866
   4.033500,    2.532859
   4.033574,    2.532857
   4.033897,    2.532851
   4.034195,    2.532845
   4.035894,    2.532811
   4.042873,    2.532670
   4.063690,    2.532250
   4.129769,    2.530916
   4.202232,    2.529454
   4.274931,    2.527988
   4.347036,    2.526534
   4.420530,    2.525052
   4.493780,    2.523575
   4.566781,    2.522103
   4.641275,    2.520601
   4.715973,    2.519096
   4.791884,    2.517566
   4.867959,    2.516033
   4.943953,    2.514502
   5.020678,    2.512957
   5.097562,    2.511408
   5.175091,    2.509847
   5.253461,    2.508270
   5.332626,    2.506676
   5.348480,    2.506357
   5.395355,    2.505414
   5.398531,    2.505350
   5.401307,    2.505294
   5.403367,    2.505252
   5.405444,    2.505211
   5.407093,    2.505177
   5.407290,    2.505173
   5.407439,    2.505170
   5.407578,    2.505168
   5.408742,    2.505144
   5.414139,    2.505036
   5.434372,    2.504630
