Speed, Powers
  77.597351, 2001516.278640
  78.182029, 2007006.580260
  78.766708, 2012353.435550
  79.351387, 2017556.844510
  79.936065, 2022616.807139
  80.520744, 2027533.323439
  81.105423, 2034302.265537
  81.690101, 2041488.981272
  82.274780, 2048568.648350
  82.859458, 2055541.266770
  83.444137, 2062406.836532
  84.028816, 2069165.357636
  84.613494, 2075816.830083
  85.198173, 2082361.253872
  85.782852, 2088798.629003
  86.367530, 2095128.955477
  86.952209, 2101352.233292
  87.536888, 2107468.462450
  88.121566, 2113477.642950
  88.706245, 2119379.774793
  89.290923, 2125174.857977
  89.875602, 2130862.892504
  90.460281, 2136443.878373
  91.044959, 2141917.815585
  91.629638, 2147284.704138
  92.214317, 2152544.544034
  92.798995, 2157697.335272
  93.383674, 2162743.077853
  93.968352, 2167681.771775
  94.553031, 2172513.417040
  95.137710, 2177238.013647
  95.722388, 2181855.561597
  96.307067, 2186366.060888
  96.891746, 2191074.215888
  97.476424, 2196866.848718
  98.061103, 2202570.360081
  98.645782, 2208184.749975
  99.230460, 2213710.018401
  99.815139, 2219146.165359
 100.399817, 2224493.190849
 100.984496, 2229751.094871
 101.569175, 2234919.877424
 102.153853, 2239999.538510
 102.738532, 2244990.078127
 103.323211, 2249891.496276
 103.907889, 2254703.792957
 104.492568, 2259426.968170
 105.077247, 2264061.021914
 105.661925, 2268605.954191
 106.246604, 2273061.764999
 106.831282, 2277428.454340
 107.415961, 2281706.022212
 108.000640, 2285894.468616
 108.585318, 2289993.793552
 109.169997, 2294003.997019
 109.754676, 2297925.079019
 110.339354, 2301757.039550
 110.924033, 2305499.878614
 111.508712, 2309153.596209
 112.093390, 2312718.192336
 112.678069, 2316193.666995
 113.262747, 2320419.203914
 113.847426, 2325082.026546
 114.432105, 2329669.709564
 115.016783, 2334182.252966
 115.601462, 2338619.656754
 116.186141, 2342981.920927
 116.770819, 2347269.045486
 117.355498, 2351481.030429
 117.940177, 2355617.875758
 118.524855, 2359679.581472
 119.109534, 2363666.147571
 119.694212, 2367577.574056
 120.278891, 2371413.860926
 120.863570, 2375175.008181
 121.448248, 2378861.015821
 122.032927, 2382471.883847
 122.617606, 2386007.612257
 123.202284, 2389468.201053
 123.786963, 2392853.650235
 124.371642, 2396163.959801
 124.956320, 2399399.129753
 125.540999, 2402559.160090
 126.125677, 2405644.050812
 126.710356, 2408653.801919
 127.295035, 2411588.413412
 127.879713, 2414447.885290
 128.464392, 2417232.217553
 129.049071, 2419992.965242
 129.633749, 2424142.063653
 130.218428, 2428229.686763
 130.803107, 2432255.834572
 131.387785, 2436220.507080
 131.972464, 2440123.704287
 132.557142, 2443965.426192
 133.141821, 2447745.672796
 133.726500, 2451464.444099
 134.311178, 2455121.740100
 134.895857, 2458717.560800
 135.480536, 2462251.906199
