Speed, Powers
  66.497277, 972866.649285
  67.244628, 975662.924343
  67.991978, 978385.751436
  68.739329, 981498.679049
  69.486680, 984991.198133
  70.234030, 988850.380571
  70.981381, 993060.816975
  71.728732, 997604.554491
  72.476082, 1002624.973960
  73.223433, 1008030.169467
  73.970784, 1013737.162508
  74.718134, 1019740.748748
  75.465485, 1026314.530161
  76.212836, 1033142.725436
  76.960186, 1040252.663117
  77.707537, 1047931.202453
  78.454888, 1055799.828272
  79.202238, 1064128.022372
  79.949589, 1072807.149849
  80.696940, 1081767.745610
  81.444290, 1091239.761426
  82.191641, 1100875.229964
  82.938992, 1111114.186810
  83.686342, 1121465.133012
  84.433693, 1132436.401283
  85.181044, 1143541.414529
  85.928394, 1155201.333998
  86.675745, 1167096.838885
  87.423096, 1179392.370393
  88.170446, 1192112.477456
  88.917797, 1204980.854597
  89.665148, 1218557.211027
  90.412498, 1232220.158066
  91.159849, 1246387.232203
  91.907200, 1260954.535004
  92.654550, 1275628.366480
  93.401901, 1291043.286009
  94.149252, 1306666.569962
  94.896602, 1322416.404219
  95.643953, 1339008.417033
  96.391304, 1355749.510904
  97.138655, 1372637.204288
  97.886005, 1390314.650152
  98.633356, 1408231.840817
  99.380707, 1426315.651806
 100.128057, 1444964.954729
 100.875408, 1464112.651295
 101.622759, 1483446.904619
 102.370109, 1502969.096837
 103.117460, 1523359.963159
 103.864811, 1543994.713929
 104.612161, 1564837.313093
 105.359512, 1585909.047081
 106.106863, 1607889.744908
 106.854213, 1630097.998075
 107.601564, 1652535.409340
 108.348915, 1675203.581461
 109.096265, 1698642.054200
 109.843616, 1722504.918565
 110.590967, 1746618.194161
 111.338317, 1770983.584730
 112.085668, 1795646.516432
 112.833019, 1821239.164292
 113.580369, 1847103.345309
 114.327720, 1873240.857984
 115.075071, 1899653.500821
 115.822421, 1926343.072323
 116.569772, 1953945.236736
 117.317123, 1981923.092283
 118.064473, 2010197.171153
 118.811824, 2038769.360391
 119.559175, 2067641.547042
 120.306525, 2096910.097024
 121.053876, 2127106.259759
 121.801227, 2157621.415418
 122.548577, 2188457.533370
 123.295928, 2219616.582980
 124.043279, 2251100.533618
 124.790629, 2282911.354651
 125.537980, 2315543.197771
 126.285331, 2348738.781939
 127.032681, 2382280.004213
 127.780032, 2416168.910061
 128.527383, 2450407.544955
 129.274733, 2484997.954365
 130.022084, 2519942.183761
 130.769435, 2555529.319179
 131.516785, 2591908.291526
 132.264136, 2628659.518030
 133.011487, 2665785.114044
 133.758837, 2703287.194920
 134.506188, 2741167.876011
 135.253539, 2779429.272670
 136.000889, 2818073.500249
 136.748240, 2857154.940343
 137.495591, 2897287.787430
 138.242941, 2937821.523994
 138.990292, 2978758.329050
 139.737643, 3020100.381612
 140.484993, 3061849.860697
