Ground Distance, Acceleration
   0.000000,    2.821337
   0.000001,    2.821317
   0.000012,    2.821260
   0.000135,    2.821077
   0.000915,    2.820656
   0.004219,    2.819872
   0.010572,    2.819016
   0.019800,    2.818159
   0.031927,    2.817300
   0.046996,    2.816437
   0.064921,    2.815577
   0.085749,    2.814716
   0.109559,    2.813851
   0.136486,    2.812980
   0.166503,    2.812105
   0.199843,    2.811221
   0.236175,    2.810338
   0.275330,    2.809459
   0.318312,    2.808563
   0.364604,    2.807663
   0.414745,    2.806750
   0.468586,    2.805829
   0.525938,    2.804905
   0.586872,    2.803976
   0.652939,    2.803021
   0.721590,    2.802079
   0.794453,    2.801126
   0.872036,    2.800158
   0.953074,    2.799192
   1.039252,    2.798208
   1.129368,    2.797221
   1.224132,    2.796225
   1.324732,    2.795209
   1.429687,    2.794188
   1.538928,    2.793165
   1.653443,    2.792130
   1.773410,    2.791083
   1.898292,    2.790029
   2.028986,    2.788963
   2.163403,    2.787901
   2.303028,    2.786832
   2.452499,    2.785723
   2.604993,    2.784625
   2.764313,    2.783511
   2.928292,    2.782397
   3.097363,    2.781281
   3.274231,    2.780144
   3.455462,    2.779011
   3.645180,    2.777855
   3.841800,    2.776689
   4.045529,    2.775510
   4.253507,    2.774337
   4.470932,    2.773140
   4.697136,    2.771925
   4.928239,    2.770713
   5.167064,    2.769490
   5.415638,    2.768246
   5.670661,    2.766998
   5.931020,    2.765752
   6.201701,    2.764485
   6.484330,    2.763191
   6.769296,    2.761913
   7.063445,    2.760622
   7.369037,    2.759308
   7.680549,    2.757996
   8.000346,    2.756676
   8.333094,    2.755329
   8.670872,    2.753989
   9.015643,    2.752647
   9.373847,    2.751279
   9.739325,    2.749909
  10.115325,    2.748526
  10.502762,    2.747127
  10.898650,    2.745723
  11.309562,    2.744291
  11.723095,    2.742876
  12.151239,    2.741437
  12.589539,    2.739988
  13.042743,    2.738516
  13.501724,    2.737051
  13.969515,    2.735582
  14.447036,    2.734106
  14.933443,    2.732628
  15.436088,    2.731125
  15.946910,    2.729621
  16.472018,    2.728099
  17.004809,    2.726579
  17.549558,    2.725049
  18.104569,    2.723513
  18.673584,    2.721962
  19.251349,    2.720410
  19.842601,    2.718846
  20.444240,    2.717277
  21.068181,    2.715673
  21.702044,    2.714067
  22.346132,    2.712458
  22.997381,    2.710854
  23.670388,    2.709219
  24.354055,    2.707581
  25.046885,    2.705944
  25.075272,    2.705877
  25.079260,    2.705868
  25.080239,    2.705866
  25.082040,    2.705862
  25.082558,    2.705860
  25.082851,    2.705860
  25.083058,    2.705859
  25.083179,    2.705859
  25.083232,    2.705859
  25.083282,    2.705859
  25.083790,    2.705857
  25.088864,    2.705842
  25.115593,    2.705761
  25.220908,    2.705444
  25.513315,    2.704566
  26.205952,    2.702506
  26.855464,    2.700598
  27.516974,    2.698679
  28.194193,    2.696738
  28.879557,    2.694797
  29.575180,    2.692850
  30.279253,    2.690902
  30.999757,    2.688932
  31.734490,    2.686947
  32.474684,    2.684969
  33.224287,    2.682989
  33.995706,    2.680974
  34.769792,    2.678975
  35.554961,    2.676970
  36.356586,    2.674945
  37.165371,    2.672925
  37.992328,    2.670881
  38.825228,    2.668845
  39.673605,    2.666793
  40.532072,    2.664738
  41.402047,    2.662678
  42.285500,    2.660608
  43.187414,    2.658517
  44.103530,    2.656414
  45.031021,    2.654307
  45.966457,    2.652204
  46.920687,    2.650081
  47.888354,    2.647949
  48.861794,    2.645826
  49.850937,    2.643690
  50.851226,    2.641551
  51.874909,    2.639383
  52.913786,    2.637205
  53.962015,    2.635029
  55.017279,    2.632859
  56.089095,    2.630676
  57.172304,    2.628490
  58.284358,    2.626268
  59.404665,    2.624050
  60.532370,    2.621838
  61.673689,    2.619621
  62.828192,    2.617398
  63.998182,    2.615166
  65.185913,    2.612921
  66.391873,    2.610661
  67.618039,    2.608385
  68.843001,    2.606131
  70.093529,    2.603851
  71.360039,    2.601561
  72.644659,    2.599260
  73.934447,    2.596969
  75.248291,    2.594656
  76.576559,    2.592338
  77.921811,    2.590010
  79.283044,    2.587675
  80.650525,    2.585349
  82.039997,    2.583005
  83.447811,    2.580651
  84.869158,    2.578293
  86.310042,    2.575923
  87.767561,    2.573546
  89.241016,    2.571162
  90.733537,    2.568768
  92.240928,    2.566369
  93.763202,    2.563966
  95.305327,    2.561552
  96.863413,    2.559132
  98.438739,    2.556704
 100.029611,    2.554273
 101.635365,    2.551838
 103.253558,    2.549403
 103.581066,    2.548912
 103.762966,    2.548640
 103.897282,    2.548440
 103.917637,    2.548409
 103.945181,    2.548368
 103.951166,    2.548359
 103.959688,    2.548346
 103.962367,    2.548342
 103.966441,    2.548336
 103.967669,    2.548334
 103.968388,    2.548333
 103.968589,    2.548333
 103.968775,    2.548333
 103.970628,    2.548329
 103.987619,    2.548297
 104.071714,    2.548138
 104.431274,    2.547460
 105.414169,    2.545614
 106.880610,    2.542875
 108.364841,    2.540123
 109.868417,    2.537355
 111.380626,    2.534591
 112.918992,    2.531799
 114.464783,    2.529014
 116.021198,    2.526229
 117.593088,    2.523436
 119.187069,    2.520624
 120.778826,    2.517836
 122.397364,    2.515020
 124.025527,    2.512207
 125.671544,    2.509383
 127.327429,    2.506561
 128.997775,    2.503734
 130.676672,    2.500912
 132.382177,    2.498065
 134.096232,    2.495222
 135.826009,    2.492373
 137.573923,    2.489513
 139.331457,    2.486657
 141.108277,    2.483788
 142.904044,    2.480908
 144.714608,    2.478024
 146.531067,    2.475149
 148.361251,    2.472271
 150.209303,    2.469384
 152.080660,    2.466479
 153.959600,    2.463582
 155.861038,    2.460669
 157.776309,    2.457754
 159.698624,    2.454846
 161.641109,    2.451927
 163.603960,    2.448996
 165.583903,    2.446058
 167.570907,    2.443128
 169.581974,    2.440181
 171.605650,    2.437235
 173.642080,    2.434288
 175.700122,    2.431329
 177.778143,    2.428359
 179.867663,    2.425392
 181.971792,    2.422422
 184.092972,    2.419446
 186.239603,    2.416453
 188.398550,    2.413462
 190.566431,    2.410476
 192.756026,    2.407479
 194.962668,    2.404476
 197.184956,    2.401471
 199.427970,    2.398455
 201.682836,    2.395442
 203.956197,    2.392422
 206.247501,    2.389397
 208.554667,    2.386368
 210.867141,    2.383351
 213.204612,    2.380319
 215.571092,    2.377267
 217.952408,    2.374214
 220.348165,    2.371160
 222.755181,    2.368110
 225.183265,    2.365051
 227.625700,    2.361992
 230.080543,    2.358935
 232.559028,    2.355866
 235.065384,    2.352780
 237.590186,    2.349690
 240.123722,    2.346606
 242.674518,    2.343519
 243.188950,    2.342899
 243.711944,    2.342269
 244.054051,    2.341857
 245.105824,    2.340593
 245.205125,    2.340474
 245.223817,    2.340452
 245.229539,    2.340445
 245.240983,    2.340431
 245.241583,    2.340430
 245.241917,    2.340430
 245.242220,    2.340429
 245.245254,    2.340425
 245.270557,    2.340386
 245.415657,    2.340162
 246.122048,    2.339075
 248.379929,    2.335613
 250.648427,    2.332152
 252.933678,    2.328685
 255.228451,    2.325221
 257.539104,    2.321753
 259.864390,    2.318280
 262.200267,    2.314810
 264.552752,    2.311334
 266.920504,    2.307853
 269.307254,    2.304363
 271.707768,    2.300871
 274.117494,    2.297384
 276.537595,    2.293900
 278.971844,    2.290413
 281.423066,    2.286921
 283.893405,    2.283419
 286.377669,    2.279916
 288.881559,    2.276403
 291.391435,    2.272900
 293.915768,    2.269395
 296.454258,    2.265888
 299.003783,    2.262383
 301.571818,    2.258871
 304.155290,    2.255356
 306.747511,    2.251847
 309.351852,    2.248339
 311.984053,    2.244811
 314.624957,    2.241290
 317.282803,    2.237764
 319.954610,    2.234236
 322.638476,    2.230711
 325.337681,    2.227183
 328.048539,    2.223658
 330.776919,    2.220127
 333.515340,    2.216601
 336.281054,    2.213057
 339.052486,    2.209523
 341.844347,    2.205981
 344.648135,    2.202441
 347.476298,    2.198888
 350.313948,    2.195341
 353.170369,    2.191787
 356.042668,    2.188232
 358.924300,    2.184681
 361.822245,    2.181129
 364.728474,    2.177583
 367.662109,    2.174021
 370.602625,    2.170468
 373.567231,    2.166903
 376.544404,    2.163341
 379.537554,    2.159776
 382.543133,    2.156214
 385.565849,    2.152648
 388.611581,    2.149073
 391.662548,    2.145509
 394.733479,    2.141938
 397.810035,    2.138378
 400.909682,    2.134808
 404.038186,    2.131222
 407.172029,    2.127646
 410.321304,    2.124070
 413.481056,    2.120499
 416.657370,    2.116927
 419.851121,    2.113351
 423.062384,    2.109773
 426.285899,    2.106197
 429.531030,    2.102615
 432.796702,    2.099027
 436.072113,    2.095445
 439.360805,    2.091865
 442.666061,    2.088283
 445.988275,    2.084700
 449.335113,    2.081107
 452.694137,    2.077518
