Speed (TAS), Rate of Climb
 166.250805, 1513.662253
 168.648423, 1523.499830
 171.046041, 1546.046632
 173.443658, 1568.905891
 175.841276, 1590.559024
 178.238893, 1610.355987
 180.636511, 1629.642953
 183.034129, 1646.757966
 185.431746, 1664.605763
 187.829364, 1680.305516
 190.226982, 1695.561109
 192.624599, 1710.229301
 195.022217, 1723.505182
 197.419834, 1736.721997
 199.817452, 1749.023477
 202.215070, 1759.454035
 204.612687, 1770.328074
 207.010305, 1781.035205
 209.407923, 1788.657850
 211.805540, 1796.679945
 214.203158, 1804.723400
 216.600775, 1811.641167
 218.998393, 1816.314616
 221.396011, 1821.371724
 223.793628, 1826.152951
 226.191246, 1830.417750
 228.588864, 1831.910516
 230.986481, 1833.390806
 233.384099, 1834.517834
 235.781716, 1835.292056
 238.179334, 1835.543346
 240.576952, 1833.103288
 242.974569, 1830.231568
 245.372187, 1826.971404
 247.769804, 1823.565514
 250.167422, 1819.733040
 252.565040, 1814.213154
 254.962657, 1806.614372
 257.360275, 1798.612956
 259.757893, 1790.101279
 262.155510, 1781.078104
 264.553128, 1771.686599
 266.950745, 1761.812932
 269.348363, 1749.888170
 271.745981, 1736.006598
 274.143598, 1721.653602
 276.541216, 1706.707098
 278.938834, 1691.165148
 281.336451, 1675.091384
 283.734069, 1658.477436
 286.131686, 1641.264325
 288.529304, 1623.361191
 290.926922, 1602.065810
 293.324539, 1580.104667
 295.722157, 1557.464045
 298.119775, 1534.156638
 300.517392, 1510.215703
 302.915010, 1485.588711
 305.312627, 1460.273118
 307.710245, 1434.286404
 310.107863, 1407.620809
 312.505480, 1380.259514
 314.903098, 1351.509423
 317.300716, 1319.781824
 319.698333, 1287.283555
 322.095951, 1254.011493
 324.493568, 1219.952930
 326.891186, 1185.089503
 329.288804, 1149.442612
 331.686421, 1113.009206
 334.084039, 1075.741141
 336.481656, 1037.653282
 338.879274,  998.768720
 341.276892,  959.084399
 343.674509,  918.488527
 346.072127,  877.083158
 348.469745,  834.867321
 350.867362,  789.238339
 353.264980,  742.243054
 355.662597,  694.365206
 358.060215,  645.601326
 360.457833,  595.815427
 362.855450,  545.072189
 365.253068,  493.429927
 367.650686,  440.877940
 370.048303,  387.187318
 372.445921,  332.584163
 374.843538,  277.065008
 377.241156,  220.517843
 379.638774,  162.868237
 382.036391,  104.288599
 384.434009,   44.775463
 386.831627,  -15.919137
 389.229244,  -77.648242
 391.626862, -140.325400
 394.024479, -203.984652
 396.422097, -268.954594
 398.819715, -336.021429
 401.217332, -405.877402
 403.614950, -476.944150
