Ground Distance, Acceleration
   0.000000,    3.042956
   0.016710,    3.039701
   0.183420,    3.036392
   0.368626,    3.033077
   0.553832,    3.029762
   0.739038,    3.026447
   0.924244,    3.023132
   1.109450,    3.019817
   1.294656,    3.016502
   1.479861,    3.013187
   1.665067,    3.009873
   1.850273,    3.006558
   2.302722,    3.003156
   2.788539,    2.999743
   3.274355,    2.996330
   3.760172,    2.992918
   4.245989,    2.989505
   4.731805,    2.986092
   5.217622,    2.982680
   5.703439,    2.979267
   6.189255,    2.975854
   6.675072,    2.972442
   7.425098,    2.968947
   8.208113,    2.965442
   8.991129,    2.961937
   9.774144,    2.958433
  10.557159,    2.954928
  11.340174,    2.951423
  12.123190,    2.947918
  12.906205,    2.944414
  13.689220,    2.940909
  14.472235,    2.937404
  15.516345,    2.933822
  16.593054,    2.930231
  17.669764,    2.926640
  18.746474,    2.923049
  19.823183,    2.919458
  20.899893,    2.915867
  21.976602,    2.912275
  23.053312,    2.908684
  24.130021,    2.905093
  25.206731,    2.901502
  26.541343,    2.897839
  27.908156,    2.894167
  29.274969,    2.890495
  30.641782,    2.886824
  32.008595,    2.883152
  33.375408,    2.879480
  34.742222,    2.875808
  36.109035,    2.872136
  37.475848,    2.868465
  38.842661,    2.864793
  40.464113,    2.860797
  42.117358,    2.856760
  43.770603,    2.852723
  45.423849,    2.848686
  47.077094,    2.844650
  48.730340,    2.840613
  50.383585,    2.836576
  52.036831,    2.832540
  53.690076,    2.828503
  55.343321,    2.824466
  57.247422,    2.819256
  59.182843,    2.813899
  61.118265,    2.808542
  63.053687,    2.803185
  64.989109,    2.797828
  66.924530,    2.792471
  68.859952,    2.787114
  70.795374,    2.781757
  72.730796,    2.776400
  74.666217,    2.771043
  76.847931,    2.765824
  79.060396,    2.760623
  81.272861,    2.755421
  83.485326,    2.750220
  85.697791,    2.745018
  87.910256,    2.739816
  90.122721,    2.734615
  92.335186,    2.729413
  94.547651,    2.724212
  96.760117,    2.719010
  99.214249,    2.713799
 101.698557,    2.708586
 104.182864,    2.703374
 106.667172,    2.698161
 109.151479,    2.692948
 111.635787,    2.687736
 114.120094,    2.682523
 116.604402,    2.677311
 119.088709,    2.672098
 121.573017,    2.666885
 124.294359,    2.661669
 127.045296,    2.656452
 129.796234,    2.651235
 132.547172,    2.646017
 135.298110,    2.640800
 138.049047,    2.635583
 140.799985,    2.630366
 143.550923,    2.625149
 146.301861,    2.619932
 149.052799,    2.614714
 152.036133,    2.609499
 155.048485,    2.604283
 158.060836,    2.599068
 161.073187,    2.593852
 164.085539,    2.588637
 167.097890,    2.583421
 170.110242,    2.578206
 173.122593,    2.572990
 176.134945,    2.567775
 179.147296,    2.562559
 182.387408,    2.557351
 185.655958,    2.552143
 188.924509,    2.546935
 192.193059,    2.541727
 195.461609,    2.536519
 198.730159,    2.531311
 201.998709,    2.526103
 205.267259,    2.520895
 208.535809,    2.515688
 211.804360,    2.510480
 215.295818,    2.503919
 218.815110,    2.497189
 222.334401,    2.490460
 225.853692,    2.483730
 229.372983,    2.477000
 232.892274,    2.470271
 236.411565,    2.463541
 239.930856,    2.456811
 243.450148,    2.450082
 246.969439,    2.443352
 250.705861,    2.436615
 254.469395,    2.429878
 258.232928,    2.423141
 261.996462,    2.416403
 265.759995,    2.409666
 269.523529,    2.402928
 273.287062,    2.396191
 277.050596,    2.389453
 280.814129,    2.382716
 284.577663,    2.375978
 288.552362,    2.369355
 292.553427,    2.362746
 296.554492,    2.356137
 300.555557,    2.349528
 304.556622,    2.342918
 308.557687,    2.336309
 312.558752,    2.329700
 316.559817,    2.323091
 320.560882,    2.316482
 324.561947,    2.309873
 328.768302,    2.303358
 333.000290,    2.296856
 337.232278,    2.290353
 341.464266,    2.283850
 345.696254,    2.277347
 349.928242,    2.270844
 354.160229,    2.264341
 358.392217,    2.257838
 362.624205,    2.251335
 366.856193,    2.244832
 371.287690,    2.238427
 375.744098,    2.232034
 380.200506,    2.225640
 384.656914,    2.219247
 389.113322,    2.212854
 393.569730,    2.206461
 398.026138,    2.200068
 402.482546,    2.193674
 406.938954,    2.187281
 411.395362,    2.180888
 416.045596,    2.174595
 420.720032,    2.168315
 425.394467,    2.162035
 430.068902,    2.155754
 434.743337,    2.149474
 439.417773,    2.143194
 444.092208,    2.136913
 448.766643,    2.130633
 453.441079,    2.124353
 458.115514,    2.118072
 462.978192,    2.111895
 467.864375,    2.105730
 472.750557,    2.099565
 477.636740,    2.093401
 482.522922,    2.087236
 487.409104,    2.081071
 492.295287,    2.074906
 497.181469,    2.068742
 502.067652,    2.062577
 506.953834,    2.056412
 512.022781,    2.050393
 517.114547,    2.044392
 522.206314,    2.038390
 527.298081,    2.032389
 532.389847,    2.026388
 537.481614,    2.020387
 542.573381,    2.014386
 547.665147,    2.008384
 552.756914,    2.002383
 557.848681,    1.996382
 563.117867,    1.990504
 568.409205,    1.984641
 573.700544,    1.978779
 578.991883,    1.972916
 584.283221,    1.967053
 589.574560,    1.961191
 594.865899,    1.955328
 600.157237,    1.949465
 605.448576,    1.943603
 610.739914,    1.937740
 616.203469,    1.931991
 621.688526,    1.926257
 627.173584,    1.920522
 632.658641,    1.914787
 638.143698,    1.909053
 643.628756,    1.903318
 649.113813,    1.897584
 654.598870,    1.891849
 660.083928,    1.886114
 665.568985,    1.880380
 671.216715,    1.874747
 676.884756,    1.869128
 682.552797,    1.863508
 688.220838,    1.857889
 693.888878,    1.852269
 699.556919,    1.846650
 705.224960,    1.841030
 710.893001,    1.835411
 716.561042,    1.829791
 719.782802,    1.826597
 725.585862,    1.819671
 731.439763,    1.811125
 737.293665,    1.802578
 743.147566,    1.794032
 749.001467,    1.785486
 754.855368,    1.776939
 760.709269,    1.768393
 766.563171,    1.759847
 772.417072,    1.751301
 778.270973,    1.742754
 784.203054,    1.732968
 790.227875,    1.721709
 796.252697,    1.710451
 802.277518,    1.699193
 808.302339,    1.687935
 814.327160,    1.676677
 820.351981,    1.665419
 826.376802,    1.654161
 832.401623,    1.642903
 838.426444,    1.631645
 844.523944,    1.619730
 850.707657,    1.607036
 856.891370,    1.594343
 863.075084,    1.581650
 869.258797,    1.568956
 875.442511,    1.556263
 881.626224,    1.543569
 887.809937,    1.530876
 893.993651,    1.518182
 900.177364,    1.505489
 903.532598,    1.498601
 909.840700,    1.393734
 916.148801,    1.288867
 922.456902,    1.184000
 928.765004,    1.079133
 935.073105,    0.974266
 941.381207,    0.869399
 947.689308,    0.764532
 953.997409,    0.659664
 960.305511,    0.554797
 966.613612,    0.449930
 972.962380,    0.385887
 979.311148,    0.321844
 985.659917,    0.257800
 992.008685,    0.193757
 998.357453,    0.129714
1004.712743,    0.073122
1011.068034,    0.016530
1017.423324,   -0.040062
1023.778615,   -0.096654
1030.133905,   -0.153246
1036.482271,   -0.208115
1042.830637,   -0.262984
1049.179002,   -0.317853
1055.527368,   -0.372723
