Speed, Power
 151.572219, 3989.373351
 154.207622, 4029.119596
 156.843026, 4025.473628
 159.478429, 4019.539413
 162.113832, 4025.725823
 164.749235, 4032.712035
 167.384638, 4044.863223
 170.020041, 4059.103589
 172.655444, 4078.206890
 175.290847, 4098.309927
 177.926251, 4125.239418
 180.561654, 4150.525013
 183.197057, 4184.829042
 185.832460, 4219.166320
 188.467863, 4255.179260
 191.103266, 4299.138326
 193.738669, 4342.388368
 196.374072, 4387.812197
 199.009475, 4441.634897
 201.644879, 4495.206693
 204.280282, 4548.524203
 206.915685, 4611.296012
 209.551088, 4676.340838
 212.186491, 4741.589478
 214.821894, 4807.044540
 217.457297, 4882.766953
 220.092700, 4960.803087
 222.728104, 5039.495704
 225.363507, 5118.852796
 227.998910, 5201.122457
 230.634313, 5293.688080
 233.269716, 5387.356479
 235.905119, 5482.140456
 238.540522, 5578.052810
 241.175925, 5675.106342
 243.811329, 5780.326729
 246.446732, 5891.675843
 249.082135, 6004.593986
 251.717538, 6119.098185
 254.352941, 6235.205466
 256.988344, 6352.932856
 259.623747, 6472.297382
 262.259150, 6601.767073
 264.894554, 6736.425355
 267.529957, 6873.133195
 270.165360, 7011.911263
 272.800763, 7152.780229
 275.436166, 7295.760766
 278.071569, 7440.873543
 280.706972, 7588.139233
 283.342375, 7737.578505
 285.977779, 7900.690422
 288.613182, 8066.535984
 291.248585, 8234.948489
 293.883988, 8405.951670
 296.519391, 8579.569262
 299.154794, 8755.825001
 301.790197, 8934.742620
 304.425600, 9116.345856
 307.061004, 9300.658441
 309.696407, 9487.704111
 312.331810, 9677.506601
 314.967213, 9874.101903
 317.602616, 10081.230406
 320.238019, 10291.482939
 322.873422, 10504.885722
 325.508825, 10721.464972
 328.144228, 10941.246909
 330.779632, 11164.257753
 333.415035, 11390.523721
 336.050438, 11620.071033
 338.685841, 11852.925909
 341.321244, 12089.114566
 343.956647, 12328.663224
 346.592050, 12571.598102
 349.227453, 12817.945419
 351.862857, 13067.731393
 354.498260, 13320.982244
 357.133663, 13577.724191
 359.769066, 13846.822431
 362.404469, 14122.424241
 365.039872, 14401.855299
 367.675275, 14685.143728
 370.310678, 14972.317655
 372.946082, 15263.405203
 375.581485, 15558.434498
 378.216888, 15857.433665
 380.852291, 16160.430829
 383.487694, 16467.454113
 386.123097, 16778.531644
 388.758500, 17093.691547
 391.393903, 17412.961945
 394.029307, 17736.370964
 396.664710, 18063.946730
 399.300113, 18395.717365
 401.935516, 18731.710997
 404.570919, 19071.955749
 407.206322, 19416.479747
 409.841725, 19765.311115
 412.477128, 20118.477978
