Speed (CAS), Rate of Climb
  62.747630,    1.971393
  63.421446,    1.985975
  64.095261,    1.999934
  64.769076,    2.011091
  65.442891,    2.019498
  66.116706,    2.025217
  66.790521,    2.028323
  67.464336,    2.028800
  68.138151,    2.025851
  68.811966,    2.020410
  69.485781,    2.012593
  70.159597,    2.001835
  70.833412,    1.987982
  71.507227,    1.971975
  72.181042,    1.952940
  72.854857,    1.930980
  73.528672,    1.907168
  74.202487,    1.879339
  74.876302,    1.849763
  75.550117,    1.816894
  76.223932,    1.781636
  76.897747,    1.743530
  77.571563,    1.702713
  78.245378,    1.664239
  78.919193,    1.625641
  79.593008,    1.584250
  80.266823,    1.540721
  80.940638,    1.493818
  81.614453,    1.445603
  82.288268,    1.393028
  82.962083,    1.339194
  83.635898,    1.282022
  84.309714,    1.222276
  84.983529,    1.160998
  85.657344,    1.095206
  86.331159,    1.027967
  87.004974,    0.958254
  87.678789,    0.884757
  88.352604,    0.809717
  89.026419,    0.731892
  89.700234,    0.650395
  90.374049,    0.567260
  91.047865,    0.481741
  91.721680,    0.391968
  92.395495,    0.300461
  93.069310,    0.208100
  93.743125,    0.117638
  94.416940,    0.024898
  95.090755,   -0.069573
  95.764570,   -0.166318
  96.438385,   -0.267608
  97.112200,   -0.370724
  97.786016,   -0.475676
  98.459831,   -0.583062
  99.133646,   -0.695042
  99.807461,   -0.808952
 100.481276,   -0.924801
 101.155091,   -1.042599
 101.828906,   -1.165115
 102.502721,   -1.290210
 103.176536,   -1.417348
 103.850351,   -1.546538
 104.524166,   -1.678009
 105.197982,   -1.814654
 105.871797,   -1.953444
 106.545612,   -2.094389
 107.219427,   -2.237500
 107.893242,   -2.382787
 108.567057,   -2.528140
 109.240872,   -2.672717
 109.914687,   -2.819457
 110.588502,   -2.968370
 111.262317,   -3.119465
 111.936133,   -3.272754
 112.609948,   -3.431426
 113.283763,   -3.592506
 113.957578,   -3.755870
 114.631393,   -3.921530
 115.305208,   -4.089496
 115.979023,   -4.259779
 116.652838,   -4.433743
 117.326653,   -4.612030
 118.000468,   -4.792723
 118.674284,   -4.975835
 119.348099,   -5.161376
 120.021914,   -5.349358
 120.695729,   -5.539790
 121.369544,   -5.732703
 122.043359,   -5.931384
 122.717174,   -6.132604
 123.390989,   -6.336311
 124.064804,   -6.539453
 124.738619,   -6.745133
 125.412435,   -6.953363
 126.086250,   -7.164155
 126.760065,   -7.377518
 127.433880,   -7.595249
 128.107695,   -7.817131
 128.781510,   -8.041674
 129.455325,   -8.268888
