Speed (CAS), Rate of Climb
  62.747630,    1.696323
  63.328570,    1.707295
  63.909510,    1.718533
  64.490450,    1.727757
  65.071389,    1.735050
  65.652329,    1.739832
  66.233269,    1.742277
  66.814209,    1.742943
  67.395148,    1.741538
  67.976088,    1.737377
  68.557028,    1.731647
  69.137968,    1.723607
  69.718907,    1.713148
  70.299847,    1.701386
  70.880787,    1.686307
  71.461727,    1.669996
  72.042666,    1.651013
  72.623606,    1.631863
  73.204546,    1.612648
  73.785486,    1.591398
  74.366425,    1.568096
  74.947365,    1.542748
  75.528305,    1.515217
  76.109245,    1.485939
  76.690184,    1.454042
  77.271124,    1.421037
  77.852064,    1.384646
  78.433004,    1.347466
  79.013943,    1.307143
  79.594883,    1.265277
  80.175823,    1.221690
  80.756763,    1.175027
  81.337702,    1.127428
  81.918642,    1.076928
  82.499582,    1.024361
  83.080522,    0.970783
  83.661461,    0.913610
  84.242401,    0.854902
  84.823341,    0.795109
  85.404281,    0.731576
  85.985220,    0.666502
  86.566160,    0.601450
  87.147100,    0.538332
  87.728040,    0.473160
  88.308979,    0.406841
  88.889919,    0.338466
  89.470859,    0.266780
  90.051799,    0.193873
  90.632738,    0.119740
  91.213678,    0.042396
  91.794618,   -0.037283
  92.375558,   -0.118262
  92.956497,   -0.200544
  93.537437,   -0.286342
  94.118377,   -0.374333
  94.699317,   -0.463702
  95.280256,   -0.554454
  95.861196,   -0.648054
  96.442136,   -0.744658
  97.023076,   -0.842718
  97.604015,   -0.942241
  98.184955,   -1.043232
  98.765895,   -1.148345
  99.346835,   -1.255378
  99.927774,   -1.363952
 100.508714,   -1.474072
 101.089654,   -1.579803
 101.670594,   -1.689214
 102.251533,   -1.800642
 102.832473,   -1.913622
 103.413413,   -2.028159
 103.994353,   -2.144261
 104.575292,   -2.262918
 105.156232,   -2.385222
 105.737172,   -2.509162
 106.318112,   -2.634743
 106.899051,   -2.761973
 107.479991,   -2.890859
 108.060931,   -3.022124
 108.641870,   -3.157391
 109.222810,   -3.294382
 109.803750,   -3.433107
 110.384690,   -3.573570
 110.965629,   -3.715781
 111.546569,   -3.859745
 112.127509,   -4.006898
 112.708449,   -4.157450
 113.289388,   -4.309825
 113.870328,   -4.464031
 114.451268,   -4.620073
 115.032208,   -4.774954
 115.613147,   -4.930346
 116.194087,   -5.087554
 116.775027,   -5.249293
 117.355967,   -5.413230
 117.936906,   -5.579050
 118.517846,   -5.746760
 119.098786,   -5.916369
 119.679726,   -6.087884
 120.260665,   -6.261312
