Speed, Powers
  83.309834, 1193173.842184
  83.825073, 1194793.953555
  84.340311, 1196354.040321
  84.855549, 1198244.572941
  85.370787, 1200096.146566
  85.886026, 1202272.398875
  86.401264, 1204395.706941
  86.916502, 1206872.346576
  87.431741, 1209265.054287
  87.946979, 1212035.903431
  88.462217, 1214750.521404
  88.977455, 1217751.027316
  89.492694, 1220800.850053
  90.007932, 1224002.044927
  90.523170, 1227399.636988
  91.038408, 1230769.550097
  91.553647, 1234526.715604
  92.068885, 1238229.559298
  92.584123, 1242158.054255
  93.099361, 1246238.920135
  93.614600, 1250272.638839
  94.129838, 1254734.682589
  94.645076, 1259163.990699
  95.160314, 1263683.920339
  95.675553, 1268518.037531
  96.190791, 1273319.626249
  96.706029, 1278296.754743
  97.221267, 1283518.813763
  97.736506, 1288715.549353
  98.251744, 1294107.630878
  98.766982, 1299739.455063
  99.282220, 1305353.163046
  99.797459, 1311111.496395
 100.312697, 1317173.811144
 100.827935, 1323225.207669
 101.343173, 1329294.430361
 101.858412, 1335806.794507
 102.373650, 1342315.417716
 102.888888, 1348820.281063
 103.404127, 1355614.037280
 103.919365, 1362598.178679
 104.434603, 1369585.741258
 104.949841, 1376576.741980
 105.465080, 1384038.183894
 105.980318, 1391525.377105
 106.495556, 1399023.179277
 107.010794, 1406590.091386
 107.526033, 1414592.451293
 108.041271, 1422612.533429
 108.556509, 1430650.422714
 109.071747, 1438729.779409
 109.586986, 1447286.144619
 110.102224, 1455867.393332
 110.617462, 1464473.642543
 111.132700, 1473105.009244
 111.647939, 1482111.479664
 112.163177, 1491280.491138
 112.678415, 1500481.676363
 113.193653, 1509715.183136
 113.708892, 1519042.769464
 114.224130, 1528824.336401
 114.739368, 1538645.215000
 115.254606, 1548505.582587
 115.769845, 1558405.616488
 116.285083, 1568452.600506
 116.800321, 1578915.989094
 117.315559, 1589425.982245
 117.830798, 1599982.785543
 118.346036, 1610586.604575
 118.861274, 1621237.644926
 119.376513, 1632406.261160
 119.891751, 1643640.452211
 120.406989, 1654928.761431
 120.922227, 1666271.421392
 121.437466, 1677668.664670
 121.952704, 1689285.571277
 122.467942, 1701276.688861
 122.983180, 1713329.200429
 123.498419, 1725443.364272
 124.013657, 1737619.438682
 124.528895, 1749857.681953
 125.044133, 1762291.572096
 125.559372, 1775138.418015
 126.074610, 1788054.165204
 126.589848, 1801039.096402
 127.105086, 1814093.494347
 127.620325, 1827217.641779
 128.135563, 1840411.821439
 128.650801, 1854022.402156
 129.166039, 1867843.422600
 129.681278, 1881741.133535
 130.196516, 1895715.840875
 130.711754, 1909767.850536
 131.226992, 1923897.468433
 131.742231, 1938105.000482
 132.257469, 1952678.448043
 132.772707, 1967527.776226
 133.287945, 1982461.581071
 133.803184, 1997480.190402
 134.318422, 2012583.932036
