V (EAS), 
   0.000000,    1.000000
 112.159808,    1.939889
 134.318422,    2.125576
   0.000000,    1.000000
 134.318422,    2.125576
 167.898027,    1.675826
   0.000000,    1.000000
 167.898027,    1.675826
 167.898027,    0.324174
   0.000000,    1.000000
 167.898027,    0.324174
 134.318422,   -0.125576
   0.000000,    1.000000
 134.318422,   -0.125576
 134.318422,   -0.125576
  90.007809,    0.060111
   0.000000,    1.000000
