Speed (CAS), Rate of Climb
 160.527851, 1282.160217
 162.477799, 1309.969030
 164.427747, 1337.036320
 166.377695, 1363.106111
 168.327644, 1388.113607
 170.277592, 1412.563046
 172.227540, 1436.299885
 174.177488, 1459.113913
 176.127437, 1481.044096
 178.077385, 1502.400786
 180.027333, 1522.789503
 181.977281, 1542.161070
 183.927229, 1560.786648
 185.877178, 1579.017414
 187.827126, 1595.968311
 189.777074, 1612.305718
 191.727022, 1627.925363
 193.676971, 1643.128244
 195.626919, 1658.094288
 197.576867, 1671.878131
 199.526815, 1684.996988
 201.476764, 1698.897746
 203.426712, 1712.109690
 205.376660, 1724.701036
 207.326608, 1736.278125
 209.276556, 1749.147650
 211.226505, 1761.235601
 213.176453, 1772.609212
 215.126401, 1783.366871
 217.076349, 1794.249214
 219.026298, 1805.039762
 220.976246, 1814.213083
 222.926194, 1823.293982
 224.876142, 1831.415492
 226.826090, 1838.662170
 228.776039, 1845.777956
 230.725987, 1851.316833
 232.675935, 1855.928274
 234.625883, 1860.358928
 236.575832, 1863.019626
 238.525780, 1865.385243
 240.475728, 1867.266121
 242.425676, 1867.475519
 244.375624, 1867.262590
 246.325573, 1866.887570
 248.275521, 1865.680380
 250.225469, 1863.483747
 252.175417, 1860.988562
 254.125366, 1858.413085
 256.075314, 1854.553213
 258.025262, 1850.265686
 259.975210, 1845.650412
 261.925158, 1840.735002
 263.875107, 1833.967970
 265.825055, 1826.804763
 267.775003, 1819.274580
 269.724951, 1811.226398
 271.674900, 1801.572577
 273.624848, 1790.941818
 275.574796, 1779.898688
 277.524744, 1768.414722
 279.474693, 1756.485476
 281.424641, 1742.771712
 283.374589, 1728.372667
 285.324537, 1713.559768
 287.274485, 1698.325899
 289.224434, 1682.634460
 291.174382, 1665.634611
 293.124330, 1647.330061
 295.074278, 1628.480521
 297.024227, 1609.131839
 298.974175, 1589.281945
 300.924123, 1568.989147
 302.874071, 1547.311830
 304.824019, 1524.419532
 306.773968, 1500.987845
 308.723916, 1477.296089
 310.673864, 1453.174434
 312.623812, 1428.511523
 314.573761, 1403.305086
 316.523709, 1376.536241
 318.473657, 1349.014603
 320.423605, 1320.917750
 322.373553, 1292.243228
 324.323502, 1263.250016
 326.273450, 1233.727743
 328.223398, 1203.624189
 330.173346, 1172.737164
 332.123295, 1139.948600
 334.073243, 1106.554223
 336.023191, 1072.541432
 337.973139, 1037.907607
 339.923087, 1002.540041
 341.873036,  966.540212
 343.822984,  929.910175
 345.772932,  892.650049
 347.722880,  854.578355
 349.672829,  814.583510
 351.622777,  773.922704
 353.572725,  732.648363
