Time, Vertical Forces
   0.000100,    0.000014
   0.000527,    0.000391
   0.002226,    0.006985
   0.007596,    0.081323
   0.021115,    0.628248
   0.042810,    2.581548
   0.065336,    6.011317
   0.087874,   10.870157
   0.110407,   17.154312
   0.132998,   24.884338
   0.155678,   34.084256
   0.178268,   44.679013
   0.201020,   56.792768
   0.223767,   70.350053
   0.246497,   85.340434
   0.269382,  101.888547
   0.292331,  119.948758
   0.315425,  139.602022
   0.338484,  160.706420
   0.361548,  183.292095
   0.384737,  207.488841
   0.408013,  233.275219
   0.431534,  260.856908
   0.454964,  289.854808
   0.478942,  321.100272
   0.502903,  353.909279
   0.527067,  388.600804
   0.551165,  424.799188
   0.575410,  462.830718
   0.599860,  502.819889
   0.624492,  544.768497
   0.649406,  588.887511
   0.674531,  635.104976
   0.699363,  682.480045
   0.724583,  732.319989
   0.750162,  784.644373
   0.775498,  838.228894
   0.800952,  893.826989
   0.826642,  951.727243
   0.852538, 1011.905200
   0.878677, 1074.496135
   0.905001, 1139.401840
   0.931287, 1206.085469
   0.957879, 1275.449838
   0.984678, 1347.285044
   1.011634, 1421.495087
   1.038977, 1498.771248
   1.066214, 1577.750391
   1.093377, 1658.501808
   1.121088, 1742.920969
   1.148949, 1829.873244
   1.176712, 1918.589381
   1.205112, 2011.471512
   1.233452, 2106.306213
   1.261710, 2203.000750
   1.290358, 2303.200172
   1.319174, 2406.188523
   1.348106, 2511.810671
   1.377094, 2619.864661
   1.406394, 2731.343731
   1.436325, 2847.570841
   1.442301, 2871.060033
   1.442934, 2873.552086
   1.443496, 2875.768525
   1.443979, 2877.673358
   1.444386, 2879.277224
   1.444586, 2880.066250
   1.444718, 2880.585919
   1.444775, 2880.809875
   1.444862, 2881.155111
   1.445532, 2883.800843
   1.448664, 2896.173646
   1.457909, 2932.853957
   1.478303, 3014.562959
   1.509084, 3139.965628
   1.539198, 3265.066745
   1.569768, 3394.499542
   1.600112, 3525.396983
   1.630524, 3659.016840
   1.661355, 3796.942478
   1.692202, 3937.427397
   1.723656, 4083.237451
   1.754966, 4230.937068
   1.786504, 4382.293141
   1.818253, 4537.267010
   1.850177, 4695.733830
   1.882368, 4858.198052
   1.914744, 5024.301859
   1.947292, 5194.007539
   1.980134, 5368.022519
   2.012896, 5544.370383
   2.046058, 5725.685214
   2.079233, 5909.894072
   2.112424, 6097.009082
   2.146328, 6291.050777
   2.179949, 6486.371725
   2.213479, 6684.028704
   2.247287, 6886.221895
   2.281358, 7092.921245
   2.315947, 7305.775793
   2.350286, 7520.086710
   2.384882, 7739.015001
   2.419572, 7961.564624
   2.454886, 8191.228741
   2.489974, 8422.528439
   2.525768, 8661.666594
   2.561234, 8901.771041
   2.596796, 9145.683353
   2.632829, 9396.042439
   2.669067, 9651.086175
   2.705079, 9907.772399
   2.741533, 10170.887522
   2.778032, 10437.621437
   2.814788, 10709.554616
   2.851568, 10985.007940
   2.888691, 11266.404496
   2.896176, 11323.551814
   2.918386, 11493.933327
   2.919893, 11505.536607
   2.921056, 11514.494763
   2.921948, 11521.370533
   2.922137, 11522.827218
   2.922191, 11523.243136
   2.922260, 11523.777435
   2.922890, 11528.629651
   2.926020, 11552.775727
   2.936271, 11632.013313
   2.962451, 11835.554620
   2.999952, 12130.023401
   3.037603, 12429.127834
   3.075395, 12732.830947
   3.113511, 13042.650599
   3.151432, 13354.390181
   3.189628, 13671.913237
   3.228152, 13995.729396
   3.266823, 14324.385151
   3.305351, 14655.408621
   3.344115, 14992.055156
   3.383150, 15334.694437
   3.422513, 15683.903953
   3.461602, 16034.341137
   3.501318, 16394.133327
   3.540863, 16756.098428
   3.580636, 17123.888260
   3.620646, 17497.650727
   3.660793, 17876.488912
   3.700945, 18259.173659
   3.741348, 18648.080442
   3.781906, 19042.328623
   3.823000, 19445.709949
   3.863780, 19849.902117
   3.904697, 20259.355096
   3.945689, 20673.454266
   3.987078, 21095.521711
   4.028573, 21522.651513
   4.070054, 21953.599028
   4.111686, 22390.107184
   4.153437, 22831.862150
   4.195353, 23279.374675
   4.237658, 23735.117481
   4.279714, 24192.220120
   4.322315, 24659.353133
   4.364708, 25128.289184
   4.407663, 25607.593825
   4.416236, 25703.754584
   4.422075, 25769.333816
   4.426148, 25815.134517
   4.429544, 25853.348557
   4.431832, 25879.104014
   4.433599, 25899.013294
   4.435090, 25915.811955
   4.435460, 25919.975417
   4.436064, 25926.782966
   4.436117, 25927.381279
   4.436168, 25927.959384
   4.436638, 25933.258441
   4.439333, 25963.639009
   4.449576, 26079.284115
   4.481853, 26445.228509
   4.524920, 26937.159771
   4.568272, 27436.540270
   4.611802, 27942.194486
   4.655542, 28454.559680
   4.699190, 28970.090917
   4.742998, 29491.758040
   4.787052, 30020.628880
   4.831239, 30555.419881
   4.875560, 31096.134648
   4.919893, 31641.320352
   4.964254, 32191.162647
   5.008853, 32748.284704
   5.053538, 33310.815771
   5.098665, 33883.328177
   5.143473, 34456.156328
   5.188763, 35039.556049
   5.234061, 35627.481965
   5.279571, 36222.583729
   5.324955, 36820.470344
   5.370501, 37424.921450
   5.416040, 38033.687384
   5.461827, 38650.216458
   5.507910, 39275.222044
   5.554154, 39906.908062
   5.600442, 40543.709284
   5.646646, 41183.859330
   5.693234, 41833.843624
   5.739786, 42487.844863
   5.786517, 43148.911295
   5.833318, 43815.497798
   5.880570, 44493.122537
   5.927791, 45174.902274
   5.975304, 45865.510432
   5.984790, 46003.955024
   5.986237, 46025.081460
   5.987714, 46046.668426
   5.989229, 46068.796701
   5.990802, 46091.788563
   5.990878, 46092.900117
   5.990989, 46094.523747
   5.992039, 46109.862749
   5.997379, 46187.960746
   6.015404, 46451.992385
   6.056941, 47062.943188
   6.104245, 47763.013277
   6.152179, 48477.041327
   6.200100, 49195.538485
   6.248067, 49919.367406
   6.295880, 50645.481318
   6.344029, 51381.337406
   6.392170, 52121.713840
   6.440716, 52872.998450
   6.489350, 53630.350530
   6.538140, 54394.832979
   6.586950, 55164.333145
