Speed(TAS), Altitude
  59.379300,    0.000000
  59.665334,  100.000000
  59.953388,  200.000000
  60.243482,  300.000000
  60.535635,  400.000000
  60.829865,  500.000000
  61.126194,  600.000000
  61.424640,  700.000000
  61.725223,  800.000000
  62.027963,  900.000000
  62.332882, 1000.000000
  62.639999, 1100.000000
  62.949337, 1200.000000
  63.260915, 1300.000000
  63.574755, 1400.000000
  63.890879, 1500.000000
  64.209310, 1600.000000
  64.530068, 1700.000000
  64.853177, 1800.000000
  65.178660, 1900.000000
  65.506539, 2000.000000
  65.836838, 2100.000000
  66.169581, 2200.000000
  66.504790, 2300.000000
  66.842492, 2400.000000
  67.182709, 2500.000000
  67.525466, 2600.000000
  67.870790, 2700.000000
  68.218705, 2800.000000
  68.569236, 2900.000000
  68.922411, 3000.000000
  69.278254, 3100.000000
  69.636794, 3200.000000
  69.998056, 3300.000000
  70.362068, 3400.000000
  70.728858, 3500.000000
  71.098454, 3600.000000
  71.470884, 3700.000000
  71.846177, 3800.000000
  72.224362, 3900.000000
  72.605469, 4000.000000
  72.989526, 4100.000000
  73.376565, 4200.000000
  73.766617, 4300.000000
  74.159711, 4400.000000
  74.555879, 4500.000000
  74.955154, 4600.000000
  75.357567, 4700.000000
  75.763151, 4800.000000
  76.171939, 4900.000000
  76.583964, 5000.000000
  76.999261, 5100.000000
  77.417863, 5200.000000
  77.839806, 5300.000000
  78.265124, 5400.000000
  79.173956, 5500.000000
  79.843657, 5600.000000
  80.515140, 5700.000000
  81.188431, 5800.000000
  82.100211, 5900.000000
  82.776335, 6000.000000
  83.924208, 6100.000000
  85.070518, 6200.000000
  86.448463, 6300.000000
  87.590776, 6400.000000
  89.194406, 6500.000000
  90.792935, 6600.000000
  92.386339, 6700.000000
  94.432138, 6800.000000
  96.469168, 6900.000000
  98.497375, 7000.000000
 100.742771, 7100.000000
 102.977412, 7200.000000
 105.873940, 7300.000000
 108.754044, 7400.000000
 112.062392, 7500.000000
 116.457660, 7600.000000
 127.879818, 7700.000000
 135.060281, 7600.000000
 137.414914, 7500.000000
 139.348400, 7400.000000
 141.751954, 7300.000000
 143.730282, 7200.000000
 144.825576, 7100.000000
 145.707698, 7000.000000
 146.601700, 6900.000000
 147.507482, 6800.000000
 148.424944, 6700.000000
 149.353988, 6600.000000
 150.063079, 6500.000000
 151.014121, 6400.000000
 151.510072, 6300.000000
 152.013747, 6200.000000
 152.290143, 6100.000000
 152.572406, 6000.000000
 152.860482, 5900.000000
 152.916810, 5800.000000
 153.215511, 5700.000000
 153.519879, 5600.000000
 153.589813, 5500.000000
 153.904529, 5400.000000
 153.983045, 5300.000000
 154.307934, 5200.000000
 154.394874, 5100.000000
 154.485558, 5000.000000
 154.824975, 4900.000000
 154.923858, 4800.000000
 155.026378, 4700.000000
 155.132503, 4600.000000
 155.242201, 4500.000000
 155.106373, 4400.000000
 155.222323, 4300.000000
 155.091097, 4200.000000
 154.961740, 4100.000000
 154.834233, 4000.000000
 154.708555, 3900.000000
 154.584689, 3800.000000
 154.462613, 3700.000000
 154.342309, 3600.000000
 154.223759, 3500.000000
 153.850058, 3400.000000
 153.734196, 3300.000000
 153.620035, 3200.000000
 153.507558, 3100.000000
 153.136827, 3000.000000
 152.766242, 2900.000000
 152.134378, 2800.000000
 151.763319, 2700.000000
 151.129482, 2600.000000
 150.757931, 2500.000000
 150.386495, 2400.000000
 149.750054, 2300.000000
 149.378096, 2200.000000
 149.006234, 2100.000000
 148.634459, 2000.000000
 148.262767, 1900.000000
 147.891149, 1800.000000
 147.519598, 1700.000000
 147.148108, 1600.000000
 146.776672, 1500.000000
 146.405283, 1400.000000
 146.033936, 1300.000000
 145.389641, 1200.000000
 145.017657, 1100.000000
 144.371321, 1000.000000
 143.998685,  900.000000
 143.626065,  800.000000
 142.977003,  700.000000
 142.603708,  600.000000
 142.230411,  500.000000
 141.857107,  400.000000
 141.204614,  300.000000
 140.830603,  200.000000
 140.456571,  100.000000
 140.082511,    0.000000
