Speed (CAS), Efficiency
  73.945890,   14.101313
  75.880066,   14.609363
  77.814242,   15.101903
  79.748418,   15.576926
  81.682594,   16.030897
  83.616770,   16.461756
  85.550946,   16.873303
  87.485122,   17.254408
  89.419298,   17.613347
  91.353474,   17.946961
  93.287649,   18.248336
  95.221825,   18.522705
  97.156001,   18.769196
  99.090177,   18.987516
 101.024353,   19.177973
 102.958529,   19.341481
 104.892705,   19.475150
 106.826881,   19.578271
 108.761057,   19.657394
 110.695233,   19.715494
 112.629409,   19.743384
 114.563585,   19.747435
 116.497761,   19.738315
 118.431937,   19.693471
 120.366113,   19.640491
 122.300289,   19.560012
 124.234465,   19.470431
 126.168640,   19.355959
 128.102816,   19.238076
 130.036992,   19.092038
 131.971168,   18.946060
 133.905344,   18.780089
 135.839520,   18.606182
 137.773696,   18.432398
 139.707872,   18.234001
 141.642048,   18.037152
 143.576224,   17.841717
 145.510400,   17.624713
 147.444576,   17.410126
 149.378752,   17.197970
 151.312928,   16.976475
 153.247104,   16.749198
 155.181280,   16.525152
 157.115456,   16.304323
 159.049631,   16.075978
 160.983807,   15.844524
 162.917983,   15.616961
 164.852159,   15.393239
 166.786335,   15.173307
 168.720511,   14.943120
 170.654687,   14.716855
 172.588863,   14.494875
 174.523039,   14.277102
 176.457215,   14.063455
 178.391391,   13.848766
 180.325567,   13.631956
 182.259743,   13.419599
 184.193919,   13.211594
 186.128095,   13.007844
 188.062271,   12.808250
 189.996447,   12.612719
 191.930623,   12.415191
 193.864798,   12.219190
 195.798974,   12.027407
 197.733150,   11.839734
 199.667326,   11.656068
 201.601502,   11.476307
 203.535678,   11.300352
 205.469854,   11.128106
 207.404030,   10.958334
 209.338206,   10.787202
 211.272382,   10.619817
 213.206558,   10.456079
 215.140734,   10.295888
 217.074910,   10.139149
 219.009086,    9.985771
 220.943262,    9.835665
 222.877438,    9.688742
 224.811614,    9.544920
 226.745789,    9.404117
 228.679965,    9.266185
 230.614141,    9.127266
 232.548317,    8.991332
 234.482493,    8.858302
 236.416669,    8.728097
 238.350845,    8.600641
 240.285021,    8.475860
 242.219197,    8.353682
 244.153373,    8.234039
 246.087549,    8.116862
 248.021725,    8.002088
 249.955901,    7.889654
 251.890077,    7.779498
 253.824253,    7.671561
 255.758429,    7.565786
 257.692605,    7.462118
 259.626780,    7.359556
 261.560956,    7.257772
 263.495132,    7.158040
 265.429308,    7.060307
