Ground distance, CL
   0.000000,    2.031581
   0.000001,    2.031581
   0.000015,    2.031581
   0.000154,    2.031581
   0.001097,    2.031581
   0.003860,    2.031581
   0.008308,    2.031581
   0.014441,    2.031581
   0.022271,    2.031581
   0.031805,    2.031581
   0.043048,    2.031581
   0.056002,    2.031581
   0.070749,    2.031581
   0.087205,    2.031581
   0.105406,    2.031581
   0.125520,    2.031581
   0.147345,    2.031581
   0.171163,    2.031581
   0.196831,    2.031581
   0.224112,    2.031581
   0.253563,    2.031581
   0.284962,    2.031581
   0.318108,    2.031581
   0.353121,    2.031581
   0.390821,    2.031581
   0.430461,    2.031581
   0.472289,    2.031581
   0.516218,    2.031581
   0.561968,    2.031581
   0.609993,    2.031581
   0.660156,    2.031581
   0.712928,    2.031581
   0.768116,    2.031581
   0.825168,    2.031581
   0.885022,    2.031581
   0.947425,    2.031581
   1.012780,    2.031581
   1.080474,    2.031581
   1.149878,    2.031581
   1.222458,    2.031581
   1.298715,    2.031581
   1.376610,    2.031581
   1.457646,    2.031581
   1.541206,    2.031581
   1.627842,    2.031581
   1.717341,    2.031581
   1.810454,    2.031581
   1.905495,    2.031581
   2.004170,    2.031581
   2.105183,    2.031581
   2.209864,    2.031581
   2.318614,    2.031581
   2.430384,    2.031581
   2.545889,    2.031581
   2.663273,    2.031581
   2.783797,    2.031581
   2.909262,    2.031581
   3.037612,    2.031581
   3.170255,    2.031581
   3.305957,    2.031581
   3.333656,    2.031581
   3.409613,    2.031581
   3.415171,    2.031581
   3.419401,    2.031581
   3.422489,    2.031581
   3.423500,    2.031581
   3.423908,    2.031581
   3.424278,    2.031581
   3.426480,    2.031581
   3.438059,    2.031581
   3.478700,    2.031581
   3.588016,    2.031581
   3.735396,    2.031581
   3.885418,    2.031581
   4.039178,    2.031581
   4.196433,    2.031581
   4.357550,    2.031581
   4.524774,    2.031581
   4.695446,    2.031581
   4.870203,    2.031581
   5.049257,    2.031581
   5.231149,    2.031581
   5.420297,    2.031581
   5.613563,    2.031581
   5.811429,    2.031581
   6.013768,    2.031581
   6.219046,    2.031581
   6.429850,    2.031581
   6.644810,    2.031581
   6.864203,    2.031581
   7.089537,    2.031581
   7.318011,    2.031581
   7.550497,    2.031581
   7.788417,    2.031581
   8.031536,    2.031581
   8.280808,    2.031581
   8.535887,    2.031581
   8.791872,    2.031581
   9.055611,    2.031581
   9.323516,    2.031581
   9.596773,    2.031581
   9.877007,    2.031581
  10.164136,    2.031581
  10.451984,    2.031581
  10.745688,    2.031581
  11.046659,    2.031581
  11.354275,    2.031581
  11.667405,    2.031581
  11.984957,    2.031581
  12.307974,    2.031581
  12.637352,    2.031581
  12.971063,    2.031581
  13.313416,    2.031581
  13.657746,    2.031581
  13.727748,    2.031581
  13.774334,    2.031581
  13.800323,    2.031581
  13.821539,    2.031581
  13.838754,    2.031581
