Speed, Power
 149.149370, 1835.735481
 150.319548, 1841.582058
 151.489725, 1847.282640
 152.659902, 1852.837228
 153.830079, 1858.245822
 155.000257, 1863.508421
 156.170434, 1868.625026
 157.340611, 1873.595637
 158.510789, 1878.420254
 159.680966, 1883.098876
 160.851143, 1889.477454
 162.021321, 1895.916586
 163.191498, 1902.240120
 164.361675, 1908.448057
 165.531852, 1914.540396
 166.702030, 1920.517137
 167.872207, 1926.378280
 169.042384, 1932.123826
 170.212562, 1937.753773
 171.382739, 1943.268123
 172.552916, 1948.666875
 173.723093, 1953.950029
 174.893271, 1959.117586
 176.063448, 1964.169544
 177.233625, 1969.105905
 178.403803, 1973.926668
 179.573980, 1978.631833
 180.744157, 1983.221400
 181.914334, 1987.695369
 183.084512, 1992.053741
 184.254689, 1996.296515
 185.424866, 2000.423691
 186.595044, 2004.435269
 187.765221, 2008.331249
 188.935398, 2012.111632
 190.105575, 2015.776416
 191.275753, 2020.041482
 192.445930, 2025.020500
 193.616107, 2029.903166
 194.786285, 2034.689479
 195.956462, 2039.379439
 197.126639, 2043.973047
 198.296817, 2048.470302
 199.466994, 2052.871204
 200.637171, 2057.175754
 201.807348, 2061.383951
 202.977526, 2065.495796
 204.147703, 2069.511288
 205.317880, 2073.430428
 206.488058, 2077.253215
 207.658235, 2080.979650
 208.828412, 2084.609732
 209.998589, 2088.143461
 211.168767, 2091.580838
 212.338944, 2094.921862
 213.509121, 2098.166534
 214.679299, 2101.314853
 215.849476, 2104.366819
 217.019653, 2107.322433
 218.189830, 2110.181694
 219.360008, 2112.944603
 220.530185, 2115.611159
 221.700362, 2118.216398
 222.870540, 2122.241782
 224.040717, 2126.187484
 225.210894, 2130.053501
 226.381072, 2133.839835
 227.551249, 2137.546485
 228.721426, 2141.173451
 229.891603, 2144.720734
 231.061781, 2148.188333
 232.231958, 2151.576249
 233.402135, 2154.884481
 234.572313, 2158.113029
 235.742490, 2161.261893
 236.912667, 2164.331074
 238.082844, 2167.320571
 239.253022, 2170.230385
 240.423199, 2173.060515
 241.593376, 2175.810961
 242.763554, 2178.481723
 243.933731, 2181.072802
 245.103908, 2183.584197
 246.274085, 2186.015909
 247.444263, 2188.367937
 248.614440, 2190.640281
 249.784617, 2192.832942
 250.954795, 2194.945919
 252.124972, 2196.979212
 253.295149, 2199.556130
 254.465326, 2202.516624
 255.635504, 2205.407603
 256.805681, 2208.229066
 257.975858, 2210.981015
 259.146036, 2213.663448
 260.316213, 2216.276366
 261.486390, 2218.819768
 262.656568, 2221.293655
 263.826745, 2223.698028
 264.996922, 2226.032884
