Mach, Climb Angle
   0.341971,    3.590569
   0.342759,    3.594799
   0.343547,    3.599058
   0.344335,    3.603346
   0.345123,    3.607661
   0.345911,    3.612004
   0.346700,    3.616376
   0.347488,    3.620944
   0.348276,    3.625615
   0.349064,    3.630314
   0.349852,    3.635040
   0.350641,    3.639795
   0.351429,    3.644579
   0.352217,    3.649390
   0.353005,    3.654229
   0.353793,    3.659097
   0.354581,    3.663992
   0.355370,    3.668916
   0.356158,    3.673868
   0.356946,    3.678848
   0.357734,    3.683856
   0.358522,    3.688893
   0.359310,    3.693495
   0.360099,    3.691246
   0.360887,    3.689025
   0.361675,    3.686971
   0.362463,    3.684929
   0.363251,    3.682899
   0.364039,    3.680882
   0.364828,    3.678876
   0.365616,    3.676882
   0.366404,    3.674901
   0.367192,    3.672931
   0.367980,    3.670973
   0.368769,    3.669028
   0.369557,    3.667094
   0.370345,    3.665173
   0.371133,    3.663263
   0.371921,    3.661366
   0.372709,    3.659480
   0.373498,    3.657607
   0.374286,    3.655746
   0.375074,    3.653944
   0.375862,    3.652205
   0.376650,    3.650478
   0.377438,    3.648763
   0.378227,    3.647060
   0.379015,    3.645370
   0.379803,    3.643691
   0.380591,    3.642024
   0.381379,    3.640369
   0.382168,    3.638727
   0.382956,    3.637096
   0.383744,    3.635477
   0.384532,    3.633871
   0.385320,    3.632276
   0.386108,    3.630694
   0.386897,    3.629123
   0.387685,    3.627565
   0.388473,    3.626018
   0.389261,    3.624507
   0.390049,    3.623011
   0.390837,    3.621527
   0.391626,    3.620054
   0.392414,    3.618594
   0.393202,    3.617146
   0.393990,    3.615710
   0.394778,    3.614286
   0.395567,    3.612874
   0.396355,    3.611474
   0.397143,    3.610086
   0.397931,    3.608710
   0.398719,    3.607346
   0.399507,    3.605995
   0.400296,    3.604655
   0.401084,    3.603327
   0.401872,    3.602011
   0.402660,    3.600703
   0.403448,    3.599395
   0.404236,    3.598098
   0.405025,    3.596814
   0.405813,    3.595542
   0.406601,    3.594282
   0.407389,    3.593033
   0.408177,    3.591797
   0.408966,    3.590573
   0.409754,    3.589361
   0.410542,    3.588161
   0.411330,    3.586973
   0.412118,    3.585796
   0.412906,    3.584632
   0.413695,    3.583480
   0.414483,    3.582341
   0.415271,    3.581213
   0.416059,    3.580097
   0.416847,    3.579000
   0.417635,    3.577918
   0.418424,    3.576848
   0.419212,    3.575791
   0.420000,    3.574745
