Mach, Rate of Climb
   0.255565,   -0.069091
   0.257024,   -0.067471
   0.258483,   -0.063056
   0.259942,   -0.060581
   0.261401,   -0.057964
   0.262859,   -0.057213
   0.264318,   -0.056458
   0.265777,   -0.057331
   0.267236,   -0.058500
   0.268695,   -0.060886
   0.270154,   -0.064037
   0.271613,   -0.067812
   0.273072,   -0.073000
   0.274531,   -0.078163
   0.275990,   -0.085305
   0.277449,   -0.092590
   0.278908,   -0.100851
   0.280367,   -0.110306
   0.281826,   -0.119801
   0.283285,   -0.131192
   0.284744,   -0.142935
   0.286203,   -0.155108
   0.287662,   -0.169141
   0.289120,   -0.183277
   0.290579,   -0.198259
   0.292038,   -0.214755
   0.293497,   -0.231387
   0.294956,   -0.249002
   0.296415,   -0.268058
   0.297874,   -0.287282
   0.299333,   -0.307326
   0.300792,   -0.329036
   0.302251,   -0.350944
   0.303710,   -0.369612
   0.305169,   -0.389300
   0.306628,   -0.409173
   0.308087,   -0.429229
   0.309546,   -0.450870
   0.311005,   -0.473457
   0.312464,   -0.496260
   0.313922,   -0.519423
   0.315381,   -0.544801
   0.316840,   -0.570426
   0.318299,   -0.596300
   0.319758,   -0.623027
   0.321217,   -0.651547
   0.322676,   -0.680345
   0.324135,   -0.709424
   0.325594,   -0.739394
   0.327053,   -0.771183
   0.328512,   -0.803283
   0.329971,   -0.835696
   0.331430,   -0.868534
   0.332889,   -0.903714
   0.334348,   -0.939237
   0.335807,   -0.975105
   0.337266,   -1.011316
   0.338724,   -1.049071
   0.340183,   -1.088131
   0.341642,   -1.127566
   0.343101,   -1.167379
   0.344560,   -1.207569
   0.346019,   -1.249808
   0.347478,   -1.292917
   0.348937,   -1.336436
   0.350396,   -1.380364
   0.351855,   -1.423229
   0.353314,   -1.465524
   0.354773,   -1.508899
   0.356232,   -1.552681
   0.357691,   -1.596872
   0.359150,   -1.641475
   0.360609,   -1.686976
   0.362068,   -1.734547
   0.363526,   -1.782559
   0.364985,   -1.831014
   0.366444,   -1.879911
   0.367903,   -1.929254
   0.369362,   -1.979841
   0.370821,   -2.032225
   0.372280,   -2.085083
   0.373739,   -2.138417
   0.375198,   -2.192229
   0.376657,   -2.246520
   0.378116,   -2.301440
   0.379575,   -2.358833
   0.381034,   -2.416733
   0.382493,   -2.475144
   0.383952,   -2.534066
   0.385411,   -2.593501
   0.386870,   -2.653451
   0.388328,   -2.714457
   0.389787,   -2.777584
   0.391246,   -2.841254
   0.392705,   -2.905470
   0.394164,   -2.970233
   0.395623,   -3.035544
   0.397082,   -3.101406
   0.398541,   -3.167819
   0.400000,   -3.236606
