Mach, Rate of Climb
   0.189492,    2.216616
   0.191619,    2.226761
   0.193745,    2.235865
   0.195871,    2.241863
   0.197998,    2.244792
   0.200124,    2.244702
   0.202250,    2.241653
   0.204377,    2.243097
   0.206503,    2.243774
   0.208629,    2.240910
   0.210756,    2.235477
   0.212882,    2.227591
   0.215008,    2.216773
   0.217135,    2.202718
   0.219261,    2.186436
   0.221387,    2.167115
   0.223514,    2.144745
   0.225640,    2.120454
   0.227766,    2.092102
   0.229893,    2.061916
   0.232019,    2.028345
   0.234145,    1.992351
   0.236272,    1.953357
   0.238398,    1.911681
   0.240524,    1.867072
   0.242651,    1.819883
   0.244777,    1.769475
   0.246903,    1.716984
   0.249030,    1.660603
   0.251156,    1.602794
   0.253283,    1.546016
   0.255409,    1.491256
   0.257535,    1.433653
   0.259662,    1.372829
   0.261788,    1.310541
   0.263914,    1.244084
   0.266041,    1.175502
   0.268167,    1.105310
   0.270293,    1.030313
   0.272420,    0.953659
   0.274546,    0.875339
   0.276672,    0.792080
   0.278799,    0.707054
   0.280925,    0.620263
   0.283051,    0.529255
   0.285178,    0.435578
   0.287304,    0.340035
   0.289430,    0.241853
   0.291557,    0.139263
   0.293683,    0.034707
   0.295809,   -0.071822
   0.297936,   -0.181705
   0.300062,   -0.295512
   0.302188,   -0.408538
   0.304315,   -0.519257
   0.306441,   -0.632810
   0.308567,   -0.750807
   0.310694,   -0.870882
   0.312820,   -0.993045
   0.314946,   -1.117307
   0.317073,   -1.245945
   0.319199,   -1.377751
   0.321325,   -1.511753
   0.323452,   -1.647962
   0.325578,   -1.786389
   0.327704,   -1.929187
   0.329831,   -2.075392
   0.331957,   -2.223911
   0.334083,   -2.374756
   0.336210,   -2.527937
   0.338336,   -2.683659
   0.340462,   -2.844817
   0.342589,   -3.008408
   0.344715,   -3.174441
   0.346841,   -3.342930
   0.348968,   -3.513884
   0.351094,   -3.685652
   0.353221,   -3.855716
   0.355347,   -4.028920
   0.357473,   -4.204593
   0.359600,   -4.382748
   0.361726,   -4.563395
   0.363852,   -4.746547
   0.365979,   -4.932215
   0.368105,   -5.122685
   0.370231,   -5.316727
   0.372358,   -5.513379
   0.374484,   -5.712652
   0.376610,   -5.914560
   0.378737,   -6.119113
   0.380863,   -6.326324
   0.382989,   -6.536206
   0.385116,   -6.750695
   0.387242,   -6.969251
   0.389368,   -7.190567
   0.391495,   -7.414658
   0.393621,   -7.641535
   0.395747,   -7.871212
   0.397874,   -8.103699
   0.400000,   -8.339011
