Speed, Power
 165.300939, 5434.294220
 168.674507, 5393.280813
 172.048075, 5357.559345
 175.421643, 5326.944010
 178.795211, 5302.399815
 182.168779, 5282.743276
 185.542347, 5267.546596
 188.915915, 5258.547503
 192.289483, 5254.196272
 195.663051, 5254.479540
 199.036619, 5259.435120
 202.410187, 5269.045233
 205.783755, 5283.234028
 209.157323, 5301.865098
 212.530891, 5324.738991
 215.904459, 5351.590732
 219.278027, 5384.316768
 222.651595, 5421.201798
 226.025163, 5461.547707
 229.398731, 5505.630811
 232.772299, 5556.081854
 236.145867, 5609.049454
 239.519435, 5666.640424
 242.893003, 5729.188394
 246.266571, 5793.938017
 249.640139, 5865.767199
 253.013707, 5938.433315
 256.387275, 6019.020010
 259.760843, 6100.309202
 263.134411, 6188.891261
 266.507979, 6279.452896
 269.881547, 6375.015807
 273.255115, 6475.436071
 276.628683, 6576.699048
 280.002251, 6687.494987
 283.375819, 6799.403347
 286.749387, 6914.510611
 290.122955, 7037.570738
 293.496523, 7162.094458
 296.870091, 7289.554369
 300.243659, 7425.913953
 303.617227, 7564.087889
 306.990795, 7704.096561
 310.364363, 7852.418980
 313.737931, 8005.172160
 317.111499, 8160.111305
 320.485067, 8317.259920
 323.858635, 8484.278760
 327.232203, 8654.953035
 330.605771, 8828.185744
 333.979339, 9004.003262
 337.352907, 9186.494239
 340.726475, 9376.473192
 344.100043, 9569.380923
 347.473611, 9765.246431
 350.847179, 9964.098713
 354.220747, 10169.339067
 357.594315, 10383.132535
 360.967883, 10600.251391
 364.341451, 10820.727008
 367.715019, 11044.590758
 371.088587, 11271.874012
 374.462155, 11506.463246
 377.835723, 11749.561400
 381.209291, 11996.411213
 384.582859, 12247.046184
 387.956426, 12501.499809
 391.329994, 12759.805586
 394.703562, 13021.997012
 398.077130, 13291.183207
 401.450698, 13570.094940
 404.824266, 13853.216170
 408.197834, 14140.582270
 411.571402, 14432.228614
 414.944970, 14728.190578
 418.318538, 15028.503535
 421.692106, 15333.202860
 425.065674, 15642.323927
 428.439242, 15962.005129
 431.812810, 16288.982923
 435.186378, 16620.697031
 438.559946, 16957.184458
 441.933514, 17298.482205
 445.307082, 17644.627276
 448.680650, 17995.656673
 452.054218, 18351.607400
 455.427786, 18712.516458
 458.801354, 19078.420851
 462.174922, 19449.357581
 465.548490, 19832.370078
 468.922058, 20222.389534
 472.295626, 20617.744171
 475.669194, 21018.472370
 479.042762, 21424.612516
 482.416330, 21836.202990
 485.789898, 22253.282176
 489.163466, 22675.888456
 492.537034, 23104.060214
 495.910602, 23537.835833
 499.284170, 23977.253695
