Ground distance, CL
   0.000000,    0.801000
   0.016710,    0.801000
   0.183425,    0.801000
   0.368636,    0.801000
   0.553847,    0.801000
   0.739059,    0.801000
   0.924270,    0.801000
   1.109481,    0.801000
   1.294692,    0.801000
   1.479903,    0.801000
   1.665114,    0.801000
   1.850325,    0.801000
   2.302802,    0.801000
   2.788649,    0.801000
   3.274497,    0.801000
   3.760344,    0.801000
   4.246191,    0.801000
   4.732039,    0.801000
   5.217886,    0.801000
   5.703734,    0.801000
   6.189581,    0.801000
   6.675428,    0.801000
   7.425528,    0.801000
   8.208622,    0.801000
   8.991715,    0.801000
   9.774809,    0.801000
  10.557903,    0.801000
  11.340997,    0.801000
  12.124090,    0.801000
  12.907184,    0.801000
  13.690278,    0.801000
  14.473372,    0.801000
  15.517622,    0.801000
  16.594479,    0.801000
  17.671337,    0.801000
  18.748195,    0.801000
  19.825052,    0.801000
  20.901910,    0.801000
  21.978768,    0.801000
  23.055626,    0.801000
  24.132483,    0.801000
  25.209341,    0.801000
  26.544182,    0.801000
  27.911234,    0.801000
  29.278286,    0.801000
  30.645338,    0.801000
  32.012390,    0.801000
  33.379442,    0.801000
  34.746494,    0.801000
  36.113546,    0.801000
  37.480599,    0.801000
  38.847651,    0.801000
  40.469440,    0.801000
  42.123036,    0.801000
  43.776632,    0.801000
  45.430228,    0.801000
  47.083824,    0.801000
  48.737419,    0.801000
  50.391015,    0.801000
  52.044611,    0.801000
  53.698207,    0.801000
  55.351803,    0.801000
  57.256362,    0.801000
  59.192256,    0.801000
  61.128151,    0.801000
  63.064045,    0.801000
  64.999939,    0.801000
  66.935834,    0.801000
  68.871728,    0.801000
  70.807622,    0.801000
  72.743516,    0.801000
  74.679411,    0.801000
  76.861703,    0.801000
  79.074761,    0.801000
  81.287818,    0.801000
  83.500876,    0.801000
  85.713933,    0.801000
  87.926991,    0.801000
  90.140048,    0.801000
  92.353106,    0.801000
  94.566163,    0.801000
  96.779221,    0.801000
  99.234050,    0.801000
 101.719067,    0.801000
 104.204085,    0.801000
 106.689102,    0.801000
 109.174119,    0.801000
 111.659136,    0.801000
 114.144153,    0.801000
 116.629171,    0.801000
 119.114188,    0.801000
 121.599205,    0.801000
 124.321358,    0.801000
 127.073121,    0.801000
 129.824883,    0.801000
 132.576645,    0.801000
 135.328408,    0.801000
 138.080170,    0.801000
 140.831932,    0.801000
 143.583695,    0.801000
 146.335457,    0.801000
 149.087219,    0.801000
 152.071478,    0.801000
 155.084766,    0.801000
 158.098055,    0.801000
 161.111343,    0.801000
 164.124631,    0.801000
 167.137919,    0.801000
 170.151207,    0.801000
 173.164496,    0.801000
 176.177784,    0.801000
 179.191072,    0.801000
 182.432219,    0.801000
 185.701815,    0.801000
 188.971412,    0.801000
 192.241008,    0.801000
 195.510605,    0.801000
 198.780201,    0.801000
 202.049798,    0.801000
 205.319395,    0.801000
 208.588991,    0.801000
 211.858588,    0.801000
 215.351186,    0.801000
 218.871628,    0.801000
 222.392070,    0.801000
 225.912512,    0.801000
 229.432954,    0.801000
 232.953396,    0.801000
 236.473838,    0.801000
 239.994280,    0.801000
 243.514722,    0.801000
 247.035164,    0.801000
 250.772826,    0.801000
 254.537610,    0.801000
 258.302394,    0.801000
 262.067178,    0.801000
 265.831961,    0.801000
 269.596745,    0.801000
 273.361529,    0.801000
 277.126313,    0.801000
 280.891097,    0.801000
 284.655881,    0.801000
 288.631919,    0.801000
 292.634333,    0.801000
 296.636748,    0.801000
 300.639163,    0.801000
 304.641578,    0.801000
 308.643992,    0.801000
 312.646407,    0.801000
 316.648822,    0.801000
 320.651237,    0.801000
 324.653651,    0.801000
 328.861444,    0.801000
 333.094881,    0.801000
 337.328317,    0.801000
 341.561754,    0.801000
 345.795190,    0.801000
 350.028627,    0.801000
 354.262063,    0.801000
 358.495499,    0.801000
 362.728936,    0.801000
 366.962372,    0.801000
 371.395406,    0.801000
 375.853361,    0.801000
 380.311315,    0.801000
 384.769270,    0.801000
 389.227225,    0.801000
 393.685180,    0.801000
 398.143135,    0.801000
 402.601090,    0.801000
 407.059045,    0.801000
 411.517000,    0.801000
 416.168868,    0.801000
 420.844948,    0.801000
 425.521028,    0.801000
 430.197108,    0.801000
 434.873188,    0.801000
 439.549268,    0.801000
 444.225348,    0.801000
 448.901428,    0.801000
 453.577508,    0.801000
 458.253588,    0.801000
 463.117997,    0.801000
 468.005921,    0.801000
 472.893845,    0.801000
 477.781769,    0.801000
 482.669693,    0.801000
 487.557617,    0.801000
 492.445541,    0.801000
 497.333465,    0.801000
 502.221389,    0.801000
 507.109313,    0.801000
 512.180087,    0.801000
 517.273692,    0.801000
 522.367297,    0.801000
 527.460902,    0.801000
 532.554506,    0.801000
 537.648111,    0.801000
 542.741716,    0.801000
 547.835321,    0.801000
