Ground distance, Load Factor
   0.000000,    0.000000
   0.000001,    0.000000
   0.000008,    0.000000
   0.000068,    0.000000
   0.000376,    0.000000
   0.001629,    0.000002
   0.005674,    0.000007
   0.012932,    0.000015
   0.023139,    0.000027
   0.036371,    0.000043
   0.052579,    0.000061
   0.071901,    0.000084
   0.094179,    0.000110
   0.119921,    0.000140
   0.148605,    0.000174
   0.180406,    0.000211
   0.215577,    0.000252
   0.253934,    0.000297
   0.296115,    0.000346
   0.341469,    0.000399
   0.390948,    0.000456
   0.443519,    0.000518
   0.500353,    0.000584
   0.560612,    0.000654
   0.624614,    0.000728
   0.693288,    0.000808
   0.766233,    0.000893
   0.843465,    0.000983
   0.924873,    0.001077
   1.010687,    0.001177
   1.099421,    0.001280
   1.195421,    0.001392
   1.294466,    0.001507
   1.397412,    0.001626
   1.507318,    0.001753
   1.620683,    0.001885
   1.739840,    0.002023
   1.863999,    0.002167
   1.992648,    0.002316
   2.127114,    0.002471
   2.266895,    0.002633
   2.416500,    0.002806
   2.572025,    0.002986
   2.730648,    0.003169
   2.895777,    0.003360
   3.066435,    0.003557
   3.247398,    0.003766
   3.433364,    0.003981
   3.626345,    0.004203
   3.823491,    0.004430
   4.030598,    0.004669
   4.242461,    0.004913
   4.464191,    0.005168
   4.689186,    0.005427
   4.923861,    0.005697
   5.165146,    0.005975
   5.414923,    0.006262
   5.675699,    0.006561
   5.941125,    0.006866
   6.216093,    0.007182
   6.502196,    0.007510
   6.794785,    0.007846
   7.094353,    0.008189
   7.409885,    0.008550
   7.727555,    0.008914
   8.053259,    0.009287
   8.389857,    0.009672
   8.734597,    0.010066
   9.091072,    0.010473
   9.457180,    0.010892
   9.833751,    0.011322
  10.215639,    0.011757
  10.610860,    0.012208
  11.015879,    0.012670
  11.435818,    0.013148
  11.863083,    0.013635
  12.297256,    0.014129
  12.744259,    0.014637
  13.197995,    0.015153
  13.667272,    0.015686
  14.144232,    0.016228
  14.634496,    0.016785
  15.142782,    0.017361
  15.661756,    0.017950
  16.188372,    0.018546
  16.724372,    0.019153
  17.275894,    0.019778
  17.834685,    0.020410
  18.405777,    0.021056
  18.992572,    0.021719
  19.592063,    0.022396
  20.201946,    0.023084
  20.820330,    0.023782
  21.458507,    0.024501
  22.115148,    0.025241
  22.774651,    0.025983
  23.451818,    0.026746
  24.138564,    0.027518
  24.845499,    0.028312
  24.989075,    0.028474
  25.058761,    0.028552
  25.099251,    0.028598
  25.129408,    0.028631
  25.155407,    0.028661
  25.176955,    0.028685
  25.193538,    0.028703
  25.206344,    0.028718
  25.217821,    0.028731
  25.218449,    0.028731
  25.219410,    0.028733
  25.219589,    0.028733
  25.219681,    0.028733
  25.219737,    0.028733
  25.219795,    0.028733
  25.220382,    0.028734
  25.225945,    0.028740
  25.253033,    0.028770
  25.369592,    0.028901
  25.682392,    0.029252
  26.335498,    0.029985
  26.991817,    0.030721
  27.666389,    0.031477
  28.352585,    0.032246
  29.046467,    0.033022
  29.758262,    0.033818
  30.473459,    0.034618
  31.204356,    0.035434
  31.942410,    0.036257
  32.697867,    0.037100
  33.470302,    0.037960
  34.250494,    0.038829
  35.042717,    0.039710
  35.847304,    0.040605
  36.660426,    0.041508
  37.487874,    0.042427
  38.323114,    0.043353
  39.175468,    0.044298
  40.042342,    0.045258
  40.923066,    0.046232
  41.810544,    0.047214
  42.714569,    0.048212
  43.634369,    0.049228
  44.566333,    0.050256
  45.510094,    0.051296
  46.470033,    0.052353
  47.441570,    0.053423
  48.425957,    0.054505
  49.429581,    0.055608
  50.442012,    0.056719
  51.467577,    0.057844
  52.505204,    0.058981
  53.561282,    0.060138
  54.628860,    0.061306
  55.720969,    0.062500
  56.819577,    0.063700
  57.929597,    0.064912
  59.056437,    0.066141
  60.198197,    0.067385
  61.354754,    0.068644
  62.525326,    0.069917
  63.710512,    0.071206
  64.904166,    0.072502
  66.126181,    0.073828
  67.357491,    0.075163
  68.608279,    0.076517
  69.866102,    0.077879
  71.144085,    0.079261
  72.438592,    0.080659
  73.752854,    0.082078
  75.088809,    0.083518
  76.432812,    0.084966
  77.791291,    0.086429
  79.164793,    0.087906
  80.554034,    0.089399
  81.970057,    0.090919
  83.402546,    0.092455
  84.843731,    0.094000
  86.299112,    0.095558
  87.778572,    0.097140
  89.268872,    0.098733
  90.773572,    0.100339
  92.298460,    0.101966
  93.844971,    0.103614
  95.408815,    0.105279
  96.993151,    0.106964
  98.587746,    0.108659
 100.202161,    0.110373
 101.833396,    0.112103
 103.482491,    0.113850
 103.813863,    0.114201
 104.051008,    0.114453
 104.211425,    0.114622
 104.345400,    0.114764
 104.453769,    0.114879
 104.469663,    0.114896
 104.485368,    0.114912
 104.502447,    0.114930
 104.502965,    0.114931
 104.503252,    0.114931
 104.503464,    0.114932
 104.503655,    0.114932
 104.505562,    0.114934
 104.524634,    0.114954
 104.629701,    0.115065
 105.038476,    0.115498
 106.450865,    0.116991
 107.947940,    0.118573
 109.456912,    0.120165
 110.992216,    0.121784
 112.535201,    0.123409
 114.084924,    0.125039
 115.658160,    0.126692
 117.240514,    0.128353
 118.839148,    0.130029
 120.456883,    0.131723
 122.081395,    0.133422
 123.728372,    0.135143
 125.389436,    0.136877
 127.061857,    0.138620
 128.760337,    0.140389
 130.465178,    0.142163
 132.187618,    0.143952
 133.930351,    0.145761
 135.686106,    0.147581
 137.457931,    0.149416
 139.239018,    0.151258
 141.043136,    0.153122
 142.852713,    0.154989
 144.682498,    0.156875
 146.533217,    0.158781
 148.393215,    0.160693
 150.261111,    0.162612
 152.151711,    0.164552
 154.052750,    0.166500
 155.977073,    0.168469
 157.915876,    0.170451
 159.869524,    0.172446
 161.848105,    0.174464
 163.837914,    0.176491
 165.852250,    0.178541
 167.872997,    0.180594
 169.912365,    0.182664
 171.962175,    0.184742
 174.027893,    0.186834
 176.124800,    0.188955
 178.236722,    0.191088
 180.357537,    0.193228
 182.497926,    0.195385
 184.653282,    0.197554
 186.819851,    0.199732
 189.006739,    0.201927
 191.216099,    0.204143
 193.431656,    0.206362
 195.672350,    0.208603
 197.928128,    0.210856
 200.197984,    0.213121
 202.494163,    0.215409
 204.806358,    0.217710
 207.130950,    0.220021
 209.474190,    0.222347
 211.836270,    0.224689
 214.213488,    0.227043
 216.608548,    0.229412
 219.025254,    0.231799
 221.460514,    0.234201
 223.907832,    0.236612
 226.374008,    0.239039
 228.852303,    0.241474
 231.356668,    0.243932
 233.872045,    0.246397
 236.425095,    0.248896
 238.984424,    0.251398
 241.558891,    0.253911
 244.149772,    0.256438
 244.671889,    0.256946
 245.022365,    0.257288
 245.330565,    0.257588
 246.302470,    0.258534
 246.321825,    0.258553
 246.346073,    0.258576
 246.351889,    0.258582
 246.361934,    0.258592
 246.364983,    0.258595
 246.365553,    0.258595
 246.365808,    0.258596
 246.366112,    0.258596
 246.369152,    0.258599
 246.396320,    0.258625
 246.564389,    0.258789
 247.533544,    0.259732
 249.877048,    0.262009
 252.176161,    0.264240
 254.491104,    0.266483
 256.829919,    0.268746
 259.182640,    0.271019
 261.541597,    0.273294
 263.919913,    0.275585
 266.305130,    0.277879
 268.712648,    0.280191
 271.131854,    0.282510
 273.568807,    0.284843
 276.019994,    0.287187
 278.484319,    0.289539
 280.962469,    0.291901
 283.452571,    0.294270
 285.962368,    0.296655
 288.491267,    0.299054
 291.032476,    0.301461
 293.579384,    0.303870
 296.140140,    0.306288
 298.721718,    0.308722
 301.317600,    0.311166
 303.937486,    0.313629
 306.565522,    0.316095
 309.210387,    0.318574
 311.872199,    0.321064
 314.550448,    0.323566
 317.231256,    0.326066
 319.937107,    0.328586
 322.661609,    0.331119
 325.394459,    0.333656
 328.138867,    0.336199
 330.906650,    0.338760
 333.686274,    0.341328
 336.476507,    0.343902
 339.290491,    0.346494
 342.110386,    0.349087
 344.954065,    0.351697
 347.819875,    0.354324
 350.690516,    0.356951
 353.580792,    0.359591
 356.486489,    0.362242
 359.412403,    0.364906
 362.341742,    0.367569
 365.288033,    0.370244
 368.255069,    0.372933
 371.234634,    0.375628
 374.230612,    0.378335
