Speed (CAS), Efficiency
 140.337152,   14.635897
 141.712425,   14.748204
 143.087698,   14.855762
 144.462970,   14.958730
 145.838243,   15.057309
 147.213516,   15.151022
 148.588789,   15.237875
 149.964061,   15.320686
 151.339334,   15.399801
 152.714607,   15.471594
 154.089879,   15.539145
 155.465152,   15.603715
 156.840425,   15.659813
 158.215697,   15.713287
 159.590970,   15.761498
 160.966243,   15.804161
 162.341515,   15.844115
 163.716788,   15.876400
 165.092061,   15.907798
 166.467333,   15.930281
 167.842606,   15.952726
 169.217879,   15.966290
 170.593151,   15.979988
 171.968424,   15.985113
 173.343697,   15.989819
 174.718970,   15.987619
 176.094242,   15.983335
 177.469515,   15.974840
 178.844788,   15.961638
 180.220060,   15.947955
 181.595333,   15.925969
 182.970606,   15.903878
 184.345878,   15.877687
 185.721151,   15.846997
 187.096424,   15.816197
 188.471696,   15.779210
 189.846969,   15.740086
 191.222242,   15.700873
 192.597514,   15.654944
 193.972787,   15.607757
 195.348060,   15.560520
 196.723332,   15.507595
 198.098605,   15.452795
 199.473878,   15.398004
 200.849151,   15.340073
 202.224423,   15.278175
 203.599696,   15.216357
 204.974969,   15.154623
 206.350241,   15.086973
 207.725514,   15.018698
 209.100787,   14.950591
 210.476059,   14.882293
 211.851332,   14.808155
 213.226605,   14.734277
 214.601877,   14.660661
 215.977150,   14.587311
 217.352423,   14.508760
 218.727695,   14.430074
 220.102968,   14.351748
 221.478241,   14.273785
 222.853513,   14.193841
 224.228786,   14.111139
 225.604059,   14.028894
 226.979332,   13.947109
 228.354604,   13.865783
 229.729877,   13.782279
 231.105150,   13.696878
 232.480422,   13.612027
 233.855695,   13.527727
 235.230968,   13.443977
 236.606240,   13.360119
 237.981513,   13.272911
 239.356786,   13.186338
 240.732058,   13.100397
 242.107331,   13.015087
 243.482604,   12.930404
 244.857876,   12.845494
 246.233149,   12.757992
 247.608422,   12.671195
 248.983694,   12.585096
 250.358967,   12.499693
 251.734240,   12.414980
 253.109513,   12.330953
 254.484785,   12.245400
 255.860058,   12.159184
 257.235331,   12.073718
 258.610603,   11.988996
 259.985876,   11.905013
 261.361149,   11.821763
 262.736421,   11.739238
 264.111694,   11.656735
 265.486967,   11.572546
 266.862239,   11.489136
 268.237512,   11.406499
 269.612785,   11.324626
 270.988057,   11.243510
 272.363330,   11.163144
 273.738603,   11.083521
 275.113875,   11.004633
 276.489148,   10.924174
