Speed, Power
 116.650771, 10943114.992356
 117.933977, 11048825.379015
 119.217183, 11154216.561522
 120.500389, 11259288.539879
 121.783595, 11364041.314085
 123.066801, 11468474.884139
 124.350007, 11572589.250043
 125.633213, 11676754.106157
 126.916419, 11780954.587566
 128.199625, 11884850.439265
 129.482831, 11988441.661254
 130.766038, 12091728.253533
 132.049244, 12194710.216102
 133.332450, 12297387.548961
 134.615656, 12399760.252110
 135.898862, 12501828.325550
 137.182068, 12603591.769279
 138.465274, 12705050.583298
 139.748480, 12806204.767607
 141.031686, 12907054.322206
 142.314892, 13007599.247096
 143.598098, 13107839.542275
 144.881304, 13207775.207744
 146.164510, 13307406.243504
 147.447717, 13406732.649553
 148.730923, 13505754.425893
 150.014129, 13604471.572522
 151.297335, 13702884.089442
 152.580541, 13800991.976651
 153.863747, 13898795.234151
 155.146953, 13996293.861940
 156.430159, 14092966.149011
 157.713365, 14186780.363477
 158.996571, 14280239.977014
 160.279777, 14373344.989622
 161.562983, 14466095.401302
 162.846189, 14558491.212053
 164.129395, 14650532.421875
 165.412602, 14742219.030769
 166.695808, 14833551.038734
 167.979014, 14924528.445770
 169.262220, 15015151.251878
 170.545426, 15105419.457057
 171.828632, 15195333.061307
 173.111838, 15284892.064629
 174.395044, 15374096.467022
 175.678250, 15462946.268486
 176.961456, 15551441.469022
 178.244662, 15639582.068629
 179.527868, 15727368.067307
 180.811074, 15814799.465057
 182.094281, 15901876.261878
 183.377487, 15988598.457771
 184.660693, 16074966.052734
 185.943899, 16160979.046769
 187.227105, 16246637.439876
 188.510311, 16336135.490737
 189.793517, 16426235.535594
 191.076723, 16516050.243956
 192.359929, 16605579.615823
 193.643135, 16694823.651195
 194.926341, 16783782.350072
 196.209547, 16872455.712454
 197.492753, 16960843.738341
 198.775960, 17048946.427733
 200.059166, 17136763.780630
 201.342372, 17224295.797032
 202.625578, 17311542.476939
 203.908784, 17398503.820351
 205.191990, 17485179.827268
 206.475196, 17571570.497690
 207.758402, 17657675.831617
 209.041608, 17743495.829049
 210.324814, 17829030.489986
 211.608020, 17914279.814428
 212.891226, 17999243.802375
 214.174432, 18083922.453827
 215.457639, 18168315.768784
 216.740845, 18252423.747246
 218.024051, 18336246.389213
 219.307257, 18417386.600095
 220.590463, 18495575.178140
 221.873669, 18573419.673941
 223.156875, 18650920.087497
 224.440081, 18728076.418810
 225.723287, 18804888.667879
 227.006493, 18881356.834704
 228.289699, 18957480.919285
 229.572905, 19033260.921622
 230.856111, 19108696.841715
 232.139317, 19185469.056837
 233.422524, 19262513.282129
 234.705730, 19339238.572061
 235.988936, 19415644.926632
 237.272142, 19491732.345844
 238.555348, 19567500.829695
 239.838554, 19642950.378187
 241.121760, 19718080.991318
 242.404966, 19792892.669089
 243.688172, 19867385.411500
