V (EAS), 
   0.000000,    1.000000
 236.937485,    1.618578
 459.756388,    2.200296
   0.000000,    1.000000
 459.756388,    2.200296
 574.695485,    1.688904
   0.000000,    1.000000
 574.695485,    1.688904
 574.695485,    0.311096
   0.000000,    1.000000
 574.695485,    0.311096
 459.756388,   -0.200296
   0.000000,    1.000000
 459.756388,   -0.200296
 459.756388,   -0.200296
 186.865431,    0.381422
   0.000000,    1.000000
