Ground Roll Distance, Horizontal Forces
   0.000000, 2160.350529
   0.000000, 2151.919931
   0.000000, 2094.920268
   0.000000, 2083.703325
   0.000000, 2072.546480
   0.000000, 2061.449355
   0.000000, 2050.411572
   0.000000, 2049.971290
   0.000000, 2049.091009
   0.000000, 2048.739002
   0.000000, 2048.589539
   0.000000, 2048.290648
   0.000000, 2048.265886
   0.000000, 2048.244711
   0.000000, 2048.233089
   0.000000, 2048.227213
   0.000000, 2048.224933
   0.000000, 2048.223529
   0.000000, 2048.222613
   0.000000, 2048.222254
   0.000000, 2048.221123
   0.000000, 2048.209816
   0.000000, 2048.096742
   0.000000, 2046.965584
   0.000000, 2035.612525
   0.000000, 1917.920102
   0.000000, 1756.391267
   0.000000, 1588.481413
   0.000000, 1418.158186
   0.000000, 1247.906535
   0.000000, 1080.161764
   0.000000,  917.303924
   0.000000,  854.502678
   0.000000,  813.870141
   0.000000,  771.681702
   0.000000,  731.996913
   0.000000,  695.902633
   0.000000,  627.994194
   0.000000,  584.347373
   0.000000,  564.589848
   0.000000,  545.450053
   0.000000,  415.387657
   0.000000,  385.113054
   0.000000,  346.736749
   0.000000,  335.971846
   0.000000,  324.922752
   0.000000,  222.019615
   0.000000,  126.261593
   0.000000,  108.881343
   0.000000,   90.249636
   0.000000,   86.960935
   0.000000,   85.469976
   0.000000,   83.780850
   0.000000,   67.728719
   0.000000,   16.306873
   0.000000,    7.773340
   0.000000,    4.496146
   0.000000,    2.321516
   0.000000,    0.931491
   0.000000,    0.108925
   0.000000,    0.047292
   0.000000,    0.011873
   0.000000,    0.002917
   0.000000,    0.000329
   0.000000,    0.000000
