Ground distance, Vertical Forces
   0.000000,    0.000000
   6.194905,  288.540560
  24.655653, 1136.821515
  55.195012, 2518.898767
  97.624172, 4408.956387
 151.752927, 6781.354532
 217.389834, 9610.686244
 294.342389, 12871.814671
 382.417203, 16539.912446
 481.420189, 20590.517185
 591.156710, 24999.589569
 711.431786, 29743.512917
 842.050386, 34799.262209
 982.817726, 40144.443743
1133.539670, 45757.355534
1294.023010, 51617.065492
1464.075793, 57703.293849
1643.507320, 63996.419339
1824.409304, 70214.535846
2021.696916, 98346.357504
2149.034841, 116029.889836
2276.503659, 134760.841640
2383.837296, 139862.531530
2603.607095, 141619.409508
2827.838413, 140098.807082
2895.986184, 139244.082061
3123.764987, 135710.331625
3353.294246, 131146.115429
3584.008104, 125940.671927
3815.560393, 120377.728990
4036.541841, 115011.747351
4269.515434, 115620.661255
4503.234678, 116198.425379
4737.658365, 116724.608556
4972.726505, 117180.898580
5208.362818, 117551.762869
5444.477738, 117824.978965
5680.971788, 117992.022559
5692.450013, 117997.328545
5929.223795, 118035.825132
6166.132993, 117939.510052
6176.733942, 117932.127799
6413.666558, 115522.169268
6650.598104, 114716.487263
6887.529135, 114550.999278
7124.459735, 114546.561386
7361.390807, 114382.655372
7598.322359, 114378.065630
7835.254335, 114373.399995
7961.580644, 114444.444753
8198.511518, 97344.096660
8435.440129, 93741.842469
8672.367197, 93324.246115
8909.294359, 93716.074801
9146.223414, 111309.709263
9383.154440, 115175.594351
9620.086700, 116360.729960
9857.019932, 116600.465155
10093.953735, 116682.442195
10330.887889, 116763.206199
10567.821964, 116845.599275
10804.756091, 116768.350470
11041.689557, 116693.185137
11278.623514, 116773.618525
11515.556616, 116698.074701
11752.490375, 116779.027415
11989.423266, 116703.173459
12226.356776, 116784.505467
12463.289526, 116708.382777
12700.222693, 116790.021091
12937.155361, 116713.719948
13174.088121, 116795.519581
13411.020688, 116719.080452
13647.952904, 116645.049813
13884.885406, 116724.579201
14121.817217, 116650.080829
14358.749669, 116730.288829
14595.681328, 116655.450874
14832.613647, 116735.972120
15069.545065, 116660.719206
15306.477049, 116741.761490
15543.408444, 116666.356480
15780.340178, 116747.559374
16017.271487, 116671.910241
16254.202698, 116753.327279
16491.133989, 116677.666972
16728.064810, 116604.175577
16964.996070, 116683.471606
17201.926523, 116609.481961
17438.857662, 116689.450037
17675.787991, 116615.148259
17912.718996, 116695.513142
18149.649266, 116620.907564
18386.579996, 116701.550764
18623.510164, 116626.651603
18860.440381, 116707.576940
19097.370537, 116632.637387
19334.300363, 116560.011663
19571.230562, 116638.740805
19808.160072, 116565.613600
20045.090229, 116644.954140
20282.019554, 116571.424462
20518.949561, 116651.236925
20755.878778, 116577.379427
20992.808524, 116657.575482
21229.737714, 116583.496139
21466.667139, 116664.007501
21703.596440, 116589.851144
21940.525596, 116564.935387
22177.454965, 116596.176865
22414.383703, 116523.831503
22651.313052, 116602.648377
22888.241598, 116529.896000
23125.170855, 116609.236624
23362.099330, 116536.145018
23599.028423, 116615.960843
23835.957002, 116542.668900
24072.885928, 116622.704961
24309.814593, 116549.197793
24546.743137, 116478.173897
24783.671988, 116555.970843
25020.600355, 116484.439463
25257.529326, 116562.769279
25494.457500, 116490.711178
25731.386409, 116569.677179
25968.314567, 116497.284067
26205.243350, 116576.639098
26246.719160, 116563.809658
