Mach, Efficiency
   0.460038,   16.767320
   0.463270,   16.844691
   0.466502,   16.931316
   0.469733,   17.019448
   0.472965,   17.109120
   0.476197,   17.184028
   0.479429,   17.258435
   0.482661,   17.334000
   0.485893,   17.410743
   0.489125,   17.480227
   0.492357,   17.541062
   0.495589,   17.602726
   0.498821,   17.665234
   0.502053,   17.728597
   0.505285,   17.781989
   0.508517,   17.828748
   0.511749,   17.876053
   0.514981,   17.923912
   0.518213,   17.972332
   0.521445,   18.017300
   0.524676,   18.048783
   0.527908,   18.080572
   0.531140,   18.112669
   0.534372,   18.145077
   0.537604,   18.177799
   0.540836,   18.206432
   0.544068,   18.222031
   0.547300,   18.237750
   0.550532,   18.253589
   0.553764,   18.269550
   0.556996,   18.285632
   0.560228,   18.301836
   0.563460,   18.308630
   0.566692,   18.307820
   0.569924,   18.307006
   0.573156,   18.306187
   0.576388,   18.305364
   0.579620,   18.304536
   0.582851,   18.303704
   0.586083,   18.302867
   0.589315,   18.285860
   0.592547,   18.268534
   0.595779,   18.251146
   0.599011,   18.233697
   0.602243,   18.216187
   0.605475,   18.198617
   0.608707,   18.180986
   0.611939,   18.163297
   0.615171,   18.140527
   0.618403,   18.107339
   0.621635,   18.074099
   0.624867,   18.040808
   0.628099,   18.007468
   0.631331,   17.974080
   0.634563,   17.940646
   0.637794,   17.907165
   0.641026,   17.873641
   0.644258,   17.840073
   0.647490,   17.802324
   0.650722,   17.754643
   0.653954,   17.706982
   0.657186,   17.659342
   0.660418,   17.611725
   0.663650,   17.564132
   0.666882,   17.516564
   0.670114,   17.469025
   0.673346,   17.421515
   0.676578,   17.374036
   0.679810,   17.326590
   0.683042,   17.279178
   0.686274,   17.225814
   0.689506,   17.166098
   0.692738,   17.106490
   0.695969,   17.046961
   0.699201,   16.987467
   0.702433,   16.927950
   0.705665,   16.868338
   0.708897,   16.808545
   0.712129,   16.748468
   0.715361,   16.687990
   0.718593,   16.626977
   0.721825,   16.565279
   0.725057,   16.502729
   0.728289,   16.439144
   0.731521,   16.371274
   0.734753,   16.294567
   0.737985,   16.216314
   0.741217,   16.136273
   0.744449,   16.054184
   0.747681,   15.969777
   0.750913,   15.882766
   0.754144,   15.792854
   0.757376,   15.699733
   0.760608,   15.603087
   0.763840,   15.502590
   0.767072,   15.397915
   0.770304,   15.288729
   0.773536,   15.174702
   0.776768,   15.055505
   0.780000,   14.930817
