Ground Distance, Acceleration
   0.000000,    3.729229
   1.855531,    3.674589
   7.385609,    3.619435
  16.535086,    3.563827
  29.248359,    3.507822
  45.469417,    3.451442
  65.141892,    3.394749
  88.209100,    3.337810
 114.614104,    3.280672
 144.299754,    3.223333
 177.208735,    3.165912
 213.283630,    3.108465
 252.466987,    3.051050
 294.701407,    2.993816
 339.929664,    2.936819
 388.094774,    2.880200
 439.140110,    2.823923
 493.009403,    2.768046
 549.646767,    2.712370
 576.706917,    2.686726
 637.296842,    2.674112
 676.680347,    2.668076
 715.305342,    2.517351
 748.193701,    2.235724
 815.500997,    1.199825
 884.055824,    0.582598
 900.128167,    0.464220
 968.279523,   -0.000684
1037.564603,   -0.000481
1106.849082,   -0.000940
1176.133051,   -0.000202
1245.416646,   -0.000189
1314.700084,    0.000192
1383.983792,   -0.000494
1453.267559,    0.000297
1522.551392,    0.000069
1591.835313,   -0.000077
1661.119341,   -0.000185
1730.403491,   -0.000279
1731.464140,   -0.000265
1773.107388,    0.000381
1842.391432,   -0.000093
1911.675527,   -0.000433
1980.959732,    0.000983
2050.244049,    0.000976
2119.528504,    0.000430
2188.813103,   -0.000422
2258.097857,   -0.000395
2327.382760,   -0.000383
2355.171330,    0.000119
2424.455895,   -0.000987
2493.739783,   -0.000848
2563.023254,    0.001009
2632.306969,    0.000024
2701.591223,    0.000398
2770.876058,    0.000541
2840.161291,    0.000311
2909.446836,    0.000275
2978.732601,    0.000675
3048.018517,    0.000014
3117.304514,   -0.000445
3186.590477,   -0.000018
3255.876473,   -0.000481
3325.162420,   -0.000115
3394.448319,   -0.000465
3463.734243,   -0.000161
3533.020074,    0.000963
3602.306011,   -0.000192
3671.591826,    0.000869
3740.877773,   -0.000251
3810.163545,    0.000747
3879.449486,   -0.000294
3948.735224,    0.000641
4018.021166,   -0.000319
4087.306905,    0.000549
4156.592844,   -0.000372
4225.878548,    0.000432
4295.164453,   -0.000396
4364.450139,    0.000342
4433.736015,   -0.000421
4503.021686,    0.000250
4572.307528,   -0.000431
4641.593201,    0.000170
4710.879017,   -0.000449
4780.164690,    0.000083
4849.450468,   -0.000429
4918.736184,    0.000030
4988.021977,   -0.000429
5057.307754,   -0.000043
5126.593550,   -0.000426
5195.879385,   -0.000114
5265.165173,    0.000999
5334.451044,   -0.000191
5403.736791,    0.000852
5473.022700,   -0.000233
5542.308451,    0.000730
5611.594402,   -0.000294
5680.880153,    0.000589
5750.166124,   -0.000333
5819.451891,    0.000476
5888.737877,   -0.000372
5958.023656,    0.000361
6027.309654,   -0.000378
6096.595491,    0.000276
6165.881518,   -0.000427
6235.167372,    0.000151
6304.453365,   -0.000434
6373.739243,    0.000066
6443.025215,   -0.000448
6512.311116,   -0.000027
6581.597046,   -0.000530
6650.882926,   -0.000185
6720.168687,    0.000950
6789.454510,   -0.000247
6858.740154,    0.000813
6928.025923,   -0.000303
6997.311468,    0.000682
7066.597195,   -0.000339
7135.882691,    0.000567
7205.168378,   -0.000398
7274.453804,    0.000429
7343.739430,   -0.000426
7413.024819,    0.000319
7482.310388,   -0.000470
7551.595723,    0.000194
7620.881201,   -0.000493
7690.166489,    0.000088
7759.451871,   -0.000509
7828.737115,   -0.000013
7898.022389,   -0.000521
7967.307582,   -0.000110
8000.000000,    0.000356
