Speed (CAS), Climb Angle
 130.082149,    2.586003
 132.231763,    2.589478
 134.381377,    2.588227
 136.530991,    2.581984
 138.680605,    2.571616
 140.830219,    2.557088
 142.979833,    2.538446
 145.129447,    2.516170
 147.279062,    2.491074
 149.428676,    2.462331
 151.578290,    2.430116
 153.727904,    2.395629
 155.877518,    2.358739
 158.027132,    2.318968
 160.176746,    2.276535
 162.326360,    2.232937
 164.475974,    2.186624
 166.625588,    2.138149
 168.775202,    2.088318
 170.924816,    2.036886
 173.074430,    1.983857
 175.224044,    1.928705
 177.373658,    1.872518
 179.523272,    1.816266
 181.672886,    1.756642
 183.822500,    1.696423
 185.972114,    1.635315
 188.121728,    1.573721
 190.271342,    1.509077
 192.420956,    1.444724
 194.570570,    1.378588
 196.720184,    1.311886
 198.869798,    1.243174
 201.019412,    1.173885
 203.169026,    1.104642
 205.318640,    1.032306
 207.468254,    0.959583
 209.617868,    0.886905
 211.767483,    0.811811
 213.917097,    0.736294
 216.066711,    0.660019
 218.216325,    0.581831
 220.365939,    0.503191
 222.515553,    0.424101
 224.665167,    0.342597
 226.814781,    0.260515
 228.964395,    0.177957
 231.114009,    0.094440
 233.263623,    0.008691
 235.413237,   -0.077557
 237.562851,   -0.164306
 239.712465,   -0.251634
 241.862079,   -0.341585
 244.011693,   -0.432058
 246.161307,   -0.523054
 248.310921,   -0.614457
 250.460535,   -0.707262
 252.610149,   -0.801971
 254.759763,   -0.897213
 256.909377,   -0.992881
 259.058991,   -1.089094
 261.208605,   -1.186060
 263.358219,   -1.285516
 265.507833,   -1.385480
 267.657447,   -1.486009
 269.807061,   -1.587102
 271.956675,   -1.688711
 274.106289,   -1.790870
 276.255904,   -1.895629
 278.405518,   -2.001020
 280.555132,   -2.106965
 282.704746,   -2.213494
 284.854360,   -2.320608
 287.003974,   -2.428306
 289.153588,   -2.536590
 291.303202,   -2.647058
 293.452816,   -2.758501
 295.602430,   -2.870572
 297.752044,   -2.983252
 299.901658,   -3.096536
 302.051272,   -3.210432
 304.200886,   -3.324988
 306.350500,   -3.440150
 308.500114,   -3.556411
 310.649728,   -3.674692
 312.799342,   -3.793644
 314.948956,   -3.913218
 317.098570,   -4.033415
 319.248184,   -4.154341
 321.397798,   -4.275913
 323.547412,   -4.398110
 325.697026,   -4.520962
 327.846640,   -4.644572
 329.996254,   -4.768811
 332.145868,   -4.895125
 334.295482,   -5.022464
 336.445096,   -5.150538
 338.594710,   -5.279256
 340.744325,   -5.408619
 342.893939,   -5.538821
