Speed (TAS), Efficiency
 136.427279,   12.894695
 140.260875,   13.412592
 144.094471,   13.916689
 147.928066,   14.403707
 151.761662,   14.871544
 155.595258,   15.319603
 159.428854,   15.741002
 163.262450,   16.140645
 167.096045,   16.511003
 170.929641,   16.857143
 174.763237,   17.175999
 178.596833,   17.461600
 182.430429,   17.718798
 186.264024,   17.947073
 190.097620,   18.146586
 193.931216,   18.318190
 197.764812,   18.454733
 201.598407,   18.563680
 205.432003,   18.647702
 209.265599,   18.710028
 213.099195,   18.736470
 216.932791,   18.742822
 220.766386,   18.731060
 224.599982,   18.686655
 228.433578,   18.635245
 232.267174,   18.548743
 236.100770,   18.460710
 239.934365,   18.339076
 243.767961,   18.217114
 247.601557,   18.069619
 251.435153,   17.915864
 255.268749,   17.753467
 259.102344,   17.571474
 262.935940,   17.390545
 266.769536,   17.197612
 270.603132,   16.993123
 274.436728,   16.790626
 278.270323,   16.583173
 282.103919,   16.361865
 285.937515,   16.143477
 289.771111,   15.928010
 293.604707,   15.703254
 297.438302,   15.474265
 301.271898,   15.249017
 305.105494,   15.027470
 308.939090,   14.804686
 312.772686,   14.574130
 316.606281,   14.347931
 320.439877,   14.126016
 324.273473,   13.908312
 328.107069,   13.692815
 331.940664,   13.470206
 335.774260,   13.252257
 339.607856,   13.038864
 343.441452,   12.829926
 347.275048,   12.625344
 351.108643,   12.425019
 354.942239,   12.220232
 358.775835,   12.018573
 362.609431,   11.821400
 366.443027,   11.628597
 370.276622,   11.440051
 374.110218,   11.255653
 377.943814,   11.075296
 381.777410,   10.898875
 385.611006,   10.719571
 389.444601,   10.543970
 393.278197,   10.372375
 397.111793,   10.204676
 400.945389,   10.040763
 404.778985,    9.880532
 408.612580,    9.723882
 412.446176,    9.570713
 416.279772,    9.420930
 420.113368,    9.274441
 423.946964,    9.128596
 427.780559,    8.983954
 431.614155,    8.842582
 435.447751,    8.704387
 439.281347,    8.569279
 443.114942,    8.437171
 446.948538,    8.307978
 450.782134,    8.181620
 454.615730,    8.058016
 458.449326,    7.937091
 462.282921,    7.818771
 466.116517,    7.702985
 469.950113,    7.589663
 473.783709,    7.478739
 477.617305,    7.370064
 481.450900,    7.261132
 485.284496,    7.154541
 489.118092,    7.050224
 492.951688,    6.948121
 496.785284,    6.848169
 500.618879,    6.750311
 504.452475,    6.654489
 508.286071,    6.560649
 512.119667,    6.468738
 515.953263,    6.378705
