Ground Distance, Acceleration
   0.000000, 47520.592000
   0.000002, 47520.242160
   0.000024, 47519.232500
   0.000168, 47516.851524
   0.001522, 47509.191875
   0.008608, 47493.373692
   0.022097, 47476.927952
   0.041801, 47460.497052
   0.067777, 47444.034086
   0.099966, 47427.581024
   0.138571, 47411.049869
   0.183768, 47394.408201
   0.235058, 47377.844027
   0.292985, 47361.182862
   0.357442, 47344.476781
   0.428854, 47327.639488
   0.506947, 47310.758267
   0.591796, 47293.826447
   0.684228, 47276.705812
   0.783029, 47259.634236
   0.888667, 47242.528401
   1.002245, 47225.229933
   1.122697, 47207.918199
   1.250978, 47190.467769
   1.387134, 47172.892476
   1.530639, 47155.272206
   1.683092, 47137.429283
   1.843261, 47119.526655
   2.010826, 47101.604697
   2.188889, 47083.353258
   2.373507, 47065.190572
   2.566830, 47046.906392
   2.767614, 47028.624357
   2.980071, 47009.980332
   3.200836, 46991.291052
   3.431782, 46972.409669
   3.672330, 46953.399444
   3.921458, 46934.348708
   4.180962, 46915.129633
   4.448738, 46895.905391
   4.728563, 46876.416654
   5.020881, 46856.655882
   5.321764, 46836.899759
   5.635446, 46816.880691
   5.962867, 46796.561766
   6.303340, 46776.007271
   6.649361, 46755.670215
   7.007577, 46735.157552
   7.382256, 46714.246581
   7.764463, 46693.446149
   8.163656, 46672.251541
   8.568382, 46651.276522
   8.991208, 46629.876610
   9.077093, 46625.590607
   9.124357, 46623.240437
   9.151566, 46621.890192
   9.172111, 46620.871982
   9.189273, 46620.022248
   9.201266, 46619.428916
   9.204965, 46619.245964
   9.207521, 46619.119600
   9.208894, 46619.051750
   9.216725, 46618.664526
   9.223846, 46618.312531
   9.257054, 46616.672899
   9.375685, 46610.838992
   9.653618, 46597.311215
  10.085865, 46576.646496
  10.553634, 46554.766790
  11.033922, 46532.790470
  11.531837, 46510.496765
  12.047192, 46487.913024
  12.570552, 46465.457287
  13.113761, 46442.628415
  13.670141, 46419.720411
  14.245223, 46396.516369
  14.824278, 46373.609979
  15.420956, 46350.459016
  16.036438, 46327.032142
  16.662410, 46303.651801
  17.309587, 46279.925532
  17.973669, 46256.024897
  18.651353, 46232.074346
  19.347910, 46207.894570
  20.063726, 46183.483894
  20.798624, 46158.859534
  21.549948, 46134.118582
  22.321854, 46109.132932
  23.105506, 46084.193131
  23.913696, 46058.899238
  24.740971, 46033.434498
  25.578138, 46008.082679
  26.434607, 45982.559697
  27.317241, 45956.673299
  28.210063, 45930.897531
  29.133912, 45904.638932
  30.073961, 45878.330796
  31.023903, 45852.147314
  32.009652, 45825.384067
  33.010532, 45798.614987
  34.023803, 45771.911536
  35.059176, 45745.019882
  36.118378, 45717.903628
  37.202878, 45690.534930
  37.246720, 45689.436672
  37.285711, 45688.460459
  37.317636, 45687.661548
  37.325309, 45687.469568
  37.326839, 45687.431283
  37.328248, 45687.396006
  37.342339, 45687.043243
  37.424673, 45684.983357
  37.689713, 45678.367250
  38.440006, 45659.758719
  39.567864, 45632.112763
  40.714044, 45604.404598
  41.887421, 45576.426026
  43.074567, 45548.501157
  44.286152, 45520.381303
  45.523873, 45492.035050
  46.771378, 45463.837889
  48.064335, 45434.992888
  49.368226, 45406.279733
  50.703684, 45377.247149
  52.071638, 45347.886880
  53.444462, 45318.792530
  54.840769, 45289.566576
  56.259258, 45260.240085
  57.724639, 45230.314588
  59.195549, 45200.640700
  60.708265, 45170.490128
  62.235345, 45140.416588
  63.787278, 45110.213919
  65.364186, 45079.883808
  66.983652, 45049.097828
  68.605336, 45018.624873
  70.280606, 44987.504970
  71.964502, 44956.580579
  73.696019, 44925.140543
  75.439823, 44893.832472
  77.216549, 44862.287147
  78.997119, 44831.019708
  80.821977, 44799.321986
  82.685677, 44767.300434
  84.559585, 44735.449050
  84.942723, 44728.978350
  84.988985, 44728.197993
  85.028232, 44727.536131
  85.061700, 44726.971825
  85.096586, 44726.383731
  85.132318, 44725.781507
  85.140782, 44725.638864
  85.147367, 44725.527893
  85.150272, 44725.478948
  85.172828, 44725.098453
  85.193347, 44724.752342
  85.297180, 44723.001590
  85.779769, 44714.877801
  87.181403, 44691.405888
  89.157444, 44658.618607
  91.120545, 44626.387492
  93.115736, 44593.967006
  95.156430, 44561.147874
  97.224316, 44528.231788
  99.311422, 44495.346235
 101.446406, 44462.045060
 103.603827, 44428.731158
 105.785695, 44395.373881
 107.996676, 44361.903774
 110.248728, 44328.145347
 112.526880, 44294.327660
 114.828689, 44260.487753
 117.178619, 44226.271322
 119.552448, 44192.036334
 121.965164, 44157.569768
 124.387971, 44123.283321
 126.863125, 44088.581888
 129.377408, 44053.659295
 131.903002, 44018.902281
 134.469915, 43983.898598
 137.069520, 43948.770583
 139.694218, 43913.622462
 142.358381, 43878.264524
 145.066168, 43842.647447
 147.788186, 43807.159227
 150.554988, 43771.402983
 153.349341, 43735.605118
 153.462257, 43734.165090
 153.564333, 43732.863739
 153.570634, 43732.783431
 153.573666, 43732.744748
 153.576618, 43732.707063
 153.606140, 43732.330218
 153.782651, 43730.077819
 154.431216, 43721.812174
 156.173660, 43699.686607
 159.149435, 43662.168673
 162.049267, 43625.926358
 164.997310, 43589.394753
 167.976916, 43552.784489
 170.993721, 43516.028800
 174.030873, 43479.333738
 177.113364, 43442.399201
 180.226776, 43405.401380
 183.387135, 43368.153356
 186.580860, 43330.818988
 189.823689, 43293.218285
 193.104739, 43255.481989
 196.406740, 43217.809257
 199.770688, 43179.736111
 203.160579, 43141.674340
 206.577676, 43103.609370
 210.023190, 43065.527591
 213.512223, 43027.264114
 217.067010, 42988.581789
 220.624252, 42950.170810
 224.246733, 42911.354485
 227.903804, 42872.466404
 231.582352, 42833.645732
 235.316172, 42794.538032
 239.072764, 42755.486015
 242.875766, 42716.245146
 243.029314, 42714.666889
 243.147177, 42713.455740
 243.246983, 42712.430350
 243.333302, 42711.543695
 243.413670, 42710.718295
 243.481274, 42710.024091
 243.545022, 42709.369559
 243.564390, 42709.170712
 243.578266, 42709.028257
 243.585932, 42708.949558
 243.603422, 42708.769689
 243.619169, 42708.607745
 243.720254, 42707.568285
 244.175575, 42702.888751
 245.782678, 42686.404652
 249.798780, 42645.432246
