Range, Altitude
   0.000000,    0.000000
   0.413831,   35.000000
  40.919643, 17000.000000
 113.065819, 17000.000000
 158.068388, 1500.000000
 173.084248, 10000.000000
 260.084248, 10000.000000
 283.074132, 1500.000000
 283.074132, 1500.000000
 286.660841,   50.000000
 286.999935,    0.000000
