Speed (CAS), Rate of Climb
 124.076953,  626.056747
 125.104480,  638.091508
 126.132008,  649.849370
 127.159535,  661.359589
 128.187063,  672.355390
 129.214590,  683.171493
 130.242117,  693.971025
 131.269645,  704.175591
 132.297172,  714.158201
 133.324700,  723.844357
 134.352227,  733.039165
 135.379755,  742.434376
 136.407282,  751.144420
 137.434809,  759.809756
 138.462337,  767.918701
 139.489864,  775.885402
 140.517392,  783.500212
 141.544919,  791.038558
 142.572447,  798.084194
 143.599974,  805.013560
 144.627502,  811.371248
 145.655029,  817.770999
 146.682556,  823.581458
 147.710084,  829.445689
 148.737611,  834.701003
 149.765139,  839.812783
 150.792666,  844.634030
 151.820194,  849.041430
 152.847721,  853.502369
 153.875248,  857.247215
 154.902776,  860.897228
 155.930303,  864.368314
 156.957831,  867.195259
 157.985358,  870.038056
 159.012886,  872.515724
 160.040413,  874.496216
 161.067940,  876.458013
 162.095468,  878.004073
 163.122995,  879.058578
 164.150523,  880.076410
 165.178050,  880.777496
 166.205578,  880.875736
 167.233105,  880.925950
 168.260633,  880.927142
 169.288160,  880.045367
 170.315687,  879.101231
 171.343215,  878.094982
 172.370742,  876.637789
 173.398270,  874.652781
 174.425797,  872.642843
 175.453325,  870.560763
 176.480852,  867.832923
 177.508379,  864.741655
 178.535907,  861.560197
 179.563434,  858.338291
 180.590962,  854.556877
 181.618489,  850.352148
 182.646017,  846.044142
 183.673544,  841.632848
 184.701071,  836.906337
 185.728599,  831.588521
 186.756126,  826.154909
 187.783654,  820.605412
 188.811181,  814.939938
 189.838709,  808.687490
 190.866236,  802.055781
 191.893764,  795.377728
 192.921291,  788.571645
 193.948818,  781.637367
 194.976346,  774.181389
 196.003873,  766.175441
 197.031401,  758.247599
 198.058928,  750.180108
 199.086456,  741.972733
 200.113983,  733.625240
 201.141510,  724.351858
 202.169038,  715.075862
 203.196565,  705.737113
 204.224093,  696.247220
 205.251620,  686.605881
 206.279148,  676.812795
 207.306675,  666.199862
 208.334202,  655.519059
 209.361730,  644.675639
 210.389257,  633.669240
 211.416785,  622.499498
 212.444312,  611.166049
 213.471840,  599.670126
 214.499367,  587.386079
 215.526895,  574.927181
 216.554422,  562.293010
 217.581949,  549.483144
 218.609477,  536.561058
 219.637004,  523.573377
 220.664532,  510.410368
 221.692059,  496.352721
 222.719587,  481.981151
 223.747114,  467.421149
 224.774641,  452.782832
 225.802169,  437.965535
