Speed, Power
  83.326277, 2410224.447120
  84.443421, 2428058.133892
  85.560564, 2445474.912801
  86.677707, 2462584.628319
  87.794851, 2479702.623077
  88.911994, 2496417.635320
  90.029138, 2512729.665049
  91.146281, 2528799.962183
  92.263424, 2544991.758807
  93.380568, 2560797.531147
  94.497711, 2576217.279204
  95.614854, 2591475.287198
  96.731998, 2606969.284118
  97.849141, 2622097.192320
  98.966285, 2636859.011804
 100.083428, 2651521.912061
 101.200571, 2666457.550280
 102.317715, 2681047.474468
 103.434858, 2695291.684626
 104.552002, 2709452.372244
 105.669145, 2723812.440001
 106.786288, 2737844.161482
 107.903432, 2751547.536687
 109.020575, 2765165.296621
 110.137719, 2778896.341197
 111.254862, 2792313.150930
 112.372005, 2805415.725820
 113.489149, 2818414.931093
 114.606292, 2831437.332335
 115.723435, 2844156.353483
 116.840579, 2856571.994536
 117.957722, 2868849.711909
 119.074866, 2881057.764733
 120.192009, 2892970.036799
 121.309152, 2904586.528107
 122.426296, 2916012.529492
 123.543439, 2927274.375674
 124.660583, 2938244.784814
 125.777726, 2948923.756912
 126.894869, 2959340.543240
 128.012013, 2969498.308280
 129.129156, 2979365.726622
 130.246299, 2988942.798266
 131.363443, 2998193.174266
 132.480586, 3007117.471069
 133.597730, 3015750.190539
 134.714873, 3024091.332675
 135.832016, 3032097.753341
 136.949160, 3039774.979008
 138.066303, 3047159.294367
 139.183447, 3054250.699417
 140.300590, 3061009.888812
 141.417733, 3067445.801330
 142.534877, 3073587.690620
 143.652020, 3079435.556681
 144.769164, 3084955.160539
 145.886307, 3090157.348063
 147.003450, 3095064.620468
 148.120594, 3099676.977755
 149.237737, 3103966.606833
 150.354880, 3107944.564904
 151.472024, 3111626.938984
 152.589167, 3115013.729073
 153.706311, 3118084.743945
 154.823454, 3120849.492190
 155.940597, 3123318.206702
 157.057741, 3125490.887483
 158.174884, 3127356.525255
 159.292028, 3128921.041895
 160.409171, 3130189.297010
 161.526314, 3131161.290598
 162.643458, 3131836.727668
 163.760601, 3132215.784997
 164.877744, 3132298.575114
 165.994888, 3132085.098019
 167.112031, 3131587.219267
 168.229175, 3130797.159092
 169.346318, 3129711.045263
 170.463461, 3128328.877780
 171.580605, 3126676.586216
 172.697748, 3124735.819466
 173.814892, 3122499.435885
 174.932035, 3119967.435471
 176.049178, 3117181.419943
 177.166322, 3114109.942892
 178.283465, 3110743.506461
 179.400609, 3107082.110651
 180.517752, 3103184.819963
 181.634895, 3099004.347535
 182.752039, 3094529.793150
 183.869182, 3089761.156809
 184.986325, 3084776.988232
 186.103469, 3079511.132608
 187.220612, 3073952.294005
 188.337756, 3068100.472423
 189.454899, 3062055.760048
 190.572042, 3055729.971429
 191.689186, 3049112.521054
 192.806329, 3042203.408924
 193.923473, 3035126.217960
