Ground distance, Thrust
   0.000000, 11052.125891
  30.473593, 11052.125891
  60.952352, 11052.125891
  91.442810, 11052.125891
 121.936533, 11052.125891
 152.443450, 11052.125891
 182.954051, 11052.125891
 213.478030, 11052.125891
 244.005742, 11052.125891
 274.546868, 11052.125891
 305.091739, 11052.125891
 335.649982, 11052.125891
 366.211958, 11052.125891
 396.787394, 11052.125891
 427.366586, 11052.125891
 457.959169, 11052.125891
 488.555488, 11052.125891
 519.165259, 11052.125891
 549.778784, 11052.125891
 580.405669, 11052.125891
 611.036283, 11052.125891
 641.680302, 11052.125891
 672.328064, 11052.125891
 702.989130, 11052.125891
 733.653909, 11052.125891
 764.332141, 11052.125891
 795.014127, 11052.125891
 825.709498, 11052.125891
 856.408605, 11052.125891
 887.121326, 11052.125891
 917.837846, 11052.125891
 948.567810, 11052.125891
 979.301526, 11052.125891
1010.048811, 11052.125891
1040.799884, 11052.125891
1071.564433, 11052.125891
1102.332744, 11052.125891
1133.114731, 11052.125891
1163.900537, 11052.125891
1194.699819, 11052.125891
1225.502863, 11052.125891
1256.319478, 11052.125891
1287.139881, 11052.125891
1317.973743, 11052.125891
1348.811363, 11052.125891
1379.662636, 11052.125891
1410.517719, 11052.125891
1441.386265, 11052.125891
1472.258568, 11052.125891
1503.144447, 11052.125891
1534.034115, 11052.125891
1564.937149, 11052.125891
1595.843915, 11052.125891
1626.763817, 11052.125891
1657.687386, 11052.125891
1688.624120, 11052.125891
1719.564530, 11052.125891
1750.518202, 11052.125891
1781.475577, 11052.125891
1812.446465, 11052.125891
1843.421125, 11052.125891
1874.409349, 11052.125891
1905.401360, 11052.125891
1936.407050, 11052.125891
1967.416558, 11052.125891
1998.439547, 11052.125891
2029.466301, 11052.125891
2060.506660, 11052.125891
2091.550818, 11052.125891
2122.608391, 11052.125891
2153.669708, 11052.125891
2184.744240, 11052.125891
2215.822462, 11052.125891
2246.913966, 11052.125891
2278.009178, 11052.125891
2309.117816, 11052.125891
2340.230202, 11052.125891
2371.356155, 11052.125891
2402.485895, 11052.125891
2433.629046, 11052.125891
2464.775941, 11052.125891
2495.936320, 11052.125891
2527.100463, 11052.125891
2558.278052, 11052.125891
2589.459394, 11052.125891
2620.654314, 11052.125891
2651.853025, 11052.125891
2683.065447, 11052.125891
2714.281696, 11052.125891
2745.511480, 11052.125891
2776.745043, 11052.125891
2807.992191, 11052.125891
2839.243130, 11052.125891
2870.507588, 11052.125891
2901.775819, 11052.125891
2933.057681, 11052.125891
2964.343348, 11052.125891
2995.642764, 11052.125891
3026.946018, 11052.125891
3058.262847, 11052.125891
3089.583465, 11052.125891
3120.917721, 11052.125891
3152.255784, 11052.125891
3183.607439, 11052.125891
3214.962890, 11052.125891
3246.332023, 11052.125891
3277.704976, 11052.125891
3309.091539, 11052.125891
3340.481901, 11052.125891
3371.885788, 11052.125891
3403.293451, 11052.125891
3434.714746, 11052.125891
3466.139846, 11052.125891
3497.578703, 11052.125891
3529.021399, 11052.125891
3560.477694, 11052.125891
3591.937783, 11052.125891
3623.411547, 11052.125891
3654.889128, 11052.125891
3686.380480, 11052.125891
3717.875676, 11052.125891
3749.384460, 11052.125891
3780.897038, 11052.125891
3812.423264, 11052.125891
3843.953300, 11052.125891
3875.497072, 11052.125891
3907.044677, 11052.125891
3938.605829, 11052.125891
3970.170764, 11052.125891
4001.749308, 11052.125891
4033.331652, 11052.125891
4064.927700, 11052.125891
4096.527574, 11052.125891
4128.140978, 11052.125891
4159.758160, 11052.125891
4191.388952, 11052.125891
4223.023544, 11052.125891
4254.671863, 11052.125891
4286.324015, 11052.125891
4317.989744, 11052.125891
4349.659263, 11052.125891
4381.342462, 11052.125891
4413.029481, 11052.125891
4444.730317, 11052.125891
4476.435010, 11052.125891
4508.153375, 11052.125891
4539.875556, 11052.125891
4571.611517, 11052.125891
4603.351325, 11052.125891
4635.105058, 11052.125891
4666.862677, 11052.125891
4698.634096, 11052.125891
4730.409367, 11052.125891
4762.198519, 11052.125891
4793.991546, 11052.125891
4825.798393, 11052.125891
4857.609100, 11052.125891
4889.433417, 11052.125891
4921.261535, 11052.125891
4953.103164, 11052.125891
4984.948565, 11052.125891
5016.807571, 11052.125891
5048.670377, 11052.125891
5080.546938, 11052.125891
5112.427339, 11052.125891
5144.321233, 11052.125891
5176.218894, 11052.125891
5208.129947, 11052.125891
5240.044738, 11052.125891
5271.973024, 11052.125891
5303.905078, 11052.125891
5335.850798, 11052.125891
5367.800333, 11052.125891
5399.763299, 11052.125891
5431.730015, 11052.125891
5463.710095, 11052.125891
5495.693906, 11052.125891
5527.691180, 11052.125891
5559.692213, 11052.125891
5591.706688, 11052.125891
5623.724915, 11052.125891
5655.756730, 11052.125891
5687.792337, 11052.125891
5719.841282, 11052.125891
5751.893950, 11052.125891
5783.959887, 11052.125891
5816.029528, 11052.125891
5848.112547, 11052.125891
5880.199300, 11052.125891
5912.299427, 11052.125891
5944.403288, 11052.125891
5976.520698, 11052.125891
6008.641891, 11052.125891
6040.776418, 11052.125891
6072.914668, 11052.125891
6105.066061, 11052.125891
6137.221125, 11052.125891
6169.389262, 11052.125891
6201.561048, 11052.125891
6233.746030, 11052.125891
6265.934695, 11052.125891
6298.136449, 11052.125891
6330.341856, 11052.125891
6362.559937, 11052.125891
6394.781556, 11052.125891
6427.015516, 11052.125891
6459.252922, 11052.125891
6491.502343, 11052.125891
6523.755118, 11052.125891
6556.019602, 11052.125891
6588.287355, 11052.125891
6620.566688, 11052.125891
6652.849254, 11052.125891
6685.143822, 11052.125891
6717.441741, 11052.125891
6749.751917, 11052.125891
6782.065515, 11052.125891
6814.391618, 11052.125891
6846.721211, 11052.125891
6879.063396, 11052.125891
6911.409096, 11052.125891
6943.767084, 11052.125891
6976.128503, 11052.125891
7008.502462, 11052.125891
7040.879921, 11052.125891
7073.269617, 11052.125891
7105.662727, 11052.125891
7138.068328, 11052.125891
7170.477415, 11052.125891
7202.898695, 11052.125891
7235.323379, 11052.125891
7267.760666, 11052.125891
7300.201472, 11052.125891
7332.654962, 11052.125891
7365.111992, 11052.125891
7397.581401, 11052.125891
7430.054265, 11052.125891
7462.539761, 11052.125891
7495.028783, 11052.125891
7527.530136, 11052.125891
7560.034932, 11052.125891
7592.552470, 11052.125891
7625.073564, 11052.125891
7657.607477, 11052.125891
7690.144967, 11052.125891
7722.694966, 11052.125891
7755.248455, 11052.125891
7787.814704, 11052.125891
7820.384514, 11052.125891
7852.966778, 11052.125891
7885.552518, 11052.125891
7918.151120, 11052.125891
7950.753313, 11052.125891
7983.368442, 11052.125891
8015.987181, 11052.125891
8048.618542, 11052.125891
8081.253427, 11052.125891
8113.901183, 11052.125891
8146.552533, 11052.125891
8179.216448, 11052.125891
8211.883869, 11052.125891
8244.564266, 11052.125891
8277.248285, 11052.125891
8309.945354, 11052.125891
8342.646065, 11052.125891
8375.359494, 11052.125891
8408.076473, 11052.125891
8440.806404, 11052.125891
8473.539951, 11052.125891
8506.286127, 11052.125891
8539.035829, 11052.125891
8571.798555, 11052.125891
8604.564917, 11052.125891
8637.344519, 11052.125891
8670.127817, 11052.125891
8702.924411, 11052.125891
8735.724717, 11052.125891
8768.537832, 11052.125891
8801.354523, 11052.125891
8834.183872, 11052.125891
8867.016754, 11052.125891
8899.862698, 11052.125891
8932.712288, 11052.125891
8965.575168, 11052.125891
8998.441758, 11052.125891
9031.321850, 11052.125891
9064.205711, 11052.125891
9097.103122, 11052.125891
9130.004315, 11052.125891
9162.918556, 11052.125891
9195.836440, 11052.125891
9228.767204, 11052.125891
9261.701564, 11052.125891
9294.649193, 11052.125891
9327.600527, 11052.125891
9360.565194, 11052.125891
9393.533584, 11052.125891
9426.514981, 11052.125891
9459.500009, 11052.125891
9492.498442, 11052.125891
9525.500617, 11052.125891
9558.516413, 11052.125891
9591.536012, 11052.125891
9624.569286, 11052.125891
9657.606376, 11052.125891
9690.656645, 11052.125891
9723.710593, 11052.125891
9756.777566, 11052.125891
9789.848174, 11052.125891
9822.932214, 11052.125891
9856.020003, 11052.125891
9889.121452, 11052.125891
9922.226715, 11052.125891
9955.345851, 11052.125891
9988.468861, 11052.125891
10021.605791, 11052.125891
10054.746606, 11052.125891
10087.900834, 11052.125891
10121.058805, 11052.125891
10154.230020, 11052.125891
10187.404933, 11052.125891
10220.593485, 11052.125891
10253.785845, 11052.125891
10286.992058, 11052.125891
10320.202138, 11052.125891
10353.426123, 11052.125891
10386.653989, 11052.125891
10419.895402, 11052.125891
10453.140596, 11052.125891
10486.399556, 11052.125891
10519.662359, 11052.125891
10552.938569, 11052.125891
10586.218521, 11052.125891
10619.512256, 11052.125891
10652.809840, 11052.125891
10686.121408, 11052.125891
10719.436881, 11052.125891
10752.766386, 11052.125891
10786.099808, 11052.125891
10819.446900, 11052.125891
10852.797809, 11052.125891
10886.162756, 11052.125891
10919.531621, 11052.125891
10952.914571, 11052.125891
10986.301452, 11052.125891
11019.702053, 11052.125891
11053.106484, 11052.125891
11086.525006, 11052.125891
11119.947461, 11052.125891
11153.384196, 11052.125891
11186.824919, 11052.125891
11220.279952, 11052.125891
11253.738981, 11052.125891
11287.211795, 11052.125891
11320.688457, 11052.125891
11354.178718, 11052.125891
11387.672775, 11052.125891
11421.180825, 11052.125891
11454.692780, 11052.125891
11488.218947, 11052.125891
11521.749082, 11052.125891
11555.293641, 11052.125891
11588.842227, 11052.125891
11622.405433, 11052.125891
11655.972721, 11052.125891
11689.554659, 11052.125891
11723.140686, 11052.125891
11756.740826, 11052.125891
11790.344905, 11052.125891
11823.962900, 11052.125891
11857.584779, 11052.125891
11891.220953, 11052.125891
11924.861117, 11052.125891
11958.515777, 11052.125891
11992.174484, 11052.125891
12025.847879, 11052.125891
12059.525373, 11052.125891
12093.217584, 11052.125891
12126.913902, 11052.125891
12160.624400, 11052.125891
12194.338856, 11052.125891
12228.067303, 11052.125891
12261.799654, 11052.125891
12295.546391, 11052.125891
12329.297142, 11052.125891
12363.062498, 11052.125891
12396.831930, 11052.125891
12430.616176, 11052.125891
12464.404558, 11052.125891
12498.207950, 11052.125891
12532.015532, 11052.125891
12565.838150, 11052.125891
12599.664964, 11052.125891
12633.506251, 11052.125891
12667.351579, 11052.125891
12701.211152, 11052.125891
12735.074702, 11052.125891
12768.952858, 11052.125891
12802.835090, 11052.125891
12836.732118, 11052.125891
12870.633276, 11052.125891
12904.549413, 11052.125891
12938.469732, 11052.125891
12972.405202, 11052.125891
13006.344901, 11052.125891
13040.299763, 11052.125891
13074.258857, 11052.125891
13108.232695, 11052.125891
13142.210650, 11052.125891
13176.203536, 11052.125891
13210.200590, 11052.125891
13244.212174, 11052.125891
13278.227815, 11052.125891
