Speed, Power
  72.162904, 2303567.931807
  72.831013, 2313416.021307
  73.499123, 2323053.504490
  74.167233, 2332480.381355
  74.835342, 2341696.651903
  75.503452, 2350702.316134
  76.171562, 2359497.374047
  76.839671, 2368081.825644
  77.507781, 2376455.670922
  78.175891, 2384618.909884
  78.844000, 2392571.542528
  79.512110, 2400313.568854
  80.180220, 2407844.988864
  80.848329, 2415165.802556
  81.516439, 2422276.009930
  82.184549, 2429175.610988
  82.852658, 2437584.473907
  83.520768, 2446271.360627
  84.188878, 2454782.752135
  84.856987, 2463118.648432
  85.525097, 2471279.049517
  86.193207, 2479263.955389
  86.861316, 2487073.366051
  87.529426, 2494707.281500
  88.197536, 2502165.701737
  88.865645, 2509448.626763
  89.533755, 2516556.056577
  90.201865, 2523487.991179
  90.869974, 2530244.430570
  91.538084, 2536825.374748
  92.206194, 2543230.823715
  92.874303, 2549460.777470
  93.542413, 2555515.236013
  94.210523, 2561394.199344
  94.878633, 2567097.667464
  95.546742, 2572625.640372
  96.214852, 2577978.118068
  96.882962, 2583155.100552
  97.551071, 2588156.587824
  98.219181, 2592982.579885
  98.887291, 2597920.700610
  99.555400, 2604382.671119
 100.223510, 2610695.789167
 100.891620, 2616860.054752
 101.559729, 2622875.467876
 102.227839, 2628742.028538
 102.895949, 2634459.736737
 103.564058, 2640028.592475
 104.232168, 2645448.595751
 104.900278, 2650719.746565
 105.568387, 2655842.044916
 106.236497, 2660815.490806
 106.904607, 2665640.084234
 107.572716, 2670315.825200
 108.240826, 2674842.713705
 108.908936, 2679220.749747
 109.577045, 2683449.933327
 110.245155, 2687530.264445
 110.913265, 2691461.743101
 111.581374, 2695244.369296
 112.249484, 2698878.143028
 112.917594, 2702363.064299
 113.585703, 2705699.133107
 114.253813, 2708886.349454
 114.921923, 2711924.713338
 115.590032, 2715980.705562
 116.258142, 2721066.318321
 116.926252, 2726029.952982
 117.594361, 2730871.609543
 118.262471, 2735591.288006
 118.930581, 2740188.988370
 119.598690, 2744664.710635
 120.266800, 2749018.454800
 120.934910, 2753250.220867
 121.603019, 2757360.008835
 122.271129, 2761347.818704
 122.939239, 2765213.650474
 123.607349, 2768957.504145
 124.275458, 2772579.379717
 124.943568, 2776079.277190
 125.611678, 2779457.196565
 126.279787, 2782713.137840
 126.947897, 2785847.101016
 127.616007, 2788859.086093
 128.284116, 2791749.093072
 128.952226, 2794517.121951
 129.620336, 2797163.172732
 130.288445, 2799687.245413
 130.956555, 2802089.339996
 131.624665, 2804369.456479
 132.292774, 2808307.628410
 132.960884, 2812438.747571
 133.628994, 2816468.852036
 134.297103, 2820397.941804
 134.965213, 2824226.016875
 135.633323, 2827953.077250
 136.301432, 2831579.122929
 136.969542, 2835104.153911
 137.637652, 2838528.170196
 138.305761, 2841851.171785
