Time, CL
   0.000100,    1.137397
   0.000584,    1.137397
   0.003177,    1.137397
   0.009039,    1.137397
   0.023552,    1.137397
   0.052294,    1.137397
   0.083890,    1.137397
   0.115760,    1.137397
   0.147771,    1.137397
   0.180052,    1.137397
   0.212175,    1.137397
   0.244498,    1.137397
   0.276990,    1.137397
   0.309364,    1.137397
   0.341917,    1.137397
   0.374807,    1.137397
   0.407992,    1.137397
   0.441665,    1.137397
   0.475417,    1.137397
   0.509087,    1.137397
   0.543342,    1.137397
   0.577899,    1.137397
   0.612073,    1.137397
   0.646841,    1.137397
   0.681643,    1.137397
   0.716626,    1.137397
   0.751954,    1.137397
   0.787406,    1.137397
   0.823488,    1.137397
   0.860224,    1.137397
   0.896676,    1.137397
   0.933608,    1.137397
   0.971040,    1.137397
   1.008626,    1.137397
   1.046733,    1.137397
   1.085133,    1.137397
   1.124001,    1.137397
   1.163037,    1.137397
   1.202145,    1.137397
   1.242284,    1.137397
   1.282110,    1.137397
   1.322478,    1.137397
   1.363224,    1.137397
   1.404180,    1.137397
   1.445889,    1.137397
   1.487997,    1.137397
   1.530865,    1.137397
   1.573110,    1.137397
   1.616249,    1.137397
   1.659894,    1.137397
   1.703847,    1.137397
   1.747465,    1.137397
   1.791168,    1.137397
   1.835937,    1.137397
   1.881007,    1.137397
   1.926208,    1.137397
   1.971874,    1.137397
   2.018013,    1.137397
   2.065091,    1.137397
   2.111867,    1.137397
   2.158648,    1.137397
   2.206305,    1.137397
   2.253835,    1.137397
   2.302352,    1.137397
   2.351018,    1.137397
   2.399843,    1.137397
   2.449136,    1.137397
   2.498658,    1.137397
   2.548090,    1.137397
   2.597656,    1.137397
   2.648464,    1.137397
   2.699052,    1.137397
   2.750458,    1.137397
   2.802011,    1.137397
   2.853856,    1.137397
   2.905986,    1.137397
   2.958776,    1.137397
   3.011776,    1.137397
   3.064389,    1.137397
   3.118309,    1.137397
   3.171904,    1.137397
   3.225336,    1.137397
   3.280113,    1.137397
   3.335341,    1.137397
   3.391241,    1.137397
   3.446783,    1.137397
   3.503033,    1.137397
   3.558887,    1.137397
   3.615826,    1.137397
   3.672775,    1.137397
   3.729719,    1.137397
   3.786934,    1.137397
   3.844850,    1.137397
   3.902898,    1.137397
   3.961209,    1.137397
   4.020408,    1.137397
   4.079389,    1.137397
   4.138735,    1.137397
   4.198415,    1.137397
   4.258825,    1.137397
   4.261224,    1.137397
   4.263189,    1.137397
   4.264758,    1.137397
   4.265848,    1.137397
   4.266803,    1.137397
   4.267679,    1.137397
   4.268458,    1.137397
   4.268605,    1.137397
   4.268801,    1.137397
   4.269027,    1.137397
   4.269087,    1.137397
   4.269106,    1.137397
   4.269129,    1.137397
   4.269133,    1.137397
   4.269138,    1.137397
   4.269186,    1.137397
   4.269659,    1.137397
   4.272473,    1.137397
   4.283615,    1.137397
   4.313063,    1.137397
   4.367130,    1.137397
   4.421209,    1.137397
   4.475397,    1.137397
   4.529987,    1.137397
   4.584839,    1.137397
   4.639959,    1.137397
   4.695262,    1.137397
   4.750950,    1.137397
   4.806980,    1.137397
