Ground distance, CL
   0.000000,    1.406400
   1.888207,    1.406400
   7.515043,    1.406400
  16.823440,    1.406400
  29.755848,    1.406400
  46.254292,    1.406400
  66.260421,    1.406400
  89.715560,    1.406400
 116.560764,    1.406400
 146.736874,    1.406400
 180.184565,    1.406400
 216.844408,    1.406400
 256.656958,    1.406400
 299.562843,    1.406400
 345.502892,    1.406400
 394.418214,    1.406400
 446.250302,    1.406400
 500.941031,    1.406400
 556.079956,    1.406400
 616.213220,    1.798367
 655.025820,    2.009212
 693.878315,    2.219121
 726.593608,    2.219121
 793.579443,    2.132873
 861.925148,    2.046496
 882.696589,    2.019951
 952.123568,    1.934040
1022.084086,    1.847599
1092.405670,    1.761232
1162.982808,    1.674706
1230.337953,    1.592560
1301.348304,    1.592560
1372.585930,    1.592560
1444.038270,    1.592560
1515.687039,    1.592560
1587.508987,    1.592560
1659.476815,    1.592560
1731.560201,    1.592560
1735.058764,    1.592560
1807.227413,    1.592560
1879.437336,    1.592560
1882.668506,    1.592560
1954.885567,    1.562264
2027.102302,    1.553608
2099.318880,    1.553608
2171.535327,    1.555772
2243.751918,    1.555772
2315.968655,    1.557936
2388.185521,    1.560100
2426.689780,    1.562264
2498.906334,    1.372914
2571.122238,    1.331798
2643.337599,    1.329634
2715.552645,    1.333962
2787.768274,    1.535214
2859.984488,    1.582822
2932.201101,    1.595806
3004.418000,    1.601668
3076.635113,    1.604462
3148.852243,    1.604462
3221.069524,    1.606626
3293.286656,    1.606626
3365.503934,    1.608790
3437.721108,    1.608790
3509.938388,    1.610954
3582.155687,    1.613118
3654.372963,    1.613118
3726.590347,    1.615282
3798.807628,    1.615282
3871.025081,    1.617446
3943.242412,    1.617446
4015.459929,    1.619610
4087.677340,    1.619610
4159.894886,    1.621774
4232.112406,    1.623938
4304.329952,    1.623938
4376.547577,    1.626102
4448.765147,    1.626102
4520.982875,    1.628266
4593.200485,    1.628266
4665.418285,    1.630430
4737.635969,    1.630430
4809.853827,    1.632594
4882.071626,    1.634758
4954.289482,    1.634758
5026.507357,    1.636922
5098.725232,    1.636922
5170.943240,    1.639086
5243.161163,    1.639086
5315.379278,    1.641250
5387.597297,    1.641250
5459.815514,    1.643414
5532.033629,    1.643414
5604.251897,    1.645578
5676.470144,    1.647742
5748.688442,    1.647742
5820.906815,    1.649906
5893.125121,    1.649906
5965.343578,    1.652070
6037.561952,    1.652070
6109.780512,    1.654234
6181.998939,    1.654234
6254.217565,    1.656398
6326.436139,    1.656398
6398.654822,    1.658562
6470.873517,    1.660726
6543.092234,    1.660726
6615.311065,    1.662890
6687.529822,    1.662890
6759.748749,    1.665054
6831.967555,    1.665054
6904.186572,    1.667218
6976.405509,    1.667218
7048.624601,    1.669382
7120.843631,    1.670228
7193.062753,    1.671546
7265.281924,    1.673710
7337.501072,    1.673710
7409.720350,    1.675874
7481.939508,    1.675874
7554.158809,    1.678038
7626.377903,    1.678038
7698.597152,    1.680202
7770.816237,    1.680202
7843.035459,    1.682366
7915.254577,    1.683269
7987.473792,    1.682366
8000.000000,    1.684530
