Ground distance, Load Factor
   0.000000,    1.000000
  34.569533,    0.999959
  69.135709,    0.999835
 103.696730,    0.999829
 138.252467,    0.999944
 172.803174,    0.999946
 207.348722,    0.999832
 241.889276,    0.999830
 276.424706,    0.999945
 310.955040,    0.999945
 345.480147,    0.999828
 380.000237,    0.999829
 414.515182,    0.999952
 449.025231,    0.999961
 483.530259,    0.999854
 518.030434,    0.999864
 552.525632,    0.999994
 587.016054,    1.000010
 621.501578,    0.999910
 655.982371,    0.999813
 690.458314,    0.999718
 724.929602,    0.999738
 759.396116,    0.999876
 793.857996,    0.999902
 828.315123,    0.999811
 862.767692,    0.999838
 897.215586,    0.999985
 931.659000,    1.000018
 966.097819,    0.999935
1000.532195,    0.999854
1034.962012,    0.999775
1069.387454,    0.999808
1103.808407,    0.999958
1138.224875,    0.999992
1172.636743,    0.999909
1207.044175,    0.999828
1241.447058,    0.999749
1275.845568,    0.999785
1310.239593,    0.999938
1344.629244,    0.999977
1379.014408,    0.999899
1413.395241,    0.999824
1447.771634,    0.999752
1482.143789,    0.999797
1516.511597,    0.999964
1550.875279,    1.000017
1585.234730,    0.999952
1619.590060,    0.999889
1653.941165,    0.999827
1688.288215,    0.999769
1722.631106,    0.999713
1756.970016,    0.999771
1791.304844,    0.999946
1825.635683,    1.000008
1859.962431,    0.999952
1894.285216,    0.999898
1928.603935,    0.999845
1962.918749,    0.999795
1997.229558,    0.999747
2031.536553,    0.999816
2065.839638,    1.000005
2100.138976,    1.000080
2134.434473,    1.000038
2168.726220,    0.999996
2203.014121,    0.999954
2237.298293,    0.999914
2271.578639,    0.999874
2305.855302,    0.999836
2340.128189,    0.999801
2374.397465,    0.999768
2408.663039,    0.999737
2442.925097,    0.999710
2477.183549,    0.999686
2511.438595,    0.999780
2545.690148,    0.999995
2579.938393,    1.000095
2614.183245,    1.000076
2648.424747,    1.000057
2682.662812,    1.000038
2716.897517,    1.000019
2751.128773,    0.999999
2785.356671,    0.999980
2819.581123,    0.999961
2853.802231,    0.999942
2888.019910,    0.999925
